num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
29500,2.6283046368776555,1.8055459753213037,7.278490115896879,10.068022307576085,2.877077269256992,3.3867476356657074,3.5372424337763553,,FGO - Scenario 1: Bearing-only,ROV,1
29801,1.5446317488838397,1.5029820137164918,2.8135245497182684,4.282879131081583,1.1944402382894526,1.6975756609980517,3.094857602223015,,FGO - Scenario 1: Bearing-only,ASV,1
