num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
29500,6.544415434534181,4.866523068644021,15.327914090072188,16.914807330839352,3.1531181196237283,7.712419711260019,5.032749371592713,,FGO - Scenario 1: Bearing-only,ROV,1
29701,1.6244643449907994,1.5679835095467294,3.0598415223923388,4.295407941622387,1.4387916550985311,1.7918952671004302,3.1242033148500834,,FGO - Scenario 1: Bearing-only,ASV,1
