time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.1491392,1,0,0.0,0.0,7.797265986499515,1700000000000030,1700000000149139,1700000000.00003,1700000000.149139,0.14910888671875,26.418005906895345,2.4042508984513553
1700000015.1335437,1,0,0.0,0.0,8.967074666322171,1700000014999613,1700000015133544,1700000014.9996128,1700000015.133544,0.13393115997314453,27.88288975246129,1.3621755115324765
1700000030.1180046,1,0,0.0,0.0,9.309698615504756,1700000030000501,1700000030118004,1700000030.000501,1700000030.1180038,0.11750292778015137,28.169643791605083,2.492255533170824
1700000040.1076891,1,0,0.0,0.0,9.997945200580384,1700000039999420,1700000040107689,1700000039.99942,1700000040.107689,0.10826897621154785,29.703077548781753,3.0833609172034504
1700000045.1025486,1,0,0.0,0.0,10.536789616207905,1700000045000443,1700000045102548,1700000045.000443,1700000045.102548,0.10210490226745605,31.818132467957916,3.378329682822252
1700000070.0771096,1,0,0.0,0.0,11.604320966500055,1700000070000474,1700000070077110,1700000070.000474,1700000070.0771098,0.07663583755493164,34.52260369480181,3.892875620461291
1700000090.057026,1,0,0.0,0.0,12.633268741859595,1700000089999808,1700000090057026,1700000089.9998078,1700000090.057026,0.057218074798583984,37.4359164661103,7.990102299931263
1700000120.0350173,1,0,0.0,0.0,14.019520695350105,1700000119999978,1700000120035017,1700000119.9999778,1700000120.035017,0.03503918647766113,0.333819992592187,14.55026737897534
1700000125.0355887,1,0,0.0,0.0,14.451084761260352,1700000124999856,1700000125035589,1700000124.999856,1700000125.035589,0.03573298454284668,350.4758923129797,14.56773877392295
1700000135.0401678,1,0,0.0,0.0,14.79370267358701,1700000134999769,1700000135040168,1700000134.999769,1700000135.0401678,0.04039883613586426,330.6280928721441,13.64338869705933
1700000140.0438175,1,0,0.0,0.0,15.093293171153597,1700000140000080,1700000140043818,1700000140.0000799,1700000140.043818,0.04373812675476074,324.89709046428186,11.916479737114042
1700000155.058068,1,0,0.0,0.0,15.51609941215899,1700000154999872,1700000155058068,1700000154.999872,1700000155.058068,0.058196067810058594,306.06700542195193,8.216602196267822
1700000160.0635085,1,0,0.0,0.0,15.85955086525282,1700000160000121,1700000160063508,1700000160.0001209,1700000160.063508,0.06338715553283691,303.40287493084594,9.471576697750278
1700000165.0691626,1,0,0.0,0.0,16.291526642880335,1700000164999135,1700000165069162,1700000164.999135,1700000165.069162,0.07002687454223633,299.87873875715576,9.365596823967165
1700000185.0931199,1,0,0.0,0.0,17.35008199781676,1700000185000147,1700000185093120,1700000185.0001469,1700000185.0931199,0.09297299385070801,291.59049582254556,5.849933100849115
1700000205.1153934,1,0,0.0,0.0,18.554664945899084,1700000204999785,1700000205115394,1700000204.999785,1700000205.1153939,0.11560893058776855,286.10545766356194,4.946716337603129
1700000215.1195428,1,0,0.0,0.0,18.843965178975584,1700000215000374,1700000215119543,1700000215.0003738,1700000215.1195428,0.11916899681091309,278.8014312452411,4.8761966177496054
1700000225.1216388,1,0,0.0,0.0,19.41833398993682,1700000224999348,1700000225121639,1700000224.999348,1700000225.121639,0.12229108810424805,275.1140872243747,6.603353929215532
1700000230.1230123,1,0,0.0,0.0,19.72699430222594,1700000230000008,1700000230123012,1700000230.0000079,1700000230.1230118,0.12300395965576172,274.26131820106286,6.742366459960173
1700000235.124594,1,0,0.0,0.0,20.271294138745855,1700000235000225,1700000235124594,1700000235.0002248,1700000235.124594,0.12436914443969727,267.9865272208407,5.391768726138674
1700000240.1263757,1,0,0.0,0.0,20.00231236011759,1700000240000333,1700000240126376,1700000240.0003328,1700000240.126376,0.12604308128356934,267.79414670945437,6.097546283561682
1700000260.1353333,1,0,0.0,0.0,20.763971077524555,1700000259999676,1700000260135333,1700000259.999676,1700000260.1353328,0.13565683364868164,257.80591230395225,2.7502878190452824
1700000265.1379857,1,0,0.0,0.0,20.974399743984527,1700000265000285,1700000265137986,1700000265.000285,1700000265.137986,0.13770103454589844,254.641422800467,7.752289194556871
1700000270.1407857,1,0,0.0,0.0,21.385871269457425,1700000270000604,1700000270140786,1700000270.000604,1700000270.140786,0.1401820182800293,256.3204213348986,5.24435124963294
1700000275.1437242,1,0,0.0,0.0,21.645879364270684,1700000274999824,1700000275143724,1700000274.9998238,1700000275.143724,0.14390015602111816,252.66731124527087,4.559394922218303
1700000280.1467934,1,0,0.0,0.0,22.43601800076274,1700000280000035,1700000280146793,1700000280.0000348,1700000280.146793,0.1467580795288086,251.34041029951226,5.420681274938116
1700000290.1532912,1,0,0.0,0.0,22.009650637630546,1700000290000126,1700000290153291,1700000290.000126,1700000290.153291,0.15316510200500488,249.06308677688662,5.60885540929027
1700000295.1567051,1,0,0.0,0.0,22.37628025366064,1700000294999660,1700000295156705,1700000294.99966,1700000295.156705,0.1570448875427246,247.29719999894988,4.720573787679547
