time,lat_deg,lon_deg,h_m,ned_n,ned_e,ned_d,h_acc_m,v_acc_m
1700000000.0,60.391569826998165,5.3221172646324115,0.6620564963668585,0.0,0.0,-0.0,0.30000001192092896,0.5
1700000001.0,60.39158168465834,5.322143272254935,0.14663544204086065,1.321167959962199,1.434041196889518,0.5154213512184381,0.30000001192092896,0.5
1700000002.0,60.3915954606706,5.322183034116023,0.11252373922616243,2.8560778664276594,3.626479451128595,0.5495344241092467,0.30000001192092896,0.5
1700000003.0,60.391611400895755,5.3222027168044495,0.754665357992053,4.632122228001242,4.711766135185146,-0.09260544527185988,0.30000001192092896,0.5
1700000004.0,60.391628601304824,5.322248440952536,-0.43506080005317926,6.548576328546157,7.2329548469011025,1.0971247456029058,0.30000001192092896,0.5
1700000005.0,60.39163624379636,5.322278307070903,0.0007253978401422501,7.400098558706245,8.879746675074209,0.6613415527806357,0.30000001192092896,0.5
1700000006.0,60.391651754319355,5.322311328817628,-0.6168295480310917,9.128268261355164,10.700532316673328,1.2789015246385067,0.30000001192092896,0.5
1700000007.0,60.39166377431115,5.322347301169486,-0.3826195476576686,10.467529374046759,12.684012658860796,1.0446972066373963,0.30000001192092896,0.5
1700000008.0,60.39167576035238,5.3223603245674935,-0.5393115812912583,11.803003325636553,13.402106135099846,1.2013930335897074,0.30000001192092896,0.5
1700000009.0,60.3916832652159,5.322400231344928,-0.7351140007376671,12.639195423741949,15.602525869855628,1.3972020447038078,0.30000001192092896,0.5
1700000010.0,60.39170034715729,5.322418981288193,0.718772079795599,14.542454533171046,16.63637567111613,-0.05667737818019081,0.30000001192092896,0.5
1700000011.0,60.391709169398744,5.322429848051833,-0.6748428465798497,15.525418647772621,17.235550488493196,1.336941449740003,0.30000001192092896,0.5
1700000012.0,60.391718706770874,5.322442397323318,0.7448817901313305,16.588069261099694,17.92750404152633,-0.0827786105381918,0.30000001192092896,0.5
1700000013.0,60.391727795099584,5.322455850851644,-0.04907247610390186,17.60068268413745,18.669311140568976,0.7111804893925484,0.30000001192092896,0.5
1700000014.0,60.39174777267418,5.322466352329412,-0.025835529901087284,19.82656552630317,19.248340575916387,0.6879517853403829,0.30000001192092896,0.5
1700000015.0,60.391753846036345,5.322464689453843,-0.20514431968331337,20.503251911295862,19.156647203611772,0.8672624359949328,0.30000001192092896,0.5
