num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
27500,28.7184725007475,25.84323603434334,82.32663238142105,103.5298640447046,103.5298640447046,37.346619794012994,4.321387620725095,,FGO - Scenario 1: Bearing-only,ROV,1
29701,0.3887507128181341,0.3656372589199647,0.7253579949621479,1.0571593022780277,0.4638402168445129,0.4232049945684851,3.3926960050852086,,FGO - Scenario 1: Bearing-only,ASV,1
27500,2.4921474357822273,2.441838713321806,4.683553594027229,6.512587752587551,3.940075427881226,2.7697687842664083,3.3297653515192644,,FGO - Scenario 2: Bearing + range,ROV,2
29701,0.3841158732281284,0.3616103510149328,0.7176870076171652,1.0416110205874856,0.4046101139834239,0.4187092529776322,3.36386288235607,,FGO - Scenario 2: Bearing + range,ASV,2
27500,2.074051430704299,1.6603339281787788,4.669144020015445,6.465440655073837,3.695697056501836,2.490810593393632,3.41247418478258,,FGO - Scenario 3: Bearing + range + depth,ROV,3
29701,0.3825490040645485,0.3599470622873834,0.714393987694708,1.0571593022780277,0.409007935240621,0.4170999026087518,3.365781111534048,,FGO - Scenario 3: Bearing + range + depth,ASV,3
