time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000080.0162425,1,0,0.0,0.0,17.06904850559381,1700000080000229,1700000080016242,1700000080.000229,1700000080.016242,0.016013145446777344,12.340117243108384,39.44403855650838
1700000085.018545,1,0,0.0,0.0,17.10807446870754,1700000084999426,1700000085018545,1700000084.999426,1700000085.018545,0.0191190242767334,22.11417371213695,35.83638517559789
1700000090.0214884,1,0,0.0,0.0,17.623723985692386,1700000089999547,1700000090021488,1700000089.999547,1700000090.021488,0.021940946578979492,38.0547624921105,31.01789082433241
1700000095.025378,1,0,0.0,0.0,17.675415139582576,1700000094999653,1700000095025378,1700000094.9996529,1700000095.025378,0.025725126266479492,48.10805622199615,24.98606039393234
1700000100.0294135,1,0,0.0,0.0,17.83147177899563,1700000099999646,1700000100029414,1700000099.999646,1700000100.029414,0.029767990112304688,61.30719586548445,22.234307857523667
1700000105.0322044,1,0,0.0,0.0,17.85074453520553,1700000105000234,1700000105032204,1700000105.000234,1700000105.032204,0.03197002410888672,68.43987394374201,17.159447554530214
1700000110.0326347,1,0,0.0,0.0,17.286425148746567,1700000109999844,1700000110032635,1700000109.9998438,1700000110.032635,0.0327911376953125,74.91685697263975,22.049389519913962
1700000115.0303986,1,0,0.0,0.0,17.93488716930289,1700000114999614,1700000115030398,1700000114.999614,1700000115.030398,0.030783891677856445,86.97712600132994,21.21856570404487
1700000120.026286,1,0,0.0,0.0,17.81053453011839,1700000119999996,1700000120026286,1700000119.999996,1700000120.026286,0.026289939880371094,97.16655853282455,24.244793545781953
1700000125.0223231,1,0,0.0,0.0,17.576796322287148,1700000124999801,1700000125022323,1700000124.999801,1700000125.022323,0.02252197265625,117.20871469403964,30.102785726868255
1700000130.021163,1,0,0.0,0.0,17.851053251320185,1700000129999746,1700000130021163,1700000129.9997458,1700000130.021163,0.02141714096069336,145.1357231402673,32.263982217961804
1700000135.0234926,1,0,0.0,0.0,17.942470165679822,1700000135000747,1700000135023492,1700000135.000747,1700000135.0234919,0.02274489402770996,166.24623087513208,27.938081155617894
1700000140.027332,1,0,0.0,0.0,18.22811346230841,1700000139999992,1700000140027332,1700000139.999992,1700000140.0273318,0.027339935302734375,175.1014641326388,25.297165061604904
1700000145.0309846,1,0,0.0,0.0,18.13957586773889,1700000144999910,1700000145030985,1700000144.9999099,1700000145.0309849,0.031075000762939453,173.6741047313735,22.817268098654402
1700000150.0340867,1,0,0.0,0.0,17.614658709460656,1700000150000034,1700000150034087,1700000150.0000339,1700000150.034087,0.03405308723449707,168.3459446752176,17.574077084563402
1700000155.0369213,1,0,0.0,0.0,17.59777452376555,1700000154999694,1700000155036921,1700000154.9996939,1700000155.036921,0.03722715377807617,162.03862223481747,17.455928063344704
1700000160.0395262,1,0,0.0,0.0,17.525460514625,1700000159999940,1700000160039526,1700000159.99994,1700000160.039526,0.03958606719970703,153.39835968947114,16.789143570687585
1700000165.041289,1,0,0.0,0.0,17.47485787511457,1700000164999879,1700000165041289,1700000164.999879,1700000165.0412889,0.041409969329833984,145.64575770088024,15.645835239694652
1700000170.041245,1,0,0.0,0.0,17.54493729691665,1700000169999954,1700000170041245,1700000169.999954,1700000170.041245,0.041290998458862305,140.62456764394656,17.728250358300663
1700000175.0386693,1,0,0.0,0.0,17.34156356656586,1700000174999696,1700000175038669,1700000174.999696,1700000175.0386689,0.03897285461425781,138.09569338151383,16.635031820834946
1700000180.0335176,1,0,0.0,0.0,16.979494211173535,1700000179999710,1700000180033518,1700000179.9997098,1700000180.0335178,0.033807992935180664,137.69323397174003,20.25946527735019
1700000185.0265877,1,0,0.0,0.0,16.64233664748201,1700000185000054,1700000185026588,1700000185.000054,1700000185.026588,0.026534080505371094,142.7183287497533,22.319664852774988
1700000190.0194674,1,0,0.0,0.0,16.784435699730338,1700000190000241,1700000190019467,1700000190.000241,1700000190.0194669,0.0192258358001709,151.90195104481268,32.692323433484624
1700000195.0142438,1,0,0.0,0.0,16.32071444830868,1700000194999750,1700000195014244,1700000194.99975,1700000195.0142438,0.014493942260742188,174.92040929542313,43.20117084620646
1700000200.0121303,1,0,0.0,0.0,16.03633030010295,1700000200000055,1700000200012130,1700000200.0000548,1700000200.01213,0.012075185775756836,216.2862797199432,54.609588069630455
1700000205.0115669,1,0,0.0,0.0,15.78390659993503,1700000205000677,1700000205011567,1700000205.0006769,1700000205.0115669,0.010890007019042969,251.49648077504693,58.194473595846674
1700000210.0106103,1,0,0.0,0.0,15.933736331972758,1700000209999652,1700000210010610,1700000209.999652,1700000210.0106099,0.010957956314086914,280.791284968803,64.64757800442572
1700000215.0097427,1,0,0.0,0.0,15.393684931169721,1700000214999698,1700000215009743,1700000214.999698,1700000215.009743,0.010045051574707031,350.05685336091506,73.29233209178419
1700000220.0110593,1,0,0.0,0.0,14.822256064011256,1700000220000108,1700000220011059,1700000220.000108,1700000220.0110588,0.010950803756713867,57.40318112989335,55.987696051397826
1700000225.0143476,1,0,0.0,0.0,14.6297393445537,1700000224999738,1700000225014348,1700000224.999738,1700000225.014348,0.014610052108764648,75.25495324573257,38.55168992791465
1700000230.0173109,1,0,0.0,0.0,14.12840257214043,1700000230000176,1700000230017311,1700000230.000176,1700000230.0173109,0.017134904861450195,85.73779912257119,30.38776634380998
1700000235.0183587,1,0,0.0,0.0,13.685040090992228,1700000235000186,1700000235018359,1700000235.000186,1700000235.018359,0.0181729793548584,95.24123124460237,26.803567960363925
1700000240.0172274,1,0,0.0,0.0,13.631491944463484,1700000239999924,1700000240017228,1700000239.999924,1700000240.017228,0.017303943634033203,108.56920174058706,28.828667027378916
1700000245.01535,1,0,0.0,0.0,13.446898433555084,1700000245000432,1700000245015350,1700000245.000432,1700000245.0153499,0.014917850494384766,134.21331847700574,32.59943955192559
1700000250.0158477,1,0,0.0,0.0,12.802952780688711,1700000250000378,1700000250015848,1700000250.000378,1700000250.015848,0.015470027923583984,169.15427118926632,30.08381998253398
1700000255.0200734,1,0,0.0,0.0,12.452303720628754,1700000255000204,1700000255020074,1700000255.0002038,1700000255.020074,0.01987004280090332,194.73485397334335,23.95130157286744
1700000260.0256789,1,0,0.0,0.0,12.278657768707454,1700000259999738,1700000260025679,1700000259.999738,1700000260.0256789,0.025940895080566406,205.1346971418717,15.91253713949097
1700000265.0302835,1,0,0.0,0.0,11.251556831511827,1700000265000196,1700000265030284,1700000265.000196,1700000265.030284,0.030087947845458984,207.22733390107754,13.297946453546931
1700000270.0328066,1,0,0.0,0.0,11.433334581744685,1700000269999846,1700000270032807,1700000269.999846,1700000270.0328069,0.03296089172363281,205.68546816829362,13.659908528273201
1700000275.0332859,1,0,0.0,0.0,11.080401306381289,1700000274999266,1700000275033286,1700000274.999266,1700000275.0332859,0.03401994705200195,198.26950864370116,10.380609064767464
1700000280.0325108,1,0,0.0,0.0,10.310980338413,1700000279999832,1700000280032511,1700000279.999832,1700000280.032511,0.032679080963134766,189.76812831420764,11.777930960186893
1700000285.0313797,1,0,0.0,0.0,10.724215663937397,1700000284999822,1700000285031380,1700000284.999822,1700000285.03138,0.03155803680419922,177.64515590523618,10.6210189780602
1700000290.0301373,1,0,0.0,0.0,10.392267906498107,1700000290000258,1700000290030137,1700000290.000258,1700000290.0301368,0.029878854751586914,168.1896143892496,11.27759237855608
1700000295.0281663,1,0,0.0,0.0,9.54660554971122,1700000294999800,1700000295028166,1700000294.9998,1700000295.0281658,0.0283658504486084,158.84421802817067,11.877844796874463
