time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000015.1335437,1,0,0.0,0.0,8.766360151609065,1700000014999992,1700000015133544,1700000014.999992,1700000015.133544,0.13355207443237305,27.88288975246129,1.3621755115324765
1700000030.1180046,1,0,0.0,0.0,9.214114102418083,1700000029999669,1700000030118004,1700000029.9996688,1700000030.1180038,0.11833500862121582,28.169643791605083,2.492255533170824
1700000040.1076891,1,0,0.0,0.0,9.902503744362122,1700000039999865,1700000040107689,1700000039.9998648,1700000040.107689,0.10782408714294434,29.703077548781753,3.0833609172034504
1700000045.1025486,1,0,0.0,0.0,10.584796111470991,1700000044999827,1700000045102548,1700000044.999827,1700000045.102548,0.10272097587585449,31.818132467957916,3.378329682822252
1700000055.0923114,1,0,0.0,0.0,10.039630894875383,1700000054999945,1700000055092312,1700000054.999945,1700000055.0923119,0.09236693382263184,31.794558414443422,2.741650558991602
1700000060.0872202,1,0,0.0,0.0,10.70827555966889,1700000059999742,1700000060087220,1700000059.999742,1700000060.08722,0.0874779224395752,30.10081247941169,4.703315820047663
1700000065.0821514,1,0,0.0,0.0,11.028043595869082,1700000064999914,1700000065082152,1700000064.999914,1700000065.082152,0.08223795890808105,32.89811017080142,5.1498625545276075
1700000070.0771096,1,0,0.0,0.0,11.9994907513558,1700000069999858,1700000070077110,1700000069.999858,1700000070.0771098,0.07725191116333008,35.18448805144611,5.552551576232488
1700000075.0721006,1,0,0.0,0.0,12.13920421929537,1700000075000217,1700000075072101,1700000075.000217,1700000075.0721009,0.0718839168548584,36.061615114856096,6.267782715056053
1700000080.0671318,1,0,0.0,0.0,12.292310711787032,1700000080000112,1700000080067132,1700000080.0001118,1700000080.067132,0.06702017784118652,39.42215836874722,5.9729085661306955
1700000090.057026,1,0,0.0,0.0,12.795908525487066,1700000089999908,1700000090057026,1700000089.999908,1700000090.057026,0.05711793899536133,39.54656573480716,6.202282757341262
1700000100.045382,1,0,0.0,0.0,12.764779699415065,1700000099999838,1700000100045382,1700000099.9998379,1700000100.045382,0.04554414749145508,37.52046188165249,10.519162686837417
1700000105.0405855,1,0,0.0,0.0,13.3644887804773,1700000104999605,1700000105040586,1700000104.999605,1700000105.040586,0.04098105430603027,31.107392468587495,12.438466082856957
1700000110.0375721,1,0,0.0,0.0,13.82048488045808,1700000109999836,1700000110037572,1700000109.999836,1700000110.037572,0.037735939025878906,22.20753791260012,11.848377456656628
1700000115.035701,1,0,0.0,0.0,13.72532131446802,1700000114999751,1700000115035701,1700000114.9997509,1700000115.035701,0.0359501838684082,13.436119538623197,12.83272190447591
1700000120.0350173,1,0,0.0,0.0,14.149632700782922,1700000119999684,1700000120035017,1700000119.9996839,1700000120.035017,0.03533315658569336,0.18834488526353013,13.347573652150144
1700000125.0355887,1,0,0.0,0.0,14.447197875955089,1700000124999356,1700000125035589,1700000124.999356,1700000125.035589,0.036232948303222656,350.31256921369754,15.059142984393604
1700000135.0401678,1,0,0.0,0.0,14.044650345045186,1700000134999931,1700000135040168,1700000134.9999309,1700000135.0401678,0.0402369499206543,332.29673149516185,14.032134000470233
1700000140.0438175,1,0,0.0,0.0,14.972259636378546,1700000140000190,1700000140043818,1700000140.00019,1700000140.043818,0.04362797737121582,320.61132855623845,11.802555461289788
1700000155.058068,1,0,0.0,0.0,15.79196727667947,1700000155000233,1700000155058068,1700000155.000233,1700000155.058068,0.05783510208129883,306.641194433518,10.014368236305248
1700000160.0635085,1,0,0.0,0.0,15.929766652319294,1700000160000052,1700000160063508,1700000160.000052,1700000160.063508,0.06345605850219727,301.4524430336127,6.08471829054828
1700000165.0691626,1,0,0.0,0.0,16.484851724177137,1700000165000040,1700000165069162,1700000165.0000398,1700000165.069162,0.0691220760345459,297.1872589156344,10.530018110604098
1700000180.0869844,1,0,0.0,0.0,17.009771573783038,1700000179999438,1700000180086984,1700000179.9994378,1700000180.086984,0.08754611015319824,294.1175676251199,6.681929713094461
1700000185.0931199,1,0,0.0,0.0,17.313226023008152,1700000185000465,1700000185093120,1700000185.000465,1700000185.0931199,0.09265494346618652,290.6119913733472,5.687016575538781
1700000190.099323,1,0,0.0,0.0,17.493891140454405,1700000190000334,1700000190099323,1700000190.000334,1700000190.099323,0.09898900985717773,289.56340817880687,6.281280267253033
1700000195.105528,1,0,0.0,0.0,17.974825715723448,1700000195000152,1700000195105528,1700000195.0001519,1700000195.1055279,0.10537600517272949,289.1442467274144,6.295524781597638
1700000200.1110582,1,0,0.0,0.0,18.211409330371133,1700000199999818,1700000200111058,1700000199.9998178,1700000200.111058,0.11124014854431152,287.0020122929447,5.249096073157144
1700000205.1153934,1,0,0.0,0.0,18.150375525440786,1700000205000418,1700000205115394,1700000205.000418,1700000205.1153939,0.1149759292602539,284.501775018555,6.79728357563589
1700000210.1182513,1,0,0.0,0.0,18.231200707055034,1700000210000196,1700000210118251,1700000210.000196,1700000210.1182508,0.11805486679077148,280.5293097838965,7.320271860221024
1700000215.1195428,1,0,0.0,0.0,18.92166353848108,1700000214999924,1700000215119543,1700000214.999924,1700000215.1195428,0.11961889266967773,278.1494174754499,4.177463867269688
1700000225.1216388,1,0,0.0,0.0,19.14452145700877,1700000224999986,1700000225121639,1700000224.999986,1700000225.121639,0.12165307998657227,275.12114866591094,5.727150631074913
1700000230.1230123,1,0,0.0,0.0,18.833192558120658,1700000230000248,1700000230123012,1700000230.000248,1700000230.1230118,0.12276387214660645,272.5799909783218,6.367035539411146
1700000235.124594,1,0,0.0,0.0,20.004490136474693,1700000234999897,1700000235124594,1700000234.999897,1700000235.124594,0.12469696998596191,269.5716319153237,6.060630763879234
1700000240.1263757,1,0,0.0,0.0,20.211993467113487,1700000239999947,1700000240126376,1700000239.9999468,1700000240.126376,0.12642908096313477,267.1705740100905,8.268435419691105
1700000245.1283493,1,0,0.0,0.0,20.092092161934392,1700000245000087,1700000245128349,1700000245.000087,1700000245.1283488,0.12826180458068848,264.88553950097565,6.304505293424901
1700000260.1353333,1,0,0.0,0.0,21.171626253237342,1700000260000044,1700000260135333,1700000260.0000439,1700000260.1353328,0.13528895378112793,258.00222993520305,7.536278126726119
1700000265.1379857,1,0,0.0,0.0,21.02570338986554,1700000265000010,1700000265137986,1700000265.00001,1700000265.137986,0.13797593116760254,257.1847649667698,4.865824743188337
1700000270.1407857,1,0,0.0,0.0,21.265869244132894,1700000270000965,1700000270140786,1700000270.0009649,1700000270.140786,0.13982105255126953,254.3646262657227,6.469506209342501
1700000275.1437242,1,0,0.0,0.0,21.750019186864655,1700000275000322,1700000275143724,1700000275.0003219,1700000275.143724,0.143402099609375,252.73956941019003,3.641792290063622
1700000280.1467934,1,0,0.0,0.0,21.541367138510314,1700000280000304,1700000280146793,1700000280.000304,1700000280.146793,0.14648890495300293,252.42517096151772,5.297217576890018
1700000290.1532912,1,0,0.0,0.0,22.087226582202625,1700000289999807,1700000290153291,1700000289.999807,1700000290.153291,0.15348410606384277,248.33584201767002,6.316120930536896
1700000295.1567051,1,0,0.0,0.0,22.49317202504842,1700000294999774,1700000295156705,1700000294.999774,1700000295.156705,0.15693092346191406,246.5492826969227,5.978175595555321
