time,latitude,longitude,altitude,fix_type,h_acc
1700000023.0,60.39165463945143,5.322507005890793,-0.11955161672085524,3,0.30000001192092896
1700000024.0,60.39164646920973,5.32251608951175,0.38964804261922836,3,0.30000001192092896
1700000025.0,60.39163445735498,5.322530328373219,0.285097973421216,3,0.30000001192092896
1700000026.0,60.391624086119045,5.322534477250382,0.4805738525465131,3,0.30000001192092896
1700000027.0,60.39161542336394,5.322538496935699,-0.027177088893949986,3,0.30000001192092896
1700000028.0,60.39160118081057,5.322534227957858,-0.08357644733041525,3,0.30000001192092896
1700000029.0,60.39159134429948,5.322533303761145,-0.6174711361527443,3,0.30000001192092896
1700000030.0,60.39158502224306,5.322544150214981,-0.3115305891260505,3,0.30000001192092896
1700000031.0,60.39156913179447,5.32254064029722,-0.7210424691438675,3,0.30000001192092896
1700000032.0,60.391561089992976,5.32255244644688,-0.5264270706102252,3,0.30000001192092896
1700000033.0,60.39154670614093,5.322529741166551,-0.7828140174970031,3,0.30000001192092896
1700000034.0,60.391532269738846,5.322540999916282,0.6024110363796353,3,0.30000001192092896
1700000035.0,60.39152478725628,5.322547472658882,-0.5735865952447057,3,0.30000001192092896
1700000036.0,60.39151386979337,5.322544725978882,-0.13605591095983982,3,0.30000001192092896
1700000037.0,60.39150659630047,5.322532263930284,0.5001776963472366,3,0.30000001192092896
1700000038.0,60.391496126528374,5.32253449939768,0.2612348226830363,3,0.30000001192092896
1700000039.0,60.391485364584504,5.322523508013084,-0.6189532456919551,3,0.30000001192092896
1700000040.0,60.39147410248532,5.322499380355187,-0.11653384007513523,3,0.30000001192092896
1700000041.0,60.391463660820584,5.3224915905723424,0.4287214931100607,3,0.30000001192092896
1700000042.0,60.39145401372912,5.322485915764428,0.8708472810685635,3,0.30000001192092896
1700000043.0,60.39144388800345,5.322470620379154,-0.3221278479322791,3,0.30000001192092896
1700000044.0,60.39143871159603,5.322461402518219,-0.12537631578743458,3,0.30000001192092896
1700000045.0,60.39142807711509,5.32244047617584,0.02040908206254244,3,0.30000001192092896
1700000046.0,60.39141936135535,5.322430081458176,-0.5890351068228483,3,0.30000001192092896
1700000047.0,60.391410182418554,5.322417661942588,0.9358229339122772,3,0.30000001192092896
1700000048.0,60.391411640027805,5.322400166188589,-0.20836010854691267,3,0.30000001192092896
1700000049.0,60.39139441503053,5.322382028475734,-0.25540281645953655,3,0.30000001192092896
1700000050.0,60.391383972677964,5.322365543047708,0.2669800594449043,3,0.30000001192092896
1700000051.0,60.391377492059604,5.322335669433051,0.40184248983860016,3,0.30000001192092896
1700000052.0,60.391378619982724,5.322337665003081,-0.2343054236844182,3,0.30000001192092896
1700000053.0,60.39137844995356,5.322311184636924,-0.17909069452434778,3,0.30000001192092896
1700000054.0,60.39136939035897,5.32227609909272,0.13872829638421535,3,0.30000001192092896
1700000055.0,60.39135941740206,5.32226761078019,-0.7791204983368516,3,0.30000001192092896
1700000056.0,60.39135922883105,5.3222484762129065,0.18228780385106802,3,0.30000001192092896
1700000057.0,60.391362498776886,5.322227151499691,-0.2846167776733637,3,0.30000001192092896
1700000058.0,60.391355534572476,5.322202295590088,0.9337697792798281,3,0.30000001192092896
1700000059.0,60.39135311744611,5.3221817828366405,0.27707599103450775,3,0.30000001192092896
1700000060.0,60.391346124318254,5.322162773840181,-0.26943710539489985,3,0.30000001192092896
1700000061.0,60.391348215312604,5.322145798337996,0.2628554292023182,3,0.30000001192092896
1700000062.0,60.391345364310396,5.322120974525188,-0.3886864688247442,3,0.30000001192092896
