num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
28999,2.1519373138599684,1.578703978762774,5.95449435188292,8.257963786751793,6.4911267537170705,2.7052708457495083,3.1458610158810107,,FGO - Scenario 1: Bearing-only,ROV,1
29801,1.5636341456578642,1.5123027574313677,2.925150101025134,3.973186381998788,1.2713366680368232,1.724630490501401,3.0795385632351167,,FGO - Scenario 1: Bearing-only,ASV,1
