num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
28999,1.6749424471379837,0.9872505753559152,5.017380449728746,9.592997785308173,0.5294015532268908,2.3042656367847276,3.0211118260206726,,FGO - Scenario 1: Bearing-only,ROV,1
29701,0.3555631822115333,0.3334096956809245,0.6439685952647043,2.4310019881318654,0.2521754807135593,0.4159304582006954,3.0117731777994345,,FGO - Scenario 1: Bearing-only,ASV,1
