time,rov_id,x,y,z,vx,vy,vz
1.700000078,1,25.823640506566328,3.3623411219669253,11.60905824758957,0.33822659699840907,-0.08955862225286149,0.10343237620397303
1.700000079,1,26.221419488334377,3.108649538281661,11.687131804132399,0.34874289678583686,-0.10066983742095328,0.10084115316301409
1.7000000800000001,1,26.702753593133593,3.103202089824773,11.732692892998374,0.36608301506431334,-0.0853749277271524,0.08755664009708457
1.700000081,1,26.962026066266585,2.9307607669024467,11.733203648236215,0.3507758547252333,-0.0923602831014408,0.07165417969214502
1.700000082,1,27.369258817858054,2.777198723187828,11.899307667470799,0.3587611375859268,-0.10086269480673611,0.09008344430972992
1.700000083,1,27.756871316774113,2.6751982288043306,11.905285119799316,0.36361975488589543,-0.10165299329445654,0.07263690648595772
1.700000084,1,28.13922925000339,2.797108444497623,11.978058342432558,0.36629419174637035,-0.07434236611062309,0.07114349770841652
1.700000085,1,28.60347958931491,2.4910325174114636,12.002817322219197,0.3796619729612598,-0.10656105703395538,0.061147723672184184
1.7000000860000002,1,28.828170613268185,2.3631288950147282,12.04435092313103,0.3610387547615034,-0.11428687984912278,0.057830451139451566
1.700000087,1,29.028295154414707,2.180119151469412,12.228300678214572,0.3401730187012938,-0.1237162431142149,0.08325727389299263
1.700000088,1,29.359551208332064,2.3095650023646397,12.315635543995988,0.3381253220001799,-0.08994126611307879,0.08423151470854094
1.700000089,1,29.7207615534641,2.182411046014374,12.438405254033588,0.3454705405058334,-0.10007602632205487,0.0935242035141216
1.70000009,1,30.20624962660571,2.1120323014087594,12.445127748199194,0.3586375389479452,-0.08873145855550943,0.07754969602031202
1.7000000910000002,1,30.777394656033348,1.9595675008609337,12.51195337101908,0.38148998327936684,-0.09145742162004884,0.07624054147164565
1.700000092,1,31.129599043744204,1.9270891994450414,12.605887544748578,0.3772604317332181,-0.0830208300967832,0.07816343043503023
1.7000000929999999,1,31.58741394770818,1.728056709614071,12.706061834138747,0.391280819311476,-0.1018414408230601,0.08132786337538571
1.700000094,1,31.942044331678378,1.6338359940550249,12.770124861309027,0.3871409812110857,-0.10158457303405517,0.0778864227841568
1.700000095,1,32.138325182075015,1.8556107008782574,12.9365379006829,0.3612850274639556,-0.05915676410324471,0.09455702201381724
1.7000000960000001,1,32.28286225230522,1.7975500700459828,13.034266114669409,0.3321705572080593,-0.058108271024662046,0.09547424056551046
1.7000000970000002,1,32.63879584244578,1.6756003241419484,13.057803742777335,0.33206509828833575,-0.06455667413484185,0.08192985130557096
1.700000098,1,32.8787987410841,1.5618523331245415,13.163734974770994,0.3182531711235287,-0.07067024382193925,0.08570310767873451
1.700000099,1,32.98752729742277,1.320452679922092,13.355609038098109,0.2941895111623828,-0.09497165116290653,0.10639447740073144
1.7000001,1,33.264398135399645,1.4461333561861909,13.394369672973584,0.2803064548776367,-0.06334497685812479,0.09514170209550363
1.700000101,1,33.80026347316632,1.3277810072769312,13.397315208899332,0.327063530548934,-0.07179927801376713,0.07790738391796838
1.7000001020000002,1,34.3822859809637,1.2760458407983524,13.480520115543726,0.35753945481348176,-0.06826940516080611,0.07761808249998241
1.700000103,1,34.965227330883096,1.221975406097505,13.604416031498806,0.3835464939678388,-0.06649588776700432,0.08510412361255912
1.700000104,1,35.27562337113925,1.0762626565685014,13.66283816032136,0.37202306406613944,-0.07808245974366021,0.07952458456519763
1.700000105,1,35.72808301155541,1.117692442918377,13.712250928570022,0.37953684272859695,-0.06203393409455688,0.07252765001163591
1.700000106,1,36.15575121589313,0.8680020987630921,13.676212982526547,0.38493673998692246,-0.08626392940885902,0.050634836494894954
1.7000001070000001,1,36.34761384187191,0.8039929564986533,13.825258649724578,0.35935743335485976,-0.0828429353597752,0.06992889456356643
1.700000108,1,36.66889842819396,0.8984633878989136,13.976870308361175,0.3542556120043454,-0.060154128905229254,0.08565051118300676
1.700000109,1,36.9830842662895,0.7707955879567083,13.951225738942618,0.3478552735284866,-0.0693851686414675,0.0658708660144956
1.70000011,1,37.3563712889048,0.7799286833985838,14.066064396031138,0.3530724996018737,-0.05877177778494401,0.07603597246074927
1.700000111,1,37.56392774046097,0.7460032711106033,14.116028856494117,0.3351724273712205,-0.053843288559780794,0.07134381430419807
1.7000001120000001,1,37.94236277342583,0.7743770061663957,14.356038516967821,0.34050070901779894,-0.04361163111256483,0.10292491485208927
1.7000001130000002,1,38.19418418473589,0.7450093682040244,14.414081451310079,0.3292902246921363,-0.04066139590305755,0.09321818645018748
1.700000114,1,38.49803201200669,0.5400896791776294,14.501525944973126,0.32749685406385265,-0.0612843045820811,0.09254935393443768
1.700000115,1,38.872998953864695,0.46452573677359726,14.555875856800675,0.33434397475655275,-0.06230651021095507,0.08345193970063335
1.700000116,1,39.018389829489976,0.5099250673874358,14.481548556305802,0.3084282799529724,-0.048025103705575,0.05319458504281015
1.700000117,1,39.359923272253894,0.44952541565819715,14.512814259936613,0.31392084770342044,-0.04841416873554619,0.050208571811628265
1.7000001180000002,1,39.78666974597343,0.5221078150477044,14.542075553693257,0.33076869053801444,-0.03202006417087766,0.048850768348101155
