time,rov_id,x,y,z,vx,vy,vz
1.700000001,1,0.05686721062051253,-0.49245502361886995,4.288738254108528,0.0,0.0,0.0
1.700000002,1,0.0554151218714679,0.16694673779591118,4.820997636237181,0.0001919813191265878,0.0009316004292062433,0.0036802442664724726
1.700000003,1,0.21991571807461396,0.05504791268532931,5.032752421149579,0.0006266703366688294,-0.004735601297910589,-0.003678752731538621
1.700000004,1,0.30866520039309225,-0.2686531455471107,5.022527010395017,0.002139745211674323,-0.027433612416985692,-0.007468470103449525
1.7000000050000001,1,0.04382361363474835,-0.1204284815110967,4.850398049339356,-0.002869255765486266,-0.008563228578369757,-0.020855259882830733
1.700000006,1,-0.2929352695559363,0.5119231945100132,5.176162697080159,-0.010987882882379488,0.06613589891983905,0.012264742657984447
1.700000007,1,-0.2787809557148752,0.6310972947085374,5.472538258554081,-0.008862937950499522,0.07303261309231429,0.04737129931164099
1.700000008,1,0.005734626035287682,0.4162162433728772,5.763160954322254,0.0020749630151437916,0.03439404675733318,0.08083204903874092
1.700000009,1,0.05858853681273256,0.3301835185558317,6.013476110561056,0.007552011044592331,0.023222072114684633,0.11674543821889954
1.7000000100000001,1,0.8385397250134089,-0.10441199343105761,6.126264229056604,0.031601671470336844,-0.03226096050231388,0.12214396931713899
1.7000000110000002,1,0.5312268843340243,-0.07099787995708097,5.851432802222179,0.01731147936405373,-0.017396110553403166,0.07045907071981347
1.700000012,1,0.6975629173109653,-0.18979868876944697,6.11563662250184,0.025035162779056055,-0.02987001713059921,0.09476345048366114
1.700000013,1,0.7783867328225262,-0.22124156467557565,6.470303717535059,0.027969956859713305,-0.025935314708886933,0.1259088383455125
1.700000014,1,0.7264810984995439,-0.2913196048325213,6.467246157078798,0.024440975955239513,-0.027628462256640222,0.11070203514432074
1.700000015,1,1.1832508524336611,-0.5374282406632706,6.456942104359126,0.04706850891023086,-0.057625394194584775,0.09914801278516
1.7000000160000002,1,0.9394901846746391,-0.5129949548294193,6.472015536886644,0.03126605775670404,-0.0452959046366518,0.08855964481711096
1.700000017,1,1.2274797569586902,-0.6252091598036362,6.78795239623352,0.04728325444671915,-0.05439408405856575,0.11415765479518986
1.700000018,1,2.1907161524936716,-0.8178345024168489,6.983991816412267,0.09667665254036058,-0.08052583594084067,0.1275131000033471
1.700000019,1,1.4611330560964149,-0.6606292240909228,7.131569434080071,0.052575744072534444,-0.05659788219308928,0.12566370122009377
1.70000002,1,1.6847698873604613,-0.7179393839540582,7.1900407353960345,0.0634542322181568,-0.06225727395190304,0.1196114562348338
1.7000000210000001,1,1.0792497785579513,-0.9180100943835886,6.7993013610716515,0.026619207025129807,-0.06431126190966183,0.06321832042286404
1.700000022,1,0.6522695046769346,-0.9021365047333425,7.466259609906479,0.0014019281402567543,-0.047156728801372165,0.12237202306708542
1.700000023,1,1.4058869515969965,-1.068784067288914,7.45000958788372,0.05427644371016009,-0.07249930757508932,0.11124689016584813
1.700000024,1,1.5363188664852552,-1.1659349504835697,7.422704661765297,0.059644400617110245,-0.07752672600831968,0.09706565310077883
1.700000025,1,1.9587914285621906,-1.155573040603817,7.516374425679971,0.07933181812912536,-0.07811626509337773,0.09916610786341937
1.700000026,1,3.156621576688374,-0.8387088539267923,7.614914674679125,0.1317260937974857,-0.0688871430422735,0.10769469850232824
1.7000000270000002,1,4.172494486412505,-0.6406675860526966,7.601925379795494,0.17231681515727537,-0.06393790569795414,0.10236356561082735
1.700000028,1,5.368275595720885,-0.25318725885607823,7.9123775170256305,0.21911594512525262,-0.04785093638654623,0.13310956990336034
1.700000029,1,6.4440550919219985,0.327952774447359,8.202505342522606,0.2404544846432233,-0.014045635052050497,0.1620137736900163
1.70000003,1,6.665162485701646,0.24789942100165058,8.222357997391445,0.24823906870694057,-0.025719648045916893,0.14444482108682888
