time,x,y,z,yaw,surge,sway,yaw_rate,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z
1.7000000160000002,47.325780166857314,17.76748558397986,-0.08791463175930436,2.240172125571673,-0.9774938274247102,0.8403040191753124,0.24995572538507335,-1.5140656594799387e-05,-9.556420874541355e-05,3.0140503802143198e-05,4.1071874560428505e-05,-0.00018138270169438086,-0.008159355882103007
1.700000017,46.66943839987344,18.813004786343154,-0.11355340666892791,2.2836228072262044,-0.6181078170161619,1.1013655779895926,0.24998212002903064,2.1917563776233482e-05,-9.820167037824679e-05,3.1265304380241606e-05,5.3336491843032006e-05,-0.00011395828420239283,-0.009053684896344661
1.700000018,46.05929881047217,19.423055044009374,-0.23625151893668167,2.3109598389561974,-0.5344367759963146,0.6852294229245407,0.2499338250645711,1.534710614469892e-06,-0.00011582343488443343,3.736225924517075e-05,5.209265344438844e-05,-0.0001844162319911343,-0.00671529492283769
1.700000019,44.87384211687025,20.533881450206945,-0.43969038034407404,2.3619804828494297,-0.9847814047073915,0.9758850070656319,0.24995423165947853,-3.430423305324724e-06,-8.676008144652478e-05,3.6589017116760115e-05,1.7749390839235483e-05,-0.00017000148846125964,-0.0043414199752585154
1.70000002,43.63645918516296,21.060488802453737,-0.3582580670235354,2.793748150985918,-1.4261762295133142,0.5644741869837814,0.24995706147895203,-4.7078372723281986e-05,-7.656920322726116e-05,1.679238370856191e-06,4.3063928204002826e-05,-0.0001194259263758885,0.0047517969193015715
1.7000000210000001,42.334080139798445,21.898036683950192,-0.6635700276183932,2.9039941159872726,-1.4023661269126169,0.6853087426396697,0.2500199715022721,-2.9320242849955268e-05,-7.607861624206618e-05,-6.856413424817192e-07,9.73285786065509e-05,-0.00017168909401506173,0.008498207173711806
1.700000022,41.29225101114452,22.27989866918684,-0.6287794131351575,2.941418152155498,-1.181755153148044,0.43776706000101306,0.2499397755276419,-2.6432000459422746e-05,-9.155213107857124e-05,2.61974984384774e-06,0.0001303271327775743,-0.00011235077028991736,0.00373761490579768
1.700000023,39.926931857011695,22.63101886409913,-0.579499324668797,2.981509483060997,-1.3965081913050137,0.3860602582568502,0.2498801446179158,-2.6373728536132578e-05,-7.912764604100336e-05,6.252235530857524e-06,-1.2483791860806482e-05,7.140625755607375e-05,0.0023062960059606155
1.700000024,38.8706823357246,23.26467215409874,-0.5759047844233256,3.085446919254784,-1.1473400098094166,0.42071472576556734,0.2500091493836801,-2.8380266535596693e-05,-9.062421145672174e-05,1.5813483126078702e-06,9.14839412524257e-05,3.962457215090319e-07,0.0008679008587739482
1.700000025,37.53029826492388,23.96167769773301,-0.4832024879075316,-3.075324696285271,-1.2117913198225427,0.6815975367750324,0.2499989285952195,-1.548984744189968e-05,-8.725596574469957e-05,-5.633628425191858e-06,3.120241174846306e-05,0.00010364572928992717,-0.002327948063166916
1.700000026,36.41005687359066,24.387002760344792,-0.5694790052236907,-2.989196398054914,-1.1967697391245293,0.4134514135071841,0.250000953266255,-4.001932429783511e-05,-8.297752043609705e-05,-6.5060605903848365e-06,3.730522509753972e-05,2.7557842473798996e-05,-0.0013634460504680737
1.7000000270000002,35.31829393802008,24.58210765995065,-0.44231047178369054,-2.883376576697932,-1.0471287859653193,0.12825225886780672,0.25002245015729224,-5.569959412619637e-05,-9.387412597490232e-05,-1.4678904463335711e-05,-3.8494467586531134e-05,-1.1528842951701756e-06,-0.004187131758593357
1.700000028,33.85153731003964,24.385225819924127,-0.28363965608417396,-2.8954637473143467,-1.4078638705350657,-0.34781678822451273,0.249956229655384,-6.684307401998594e-05,-7.058125801967376e-05,-7.2870447185746395e-06,-0.0001632904597436155,0.00012511693146169476,-0.006827398449164166
1.700000029,32.60928214146608,24.199315392965456,-0.0647244752653223,-2.8695274513549562,-1.3114883648491829,-0.4239274172142446,0.25002664033181904,-5.6443668444780784e-05,-8.157838397508321e-05,-5.75073785304058e-06,5.3637390187135845e-05,0.00018842248410829614,-0.009570084899608962
1.70000003,32.00350327517647,24.62568413231891,0.04288380486494217,-2.966154946452619,-0.7923681454584659,0.31828242424939934,0.24998044415261655,-1.5140656656347605e-05,-0.00011739369771100469,7.604587051504264e-06,0.00020635208911104513,-0.00015545243142898627,-0.005484780818374194
1.700000031,30.259005957308705,24.689701226777906,0.31239639840650224,-2.7574893065698887,-1.3058319826757054,0.17327951023652832,0.24995772619528905,-3.9654538023639716e-05,-8.389851904138825e-05,-6.989315926934557e-06,-2.8816354139014964e-05,-0.00016728950007583783,-0.011559266951132185
1.7000000320000002,29.117258067898764,25.301752617028235,0.4118360639877687,-2.6574689666273956,-0.9882690877456388,0.5084413891246252,0.25004474526770365,-3.649548264660013e-05,-0.00010636082316181964,-1.3174760479715306e-05,8.648739063217954e-05,-0.00013569670010988262,-0.011010457406963381
1.700000033,27.62994130978437,24.35884646950551,0.49024187507454864,-2.688574812602543,-1.2848060761108449,-0.8267843184868908,0.24999021072181518,-9.360529864881802e-05,-6.359755392181954e-05,-4.276420714654171e-06,-0.00010051535053922874,-0.00018035521575793148,-0.012288552055066109
1.7000000339999999,26.18018747016714,24.64163336147949,-0.014595498260826845,-2.7519736219567155,-1.585340572068556,-0.1980732346343086,0.24993228783882884,-2.8315939951281782e-05,-8.335166690698746e-05,1.826128434020504e-05,-7.866138537562086e-05,-0.00016159042580410484,-0.004768788233845942
1.700000035,25.13978648427157,24.906995756900113,-0.040795838868050924,-2.76607472849236,-1.1273641454900156,0.4040485932966392,0.24998819806186526,-3.1720575768065523e-06,-0.00012986833687654218,2.865693901724502e-05,4.848236094066561e-05,-0.0005752181679030394,-0.008438982174389171
1.700000036,24.009584437923692,24.982515999215853,-0.04899161130107278,-2.734379653963098,-1.06959438010074,0.38719861815734735,0.24991040335525277,-1.2353897870341158e-05,-0.00011685643417440169,3.163072499427991e-05,-6.460694177982169e-06,-0.0007013096210058618,-0.010615777425904091
1.7000000370000001,23.151951060573403,24.38078555235891,-0.35400448718253785,-2.6727577641314992,-0.8638335122792551,-0.3611455734510809,0.24992495793612762,-5.183215475927973e-05,-9.426012862116276e-05,3.3282709528291356e-05,1.891630772411946e-06,-0.000854038449406438,-0.008871699773380802
1.700000038,21.996193826953935,24.315181472746033,-0.3182483849104854,-2.642861901356646,-0.9916552240129306,-0.17706540074574328,0.24991952041580265,-3.103208309401675e-05,-9.532297434471702e-05,3.757944851954332e-05,-0.0001649539888660914,-0.0009571506340454338,-0.013162850637177918
1.700000039,20.77383402839582,23.728420469789754,-0.03192155156286286,-2.604765673981858,-1.1399204792503272,-0.4976630746154289,0.24990507446472032,-3.5442434485894613e-05,-8.214730916919059e-05,3.809413737948467e-05,-4.975987168299848e-07,-0.0006187390498714337,-0.019214366688734087
1.70000004,19.503775006439724,22.58372335781533,0.21678582935049778,-2.6310901122512655,-1.2700673172316386,-1.1643568716852024,0.2499430919735723,-4.999007560770098e-05,-6.1017171641135064e-05,2.7739869167982026e-05,-5.85047627956607e-05,0.00014029382495403173,-0.0034436770287362764
1.700000041,18.202821925906175,21.94372396469397,0.014032127822025564,-2.4821927806496595,-1.2177243778955034,-0.8960737789499637,0.24996944398425233,-3.0142402680340827e-05,-8.339463325095196e-05,1.4707405088000263e-05,-6.245916076356043e-05,-6.646824671050909e-05,-9.718676102545573e-05
1.700000042,17.185912474813257,21.647785463786636,-0.3581353230048028,-2.4405859173759525,-1.062860517106683,-0.41956557928236715,0.2499449148737089,-1.3899602963188598e-05,-0.00010015662180097531,1.6484844648183176e-05,-6.991765072505641e-05,-0.00021682539154440727,0.0057952498269401125
1.7000000430000002,16.089629349839385,20.93289416577117,-0.24834673580631816,-2.4022283296220808,-1.0929937107124938,-0.5714102894116035,0.24993246821977924,-1.9908837869433814e-05,-8.834612794009187e-05,1.7908412067607218e-05,-0.0003051977793097143,-0.0002968610625986742,0.0016179672219106137
1.700000044,15.387048987971145,20.434499308538687,-0.20361943406449437,-2.2935497651731866,-0.6947763774086627,-0.5974195837109209,0.2500108053923309,-4.201067548888711e-05,-9.487624135963163e-05,1.2657186815567167e-05,-0.0005389914239665264,-0.0004627251694983104,-0.0006626296945111765
1.700000045,14.234397686033283,19.318492759306693,-0.2217723367536719,-2.337291373210952,-0.9195782634599774,-1.1377409050285228,0.24994670718775205,-4.8209432017122704e-05,-7.016486933531272e-05,2.682121571989879e-05,-0.0007214992040780358,-0.0003719624996774306,-0.0018148683322706314
1.700000046,13.27690405967184,18.556445647953236,-0.02259151984697874,-2.3130721983012354,-0.8985010558968483,-0.9936410723874409,0.2499153760596093,-3.395910866564439e-05,-7.971582720367939e-05,3.2587532831857336e-05,-0.0005707009369504059,-0.00032358762384915215,-0.005852594167636867
1.700000047,12.244171186363749,17.857238442008192,-0.31331978217540296,-2.247190093749259,-0.96911322492989,-0.7484769819293211,0.2499699508811794,-1.8489686380430525e-05,-9.197106752494068e-05,2.756766131277583e-05,-0.0004912169766954922,-0.0002860169370398558,-0.002056125146291437
1.7000000480000002,12.2385694163454,16.94647478265631,-0.11973826040234914,-2.249082912231787,-0.10914390482675795,-0.7720337346373976,0.24991745950140426,-4.6825340242419e-05,-0.0001198353880911821,3.881367315457919e-05,-0.000558708438107529,-0.00038145626842681817,-0.007339953391565363
1.700000049,10.783569462943083,15.981166629881999,-0.02991745969431632,-2.252918501614278,-1.2028615913985972,-0.8438588887219112,0.24991692831383394,1.8971287723788017e-05,-7.434954797777565e-05,4.942615660181175e-05,-0.0007096441653961613,3.408072378734833e-08,-0.008924555299371178
1.70000005,9.298735897532959,15.004450392418015,-0.13575473545294933,-2.020544237674471,-1.659337022630046,-0.8873731840200454,0.24998808678904164,2.2358536033082987e-05,-6.274153985740318e-05,1.9338594011260044e-06,0.000279167808285162,0.00019883481158695647,0.0018120297620813127
1.700000051,8.40458865193179,13.573262030228502,-0.32182945108417377,-1.7882959893674333,-1.2622614782684818,-1.5071279005260454,0.25007968945542475,-3.0561866629020236e-05,-5.770676910446319e-05,-1.624097825638913e-05,1.3423491004119724e-05,0.00016165511016712534,0.005451171018987139
1.700000052,8.036039951865233,13.485199837296026,-0.2927897281469793,-1.3237144115823594,-0.2934931419610487,-0.7830806697049799,0.250100377341048,-5.856441707859198e-05,-0.00010829092416089373,-8.099269643207832e-05,7.358603740259388e-05,0.00018954042025222379,0.004340326190045476
1.7000000530000001,8.332256764539265,11.884311498652385,-0.16019665557186435,-1.4136031590549571,0.17080522149211227,-1.106114034370988,0.24996757824471222,-6.771820307424726e-05,-0.00010679373256590967,-5.9700177133514326e-05,5.480447358664383e-05,0.001062209399531091,-0.0006332115468073406
1.7000000540000002,7.5562028634921194,10.15552054603248,-0.22826033056226225,-1.3689928783031469,-0.44407813495749904,-1.7380259548101997,0.2500267708726619,-3.635475855488638e-05,-5.6662402862943994e-05,-5.0519495634470743e-05,0.000295787302420244,0.0034648539137961164,-0.004646903136694809
1.700000055,6.462069348483206,9.437781528216243,-0.009548347930368961,-1.4166979159913389,-1.1605040363773522,-1.141133669074824,0.24999032464645884,1.8774142740064113e-05,-9.184634569986281e-05,-2.6466462807608023e-05,0.0014088835920022314,0.0028699049206984,-0.009827835521782936
1.700000056,6.0792288604084455,8.474360367707778,-0.19394926307871588,-1.485629023775305,-0.6198410007762907,-1.228909447745671,-3.8181495736707434e-05,-1.3406454872860163e-05,-5.7831172677200896e-05,1.0944690566213363e-05,0.0009655779588995665,0.0028105268328046987,-0.009654495260353307
1.700000057,6.449775889359172,7.225773817967536,-0.13649285274938272,-1.4120072635944398,0.3879170979568656,-1.2626590721564985,0.25001516224504855,-6.770252254819281e-05,-5.2743499052063684e-05,2.6328267235957175e-07,0.0007005322046339586,0.0027775329754410683,-0.013405860842622661
1.700000058,5.952282036683134,5.904619400159094,-0.41714352906628926,-1.3714317141466212,-0.14418719494508458,-1.3459128883364184,0.24992119800944115,-1.1503162954028805e-05,-6.636390459863717e-05,6.3591051058469e-06,0.00033215363326244185,0.0023836775893064433,-0.011898186018390003
1.7000000590000002,5.608868763779959,4.692340364869149,-0.4308394217850851,-1.3555395571449254,-0.29812181698962864,-1.218894662057628,0.2499171356711064,-6.1191493138275114e-06,-8.187705463942255e-05,2.0395031986297688e-05,0.0001579380177005164,0.0029976090571845,-0.014543312121672768
1.70000006,4.8302399444825665,3.7150834614439323,-0.18718123182179863,-1.4094988711869907,-0.7413389953276951,-1.0136293258755391,0.24999899232830583,-1.3151558046995122e-05,-9.820687555574973e-05,4.618749721392968e-06,0.0004193728999245544,1.1578733490881683e-05,0.0009079141556886574
1.700000061,4.897155767928022,2.691724362027938,-0.2942167288650088,-1.4900869339331986,-0.09441068375129558,-0.8738936912288269,0.2499181947145889,-4.6475121403015805e-05,-9.491518888651699e-05,3.299145553911027e-05,0.0002805860874594491,-5.9303534952754455e-05,0.0022722148589791966
1.700000062,4.8146602723426435,1.4713589398011977,-0.13317636047144846,-1.5043000049484778,-0.09078962489584341,-1.1212253235164311,0.2499264307431304,-2.342514803205147e-05,-8.424152790051651e-05,4.616818360501178e-05,0.00011526394381563426,4.729772430098973e-05,-0.0022379512096717376
1.700000063,5.081849077842818,-0.2324266028490264,-0.13023815097337932,-1.261977522919234,0.3159652491879667,-1.878336639793202,0.24998866158993716,-4.110169784772639e-05,-2.407927190433505e-05,1.4149964386956715e-06,-5.4119443906135145e-05,-0.00020295283692693382,-0.0019891578505461197
1.7000000640000001,4.763459554143926,-1.5416129143246113,0.009809250284330565,-1.2672897826487994,-0.02056781725100898,-1.6691084468554034,0.25000457152799455,-2.3748131243816423e-05,-5.833360845938565e-05,1.747862010681298e-05,0.00046395132292043306,0.00022147424637618813,-0.004783789081105869
1.700000065,4.79588914566176,-2.671346146403778,-0.024874451574115882,-1.1966383352606287,-0.04565875155532764,-1.227409378699072,0.25002288945582213,-1.5712484242617004e-05,-9.448068136649792e-05,9.73557114185351e-06,0.000255071228104345,3.100122373395374e-05,-0.0043738468625697385
1.700000066,5.241787599604477,-3.8041228439848545,-0.12968286779145122,-1.2001311232666516,0.3001594949512171,-1.166313962838597,0.2499551284905843,-2.6160065123886085e-05,-8.383953251422726e-05,2.6379315060481074e-05,0.0004960522938876407,2.3721645470810538e-05,-0.005085055751036943
1.700000067,5.645230779788359,-5.142598955469964,-0.14627280418929203,-1.1610535010538472,0.4919911507943613,-1.3526772755094134,0.2500041651079451,-2.6491623157587476e-05,-6.536596754247441e-05,3.243182752098914e-05,0.00047629380057148587,0.00025763928182222527,-0.005786237056490542
1.700000068,5.7807066698842835,-5.901560517671252,-0.014469659949327585,-1.1061819634549792,0.3368524771240965,-1.0162460935550026,0.25001072982678485,-1.8921421374233653e-05,-8.055583113743502e-05,3.3011274195768764e-05,0.0002864340368978368,0.00029282560597584527,-0.008835376361500285
1.7000000690000001,6.031936508816778,-7.626970013143027,-0.060426906335867545,-0.9682798658330567,0.14723561673672414,-1.7228090043200162,0.2500533347198878,1.4709341255579477e-05,-5.217741075756941e-05,-7.069858352243818e-06,0.00029433362445778586,0.0005129818066986998,-0.008798121277758563
1.7000000700000002,6.310765679769785,-8.821190339783218,0.07843261371868111,-0.7796237333038597,0.15563458451632392,-1.355181239701838,0.24994663151313912,-2.763482620376688e-05,-9.071516125129693e-05,1.3527054514850514e-05,6.777860597267322e-05,-8.088815485916302e-05,-0.0001324118508182759
1.700000071,6.811765234601951,-10.04825517632796,0.03921973426599356,-0.8040846186676887,0.3167626710058793,-1.170374928171463,-0.00010533342431705482,-3.8311582509253635e-05,-9.192459991870739e-05,3.207800144799507e-05,0.0001487602224225809,-0.00028764441690481914,-0.00032873508734736516
1.700000072,7.40593126300118,-11.518802418439831,-0.009706341216427036,-0.7881335793961988,0.603279217310138,-1.4686377343814183,0.2499966834414515,-3.6735683947326264e-05,-6.171238701140739e-05,4.2120757028494724e-05,0.00024601246641602667,-7.473977431613957e-05,0.0008965758838425954
1.700000073,8.155850815516267,-12.807928130198887,-0.07842813907415935,-0.690124526715707,0.8237632459159414,-1.4629079197029216,0.24998148612237484,-4.031747342383813e-05,-5.8834231936609864e-05,3.216555614861501e-05,0.0001670064586453644,-0.00012451809526044125,0.0014843167981154447
1.700000074,9.006750522467105,-13.316949121516291,0.18172964048523413,-0.6910678124318871,0.9587038089269978,-0.7011916909976923,0.24989252850407387,-6.819749830183633e-05,-8.790589456906319e-05,4.578386733943726e-05,0.00021939178019430062,0.00046602374611218916,-0.004278534756441279
1.7000000750000002,9.411466178122764,-14.692400349616083,-0.08275348476383032,-0.5958914579175332,0.6854167956014013,-1.1590007123557435,0.24991979351778948,-3.189622841785816e-05,-7.197263171148253e-05,3.4338093244712125e-05,0.0003326041622347613,-0.00013198545232095656,-0.0003001599898145649
1.700000076,10.004281625623584,-15.439601007181434,-0.13728445994055657,-0.5650355972856879,0.6304140941146888,-0.9196217840218928,0.25000646096894424,-3.668733151324724e-05,-8.302931851728108e-05,4.190000809356674e-05,0.0003226570994791616,-0.00047978777950838435,-0.00014467945458726013
1.7000000769999999,11.299947306592651,-16.559667561615086,0.03095765228183972,-0.5342055104373726,1.2338435235434335,-1.1198593117446658,0.2499194165926862,-4.295014792669167e-05,-5.098371894729757e-05,4.926919704515698e-05,-9.49426792281268e-05,-0.00012218793191368733,-0.004622705502260199
1.700000078,12.043468608194983,-17.310762717432368,0.34152958655283255,-0.4704882220640528,0.9660391942902661,-0.8810430959687227,0.24984085552304863,-4.170377227250947e-05,-7.636002273611069e-05,4.467840870341677e-05,0.00031648112788163613,-0.00021721308570650803,-0.009227160745925611
1.700000079,12.612845985365652,-17.65206453188608,0.1310871852009411,-0.4725757581344539,0.6224625614667958,-0.30582498093880095,0.2499664140538161,-5.608834927519841e-05,-0.00011040596061658798,6.536576540499986e-05,0.0005380520454157418,-0.0004867080584060914,-0.00526035723355436
1.7000000800000001,14.079937007032697,-18.755784715173693,-0.09386734021932136,-0.1675934889161556,1.2057982297393837,-0.9074795833350995,0.25000896665037775,-5.606129635196543e-05,-4.2861573691107215e-05,-2.5991615936242577e-06,-6.181972694294601e-05,-4.392394038561152e-05,0.005829726097275669
1.700000081,15.056815459439724,-19.759567619430246,0.09477604317710847,-0.06519638662071175,1.2683102267690447,-0.9445957018882429,0.25001853968462584,-6.0677713793419135e-05,-4.543857251751018e-05,-1.8061907695122867e-05,8.434906701361281e-05,-0.0001805952310381354,-0.0012967839821807492
1.700000082,15.835850190969959,-20.722271481899966,-0.09270854326742702,0.06737696113280013,0.788257037344125,-0.9396982134716173,0.25005640551760516,-4.978211849043283e-05,-8.345669227699575e-05,-4.401602952805514e-05,7.367875068674734e-05,-0.00037863583425255776,0.0007753735503960198
1.700000083,16.561164737309124,-21.54235200164441,-0.28791864828849795,0.11185787499663008,0.6919265924923892,-0.89721766986659,0.25005893253290745,-5.009073156353356e-05,-7.8865290497703e-05,-4.237883425861998e-05,-5.776916332605119e-05,-7.274901558344983e-05,0.00251588916855768
1.700000084,17.865171138110654,-21.872846016712,-0.17189808585960847,0.14205716685053268,1.1996622829018235,-0.3780621807471439,0.25012432594030076,-8.188049997351296e-05,-4.879129586563011e-05,-3.5163900582957846e-05,-0.0008551081854844225,8.759522612723859e-05,-0.00246513918723593
1.700000085,19.26798605149771,-22.56598793814345,0.07430828526888969,0.15188567883781848,1.518243792500541,-0.4131146372237679,0.24993883056181274,-7.513605901375662e-05,-3.6512548074323066e-05,-1.9952414289595436e-05,-0.00037023672145280047,0.0002604962899610322,-0.00783235414535342
1.7000000860000002,20.380058311316674,-23.602563647435005,0.24396702297136563,0.18964352575694615,1.3584612325315648,-1.008618285968607,0.25004662677117906,-2.9824902376951e-05,-6.463297893865041e-05,-1.4982522150686786e-05,0.0003601092029017499,0.00013957704500880777,-0.011663383625863305
1.700000087,21.0356621885696,-23.3014708233877,0.1532193999927457,0.0965952209972637,0.7292673249112499,-0.004328791237214968,0.24993797041409083,-9.224062696270034e-05,-8.646010593518468e-05,4.4506458309319326e-05,2.3654998765444766e-05,0.0001685649156041106,-0.009462230444987034
1.700000088,22.39954997094875,-23.890172824657583,-0.0018748270680343793,0.15121942315996922,1.199792064263109,-0.28605476268424784,0.24996041046692888,-5.66787203020261e-05,-6.130448633744789e-05,4.2685161654483204e-05,1.4824963618936312e-06,0.0009916541696882606,-0.00728539637394344
1.700000089,23.4808946339569,-24.355499478731872,0.04487487241794179,0.21330003355401722,1.148987501238185,-0.2870328898659868,0.24997195044619724,-5.872507004292225e-05,-6.589099698000267e-05,3.7630906992597134e-05,0.0001253533563584666,0.0007460418842078519,-0.009043437088528998
1.70000009,24.87884786748269,-25.108991008006523,0.08596849500638774,0.1611127675792319,1.4771026295799787,-0.7096971828770653,0.2499583327391981,-1.9079072476710355e-05,-5.814729828336086e-05,1.3742244896803613e-05,0.00016601194903654066,0.0002161644357030763,0.0033754566681211615
1.7000000910000002,26.44286764828067,-25.04531183736087,-0.019300946434069592,0.3697244573963232,1.632702087110473,-0.03108875774857356,0.25008052846377077,-7.121696857834309e-05,-4.919217211093358e-05,-4.026370336526892e-05,-0.00013539260927330867,0.0001407408024750155,0.0041615726265944696
1.700000092,27.28102636601138,-25.004679628215918,-0.18249314803376637,0.5610671795404872,0.9704739694638086,0.21702888524801078,0.25008479667751954,-8.525567664993913e-05,-7.822883567015276e-05,-8.963872958757926e-05,-0.00017019520282097534,9.965323333893723e-05,0.005415625057336934
1.7000000929999999,28.8583011946047,-24.86770509408403,0.05511264613990524,0.6341593692661319,1.3919245018121371,0.28497968707823634,0.2500918408696896,-7.804343582417749e-05,-5.0158241760781834e-05,-9.934808193392081e-05,-0.00026072965717342545,0.0008161161244411503,-0.0013661777329140737
1.700000094,30.062889763402307,-24.973363697144062,0.13873504912502113,0.5961776327583912,1.3190241162155187,-0.04956513199561796,0.25008923189818855,-4.705422728365473e-05,-6.771239055449447e-05,-6.506490803959905e-05,2.6673836947221658e-05,0.001235855463324911,-0.004845899164798576
1.700000095,30.979312599924377,-24.770491547393803,0.22645915876188977,0.6174482590523979,0.9191896709795477,0.15207924239173576,0.25003271986314285,-6.80658593223625e-05,-8.05185164420091e-05,-5.189278362391148e-05,-0.000517241468178224,0.0009804534483558159,-0.006489655526557274
1.7000000960000001,32.21541599985775,-25.24726079731838,0.1862634078448412,0.6821518955456778,1.0155751850688657,-0.26156340060337285,0.25008658264089584,-4.8799542732745076e-05,-7.827951252811001e-05,-5.768252507780408e-05,0.00010186556454020454,0.0009042169791809137,-0.006317942903377564
1.7000000970000002,33.83471248714668,-25.020334025037762,0.09298311505165524,0.7519295621467763,1.4138346610797468,0.14535499850407047,0.25003831897523143,-5.8531752593910795e-05,-4.395860582747824e-05,-6.939250766960323e-05,0.0002679867932449758,0.0012322862845406627,-0.005545920581418283
1.700000098,34.667386073570796,-24.331068288151382,0.05935068647270412,0.8669691702781748,0.9126100013935562,0.6916751393015003,0.25013993008086327,-9.551120193932694e-05,-5.2370774305797894e-05,-0.00010274853854367934,0.00025166128145705767,0.0011269674356298351,-0.005925700903514726
1.700000099,35.76849286993208,-23.98586318633887,0.12924948432746725,0.9593329139285249,0.9243238631065842,0.499179938392246,0.2501591830368908,-7.116916588296532e-05,-6.054261766428736e-05,-0.00012576547137723316,0.000568852150527574,0.0010029524304484038,-0.008505190419026538
1.7000001,36.90077576417111,-24.13928127540865,0.32574876079443055,0.8756379341243193,1.0484568101102547,-0.1357891906779487,0.2500275338940125,-4.0630912171584274e-05,-0.00010310633769123888,-2.781282881013536e-05,0.00040711366171962296,-3.526802791657788e-05,-0.001997484250420182
1.700000101,38.65846665836914,-23.619718027470125,0.0479092437366026,1.1324267055814974,1.4968445606892054,0.26518094511632434,0.2501470068736367,-7.196730645224655e-05,-5.1787863681885895e-05,-0.00011252740141401658,0.0004385508180472151,0.0004063269669264887,0.0029180907280033667
