time,x,y,z,yaw,surge,sway,yaw_rate,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z
1.700000012,50.28114845871137,13.926954687521201,-0.14267987173147684,2.1400834423452477,-0.7805971722986149,0.7698503734530415,0.24998807390830852,-1.4084796480441672e-05,-9.71606781296049e-05,1.876357518804386e-05,6.928164455793512e-05,-0.00022919758888255513,0.002608423677242983
1.700000013,49.280446145664925,15.011825253817458,-0.23401279489666998,2.1734963614556273,-0.9983297250203187,1.0210552763499374,0.2499566271604016,-6.650731409332815e-06,-8.063842478505598e-05,1.9162365519648e-05,3.576159338296376e-05,-0.00019394404446670667,0.0015025851128670222
1.700000014,49.37235915940564,16.094003463780936,-0.32053982803322806,2.1203384097928324,-0.17764331027250113,1.1747920771448375,0.24987075749945828,2.740560528806363e-05,-0.00010793767018285545,2.6134806282677235e-05,8.945737015332564e-05,-9.758918019026861e-05,0.0010055587040222582
1.700000015,48.2612492901434,16.854369371580525,-0.1904287071911943,2.123239111193225,-0.8388519705352402,0.8718212014332163,0.24991850008128114,-8.58193404037273e-06,-9.297912732418519e-05,3.111106844717808e-05,0.00011322632586360746,-0.00022552961822158978,-0.0027042406809465853
1.7000000160000002,47.32206850767619,17.746464592288866,-0.09679916631995072,2.192040153773114,-0.9755432504195289,0.8323832927785466,0.2500386617585548,-1.0873670949599894e-05,-9.318190190028495e-05,2.781248426871947e-05,8.234577443843558e-05,-0.0002134845581187,-0.006018895577846837
1.700000017,46.66826933234695,18.790494094636696,-0.09601822820063446,2.232824849931928,-0.6137165588690701,1.0998365091422422,0.2500233675612437,2.6635312745449826e-05,-9.363157333688694e-05,2.880538121903128e-05,7.961737709585588e-05,-0.0001545368090077327,-0.006973096617158508
1.700000018,46.05856264400012,19.399950867812485,-0.2576796828478674,2.2571879182533237,-0.54041208408574,0.6930932994368798,0.2499366795839685,7.012769370852417e-06,-0.00011175254725850301,3.450773984776584e-05,9.456056418709085e-05,-0.00021386058751571697,-0.004923691414249615
1.700000019,44.87035085254536,20.51506747069441,-0.46190920002875735,2.31125654153783,-0.9840538120023948,0.9729868419955134,0.24999127779934385,5.217807094232082e-07,-8.403054517963982e-05,3.3622275257415606e-05,6.247870070222615e-05,-0.00019990291419648786,-0.002868757149703966
1.70000002,43.643877625957316,21.03852880508207,-0.33679795944078245,2.7305785933992737,-1.4208659423458936,0.559516091536276,0.2500043421034435,-4.182956298211955e-05,-7.726049464294054e-05,3.5275245961285258e-06,3.1215246705809005e-05,-0.0001531014935358401,0.004447941829430694
1.7000000210000001,42.35089878399725,21.870113353079883,-0.6170238198193798,2.8281226121564256,-1.387969218197799,0.6941498864986297,0.2500146541426255,-2.3722214704789498e-05,-7.579688594704022e-05,1.2677507263521795e-06,8.038376958307314e-05,-0.0002326184307121769,0.008202729556217078
1.700000022,41.31461775933166,22.254562561324445,-0.4911918159874541,2.864166733508589,-1.1818152338624337,0.4456038083572975,0.24993793056402047,-2.0977057050047167e-05,-9.044848462027243e-05,4.464713465255596e-06,7.87701959434751e-05,-0.00018444254490326183,0.0039736940989680315
1.700000023,39.93969974749285,22.60492991695523,-0.501859123821864,2.9029995044524317,-1.3971352339725827,0.38459730146002186,0.24999020377234063,-2.099585879284588e-05,-7.830622316730051e-05,8.256412575718486e-06,-3.654214418617898e-05,4.748146987284895e-06,0.002207454039353497
1.700000024,38.892066889971815,23.239814416875458,-0.4867907526866828,3.0075225248744544,-1.1418605498704497,0.41828355493960023,0.2500272821796052,-2.178052249041129e-05,-9.064599232026257e-05,3.5642626236528714e-06,5.461004794284928e-05,-6.37814230818314e-05,0.0009165163280468579
1.700000025,37.55268857820283,23.939512839747152,-0.3304120757992958,3.1345647507144934,-1.2093342410005674,0.6782520561028653,0.24996670518426387,-9.658218553050213e-06,-8.558602244728984e-05,-3.605913099147153e-06,-1.3465974419625833e-05,2.795969695133804e-05,-0.0022413578496777125
1.700000026,36.43674221334531,24.366557969352556,-0.4891628373051341,-3.061421511661915,-1.202650708880408,0.4160448821003074,0.2499992476296625,-3.449155949781033e-05,-8.318589707661831e-05,-4.800423997924271e-06,-6.225348993385529e-06,-4.0578831519574364e-05,-0.0007559924142606785
1.7000000270000002,35.341609934679816,24.56886099355517,-0.3534587112136154,-2.9484616610170318,-1.0390275188334623,0.12931975052802336,0.24998795265573207,-4.8833011218932594e-05,-9.600812172648349e-05,-1.3119489435653096e-05,-8.793138981844549e-05,-9.077594006976445e-05,-0.0037311135376425896
1.700000028,33.87762423959378,24.372430087618675,-0.20112947407762824,-2.965753044342114,-1.399865386196157,-0.3408033957416542,0.24995503373484895,-6.091985847751513e-05,-7.35780652413238e-05,-5.5226136186762875e-06,-0.0002285411244624234,5.590995779876707e-06,-0.006281922922273442
1.700000029,32.63641679786709,24.186078682036822,-0.02336353749852288,-2.9391782606298125,-1.3061530143663775,-0.41841612727250543,0.2500329782220027,-5.012257065148813e-05,-8.361712627050936e-05,-4.180902377741094e-06,-1.6025925430353846e-05,9.373108384851177e-05,-0.009253929520382589
1.70000003,31.998375052599165,24.62903398199599,0.025850884266884918,-3.0032323471731366,-0.8028185413230148,0.31650910358744,0.2499802631750258,-9.27224035381556e-06,-0.00011307884842025841,7.785564642267313e-06,0.00018224026414562482,-0.00016859026416465864,-0.005378269973656799
1.700000031,30.26688755563281,24.6831946230045,0.3397177403556815,-2.7856668164641674,-1.305000092356782,0.17120932833872,0.24999638502411697,-3.580067080285417e-05,-8.171879270316829e-05,-6.373352629816174e-06,-4.409486666554239e-05,-0.00020510008588261742,-0.011445697504862039
1.7000000320000002,29.12611729198109,25.298472832954893,0.4364759183562774,-2.681733004708456,-0.9873994369186203,0.5138053294560112,0.24999744877727662,-3.119913355111791e-05,-0.00010449259246904949,-1.2809269759972107e-05,6.76459097735302e-05,-0.0001794537736496729,-0.010942516721420988
1.700000033,27.639636002324792,24.356893650297298,0.426969861490211,-2.7181799938400872,-1.2996011718719438,-0.8181998276465726,0.2499898845894877,-9.087714765180574e-05,-6.406672397727575e-05,-3.950288387183123e-06,-0.00014863079146248167,-0.00019590309136836156,-0.011994632210516139
1.7000000339999999,26.187756631702996,24.634660064612447,-0.08852440966748804,-2.7827834803033205,-1.5979011135502454,-0.21062729992841644,0.24993281141078827,-2.7033672526676205e-05,-8.060448213549214e-05,1.7737712380787074e-05,-6.001862784230535e-05,-0.0001519912548114724,-0.0044141734518636875
1.700000035,25.149336754413667,24.897939210817164,-0.2521868267323918,-2.7989667489315617,-1.1417698876909612,0.39470225669954273,0.24998863858733592,1.8982667771646608e-06,-0.00012774792747793763,2.8216413546597278e-05,0.0001632584036635691,-0.0005720649982537641,-0.007781029925918189
1.700000036,24.018781476712757,24.976727527845785,-0.2727630010216136,-2.7649801833183383,-1.0529169176599231,0.40060220708576266,0.2499929849229133,-7.82714011020566e-06,-0.00011841066299538377,3.1008317268187625e-05,2.2499605803730086e-05,-0.0007020117450720058,-0.009983250619002371
1.7000000370000001,23.172399185985086,24.37873457746047,-0.5847412568573949,-2.72369722837951,-0.8452047830165119,-0.3518431031202609,0.24994856012028957,-5.116354268867173e-05,-9.449417268748083e-05,3.295603906643485e-05,7.508551708398753e-05,-0.0008212338189660604,-0.008526290373229096
1.700000038,22.015996865885953,24.302028057892123,-0.4570961124607427,-2.6761770869511348,-0.9786728371601718,-0.20449114602210883,0.24997261987184108,-3.0444931329199282e-05,-9.353303233139201e-05,3.777338300466712e-05,-0.00011836090915757045,-0.0008649006800272147,-0.013146136742172236
1.700000039,20.789609606068947,23.715449575946288,-0.20398547838089637,-2.639736966533556,-1.144807581674212,-0.5182344045184194,0.24992204348881633,-3.294554789239135e-05,-7.969237258100676e-05,3.866626903949897e-05,7.330010567236198e-05,-0.0004837918310580443,-0.01929544058561218
1.70000004,19.52080562172983,22.582106056138365,0.1677987441742032,-2.6730668095544243,-1.2833076311846245,-1.1617858392520546,0.24994398367033077,-4.7256962537192884e-05,-6.023531271125085e-05,2.68481724095293e-05,-3.40983855517323e-05,0.00014425856960524223,-0.003994612977027757
1.700000041,18.215566428031703,21.939854055579133,-0.019798230546507367,-2.521997229197977,-1.2250432186227151,-0.8969414703096378,0.24997028627349557,-2.746315961354428e-05,-8.176355692546958e-05,1.386511584474057e-05,-1.4393776500843425e-05,-5.4264076775240944e-05,-0.00044399299568988063
1.700000042,17.198229137929893,21.645440713553075,-0.4119380206602991,-2.4735419233908646,-1.0631418979486773,-0.41831408662704817,0.24994607230528934,-1.0072955403976992e-05,-9.849234646694497e-05,1.5327413067765994e-05,-1.9270816097240936e-05,-0.0002154827939100955,0.005774910777638854
1.7000000430000002,16.102019806995273,20.930044565437786,-0.38071563247986656,-2.4330594581831098,-1.0795339629079002,-0.5561925421531797,0.24995499133674492,-1.5812308122818378e-05,-8.832538508485152e-05,1.6663036934131053e-05,-0.00027778766947207927,-0.0003035209513776057,0.0018925321158163692
1.700000044,15.40677061223538,20.435874591208627,-0.33312419605643895,-2.3295083827557233,-0.699047253720072,-0.5921616803263208,0.2500113635257191,-3.831991741565333e-05,-9.333932812416451e-05,1.2099053427353184e-05,-0.0004901798428058421,-0.000430692633091728,-0.0007235184971201409
1.700000045,14.247593580460093,19.315943582233686,-0.3417803095227493,-2.3700945718769915,-0.9119101266961835,-1.1366211845466148,0.24997420706758608,-4.641203555356438e-05,-6.95575945798257e-05,2.5426778830601987e-05,-0.000687565856456049,-0.0003254792252952647,-0.0021573574030372376
1.700000046,13.296451295833043,18.553463048636743,-0.15736874231933956,-2.3516066798898443,-0.9048507409643594,-1.01491909542017,0.2499163767440596,-3.195177536172112e-05,-7.613973927587824e-05,3.158684838157787e-05,-0.00045200125394650987,-0.00021914180670039334,-0.006459404388189656
1.700000047,12.25791490745623,17.855355064558815,-0.3347994404974746,-2.2839022132009577,-0.9643031051823837,-0.7508276918237421,0.2500566289049238,-1.5108242274221316e-05,-9.061955939582664e-05,2.7085784322150537e-05,-0.0004578358064520715,-0.00025715382037735907,-0.003023693221555145
1.7000000480000002,12.256754772028964,16.94695276356927,-0.101338201998256,-2.2950416551972044,-0.11515837027172438,-0.780474703795117,0.24991656066105264,-4.165667304529454e-05,-0.0001185465691217843,3.971251350620154e-05,-0.0005063720184669762,-0.00037763902070947036,-0.008313295720803197
1.700000049,10.80525858200374,15.987007930817956,0.025697760740557754,-2.3152907024562417,-1.2236444659935173,-0.8516783737198219,0.24981119637628893,2.25988559264323e-05,-7.085976106777836e-05,5.106738633737822e-05,-0.0006680914955734691,-9.775718966160225e-05,-0.009911987187160673
1.70000005,9.300823919086959,15.001244868577245,-0.09953479875789345,-2.0359492033893285,-1.6389305241288212,-0.8882803757398217,0.2500277719964469,2.4711347513729837e-05,-6.082456816165157e-05,2.4923306344007743e-06,0.0002809690883922648,0.00023259986808257598,0.0009399325844640042
1.700000051,8.420101879921768,13.601329761461027,-0.20817298199222606,-1.841403240667013,-1.2600047671320282,-1.5005038612532462,0.25007936650159485,-3.122621488409516e-05,-5.880040796190811e-05,-1.5918024426438027e-05,-2.319829260196256e-05,0.0001689705299389662,0.004041478960819648
1.700000052,8.060756993632104,13.50555416763286,-0.24782701729923265,-1.383210515546155,-0.2654010663446229,-0.7862446818078079,0.2500969418532477,-5.6157156672926055e-05,-0.00011027559377892742,-7.755720863177157e-05,8.583965815652651e-05,0.00023011691769402745,0.0031209691306129856
1.7000000530000001,8.353140134327731,11.906826643703546,-0.14856416932214406,-1.4663664545897703,0.19467215195166349,-1.1167648815313025,0.24996621311282574,-6.509221560155444e-05,-0.00010819470645118382,-5.8335045247057935e-05,1.2200098770890269e-05,0.0011295694039518914,-0.0012213340836405282
1.7000000540000002,7.567430251358024,10.168001200762335,-0.152116217142989,-1.4189963967632067,-0.43398457389034406,-1.7366091953853933,0.25001053866446166,-3.4671790955043134e-05,-5.716701042182086e-05,-4.9620555668298446e-05,0.0001426638939825752,0.003425276036481192,-0.005626870812785454
1.700000055,6.4813366066746525,9.459980835212876,0.004564878351682955,-1.4690373680995652,-1.1625907267930675,-1.1516213880250383,0.24998967018279025,2.3283962787705098e-05,-8.81357789113251e-05,-2.581199913901724e-05,0.0013444236923129916,0.003067018484900316,-0.010713435536273807
1.700000056,6.097757547861385,8.468891147819292,-0.2001200962287729,-1.5362025350926733,-0.5984169442510557,-1.2157960803016494,0.2499982434361502,-1.2993919606995638e-05,-5.693265441394697e-05,1.1957569965671588e-05,0.0009146632206920187,0.0030187432182031274,-0.010630837975446776
1.700000057,6.466141029099344,7.25395155763119,-0.20662206440282277,-1.4708329070067279,0.37430516500049693,-1.2717464572715516,0.2500362747157847,-6.537846207150231e-05,-5.262881210607737e-05,3.633162740288004e-06,0.0006287718209707097,0.0029591431809508992,-0.014065378275451998
1.700000058,5.967789216171547,5.924741467846834,-0.4100064459654734,-1.4331266031445116,-0.1461918983507252,-1.3664308250687722,0.24991775321906373,-9.311888709412816e-06,-6.376572619607441e-05,9.803895483283936e-06,0.00026186711343486707,0.002518969616875966,-0.012451736540734434
1.7000000590000002,5.622919518195532,4.707051503266278,-0.4487750150364847,-1.4167225984516771,-0.2985422400012765,-1.2161805049647174,0.24997551520762426,-2.835556949861132e-06,-8.053163912696967e-05,2.4706601184220407e-05,7.270833917123927e-05,0.0030645270216816314,-0.01461104141757848
1.70000006,4.8386413737463245,3.7238918723855363,-0.20141123133519806,-1.4493675949746032,-0.7390568778452519,-1.0043299980493148,0.2499826924719229,-1.1509363343166787e-05,-9.542750263734384e-05,1.8129654321174447e-06,0.0004512946327229602,4.508475208194829e-05,0.0012528543065551505
1.700000061,4.907482326002289,2.705738227528122,-0.2798904623651127,-1.5261606202154645,-0.08972613518991612,-0.8674258144154788,0.25002540745455293,-4.510772546083768e-05,-9.420832103431791e-05,2.9152709186687177e-05,0.00032362549291578953,-2.188708401750998e-05,0.0023728941989839894
1.700000062,4.826306524088179,1.4828066229491288,-0.20250579357640014,-1.5395738065109268,-0.0882129761465868,-1.1227635679036665,0.25000916653490357,-2.33770208522955e-05,-8.141354537473851e-05,4.190399421066137e-05,0.00017540800244577096,0.00011514621622067915,-0.0015851168257659948
1.700000063,5.087119977500818,-0.2127553068744984,-0.08412167751461394,-1.300142357216003,0.31044988634396037,-1.8832889794885874,0.24999182611334428,-4.277127173773765e-05,-2.20544274313845e-05,-1.74952696844509e-06,-1.8622165282759334e-05,-0.00014673131414362592,-0.002086929948846608
1.7000000640000001,4.77522391765796,-1.5330220481477075,-0.09164216619078407,-1.3072192374961482,-0.013636169241587393,-1.6933519301220197,0.25000772080036754,-2.489886626846746e-05,-5.345370975858607e-05,1.4329347733840706e-05,0.000742723273793213,0.0004161313573562602,-0.004734507627872369
1.700000065,4.802303860457762,-2.6578779895364497,-0.17043962705342752,-1.23763931440114,-0.048279131935590594,-1.238084044303529,0.25002543969186863,-1.4386170777128772e-05,-9.226139906638061e-05,7.185335095334954e-06,0.0005040551608653953,0.0001738965356005429,-0.004528282295040138
1.700000066,5.2499207246401385,-3.7902475388097794,-0.18731598196943341,-1.2386858964396126,0.29916206393339095,-1.1528691338390682,0.24997778720674435,-2.58490302794637e-05,-8.282235436402636e-05,2.369513654155025e-05,0.0006322769967888591,0.00012974819384813061,-0.005304448550197387
1.700000067,5.651258669033264,-5.118140741323159,-0.2549576038678507,-1.2044914470061487,0.4956097120135644,-1.3473526036551802,0.2500060108687183,-2.770493231141644e-05,-6.319058860841573e-05,3.058606674776185e-05,0.0005949653610764078,0.00045180499447517244,-0.0061634048524544915
1.700000068,5.7885953372207,-5.883686751258232,-0.07045935823641389,-1.149156773798078,0.34156351445312466,-1.019868744149273,0.25001266844160924,-1.8835001318579467e-05,-7.763212390067782e-05,3.107265937133571e-05,0.00039655255491204426,0.00043937411531671676,-0.009169090192726792
1.7000000690000001,6.036312192203808,-7.611398552651425,-0.07162384818458134,-1.014310083257603,0.1456591496853507,-1.713269716018897,0.2500439455443225,1.348509568589196e-05,-4.9196448527172815e-05,-8.228270933433176e-06,0.0003490955233016539,0.0006469784982638324,-0.009367969505194088
1.7000000700000002,6.311081268145174,-8.79985361352689,0.05736366527845951,-0.8270863501715874,0.15605351545777674,-1.3445203112199529,0.24994548169720832,-2.6504717836475668e-05,-8.835328392027794e-05,1.561841106992311e-05,0.00017237718624013237,4.354769818540002e-05,-0.0006330517141586531
1.700000071,6.811639217840419,-10.03261828886817,0.03218308072597121,-0.8078196329422929,0.33147691813673524,-1.1942158842082582,0.24999709918988444,-3.4153527898280505e-05,-8.77783896399554e-05,3.2715761221892664e-05,0.0002394843751348078,-0.00016095558379783533,-0.0005358193088990619
1.700000072,7.417793930668819,-11.530806329992107,-0.12211456936955789,-0.7684554806417155,0.6099307843636068,-1.4817215979265734,0.25000793584728376,-3.6916683223622944e-05,-5.817744567057645e-05,3.713144437232737e-05,0.00037225229312451744,0.0002549543006443445,0.0009465446970764873
1.700000073,8.155285119904482,-12.81533515399631,-0.17483021294777307,-0.6765765651140685,0.8240708047132146,-1.4812330342087163,0.24998507671564307,-4.026428383064105e-05,-5.46916382482912e-05,2.8574962880400427e-05,0.0003434803385224754,0.0001600111691162748,0.0015297362760562372
1.700000074,9.002705526654019,-13.331424231797639,0.20082709068065407,-0.6730671429459922,0.9538482865527603,-0.7109236647179336,0.24989762490605333,-6.891206230758172e-05,-8.517994333047773e-05,4.0687465359993276e-05,0.00024100507033730534,0.00045692912550723407,-0.004362018606231028
1.7000000750000002,9.413566348672406,-14.703710592287017,-0.10470318261318756,-0.5753734388799738,0.6838462176724027,-1.1498984685262448,0.2499370612343783,-3.311872232871903e-05,-6.985595055477103e-05,2.9483963890182835e-05,0.0004361763380172531,-4.153725115669106e-05,-0.0002614003557851307
1.700000076,10.004635333667826,-15.446114978186053,-0.15976437519281814,-0.5445836490431544,0.6343080357596008,-0.9186335511332631,0.2500121648461408,-3.762281601559197e-05,-8.00081055587548e-05,3.619613089698801e-05,0.0004291321291525741,-0.0003774530527723716,-0.0003068896657734624
1.7000000769999999,11.303658300061972,-16.567081019295383,-0.016833667188816737,-0.5110724509444965,1.2367370945713316,-1.1166492026964152,0.24992607444839685,-4.351873812068333e-05,-4.798202896623741e-05,4.261134133450808e-05,2.8448475787971287e-05,6.42747654258662e-05,-0.004855543435374896
1.700000078,12.050546160113406,-17.321556864138863,0.20170917921412837,-0.4442793883892726,0.9727042482493639,-0.8723825240330142,0.2499043500445895,-4.312500292189345e-05,-7.217568538303454e-05,3.7958873808158505e-05,0.0005979649694908234,3.340210256382188e-05,-0.009399004287429538
1.700000079,12.616699029831546,-17.660018126782035,0.06835048022881077,-0.4471874052790212,0.6232401069338193,-0.29896198556176745,0.24997015422506783,-5.776364227100299e-05,-0.00010720063345305282,5.8527633765320054e-05,0.0007123691590233304,-0.00025147143890375933,-0.005762738156528476
1.7000000800000001,14.062313142224472,-18.761034262474418,-0.10290000107563956,-0.17462716082322294,1.2118125859822175,-0.9076622891227475,0.2500056184736642,-5.364096447728292e-05,-4.073308090164097e-05,7.490151199128112e-07,6.485536557310906e-05,9.276329447537312e-05,0.005185240599250927
1.700000081,15.056358704574517,-19.759538868703054,0.15463826636077665,-0.06719628796861155,1.2577298747336498,-0.9332653617131954,0.2500410839995672,-5.827467611999776e-05,-4.535209936551631e-05,-1.3539772838069027e-05,7.642612714189704e-05,-0.00011264813690335882,-0.0018337880582993795
1.700000082,15.83263733271807,-20.71914973895274,-0.07028575927307221,0.06434383210379682,0.785315695142245,-0.947640781158203,0.2500518877747987,-4.801102665797373e-05,-8.184768885466107e-05,-3.949828672159877e-05,0.00012777456360782235,-0.0002509163072444006,0.0005191724006373341
1.700000083,16.562097512776706,-21.544773880895665,-0.23465086440534294,0.10991329861718172,0.6876675614067747,-0.8972204573596352,0.2499795131867841,-4.8939355136200334e-05,-7.700603915455723e-05,-3.7346884479341985e-05,-4.254665593569277e-06,5.564380479618734e-05,0.002118053484970799
1.700000084,17.864337288197135,-21.873999039087636,-0.13135085467697413,0.13885300295300335,1.196677601964086,-0.37817167108139593,0.25000416113677637,-8.065876755805097e-05,-4.698972660684172e-05,-2.975694884866525e-05,-0.0007680400162831709,0.0001456511253067319,-0.0026005768453559934
1.700000085,19.266476818145016,-22.566656458976937,0.11524392286403748,0.14867446114846813,1.5154291613523942,-0.4135386032728279,0.2500578133223463,-7.389954211919358e-05,-3.516285866244389e-05,-1.4866807978040286e-05,-0.00033446437405086166,0.00025289853770393703,-0.007856073564178839
1.7000000860000002,20.378639307237602,-23.603171428746144,0.28011988250928055,0.18710530972020495,1.355239184254338,-1.0069086824496274,0.25003419332299287,-2.8956219285665078e-05,-6.294716126360367e-05,-1.0092885189070251e-05,0.0003845413397036178,0.0001543856530348593,-0.011545610301012643
1.700000087,21.034573838154653,-23.300357643874914,0.19980311230730238,0.09320305748035042,0.727903493601935,0.0008107331957716291,0.24998942905260552,-9.155877043568493e-05,-8.468513571531111e-05,4.867548476515734e-05,4.0475196579278945e-05,0.00018879819744512644,-0.009215020871373315
1.700000088,22.395404800099197,-23.886723047956778,-0.040744197889739764,0.14387960143035902,1.2041252067896187,-0.28329348610401484,0.24995569858128444,-5.6287801473526684e-05,-5.966053738888694e-05,4.739704729890923e-05,7.490146100362652e-05,0.0011345007969517837,-0.007143839600282191
1.700000089,23.48150171876071,-24.35278777415769,-0.06899362938154358,0.20808935543746498,1.1465867075212632,-0.27846431609856964,0.24994834921209905,-5.786800821919412e-05,-6.393891405793562e-05,4.2675647935389194e-05,0.00028307577572212904,0.0009715691316428212,-0.008910384089030644
1.70000009,24.88595584032262,-25.105311307766044,-0.01466111904431204,0.17474581392630234,1.4814954745761584,-0.7044375304801465,0.24995736762405552,-1.9496465765881183e-05,-5.466579149239582e-05,1.4707360039377831e-05,0.0003855287393497061,0.0004837189030659672,0.003377672379043014
1.7000000910000002,26.44921051630163,-25.04755840657621,-0.1680955518685241,0.37646390928470386,1.6421473341136648,-0.04136943367469348,0.2500794162364973,-7.065644875414189e-05,-4.604172408248495e-05,-3.915147609183512e-05,0.00018245456129321994,0.0003440195813431739,0.00420934440151416
1.700000092,27.286616288538347,-25.004337948299845,-0.38122437851830554,0.5686646123577933,0.9784627639989883,0.23479615163369105,0.25008289384522814,-8.823365504331457e-05,-7.480865762799158e-05,-8.773589729617136e-05,0.0002890700003607817,0.0005503771781114917,0.005324337018551918
1.7000000929999999,28.86436138730584,-24.860548005279718,-0.14672447883601364,0.6462406431175246,1.3659245186587612,0.3143643624464934,0.25011249818136,-8.194886151097882e-05,-4.9960547954954214e-05,-9.805062762829395e-05,2.6333762651688784e-05,0.001427954923246206,-0.0016078277081604756
1.700000094,30.062211040352288,-24.96631296565956,-0.028912597968001358,0.6079217291098539,1.30854278140018,-0.030623444110744913,0.25010534810800533,-4.737760997831745e-05,-6.52260984614761e-05,-6.41813442721004e-05,0.0004668668373115749,0.0017906986738446336,-0.005309620643685911
1.700000095,30.980810002262583,-24.770423885266503,0.04392171829030057,0.6278213656766751,0.929828536301889,0.1474440874097736,0.250032514406329,-6.62931045642191e-05,-7.832753860412901e-05,-5.168732681006958e-05,-0.00012390290417117278,0.001472137236461057,-0.006996313383001816
1.7000000960000001,32.21984092423115,-25.24713854286786,0.08255888669228764,0.6920118338181953,1.018639759141843,-0.2649824974669908,0.25008614797641304,-4.890171308999311e-05,-7.640179543919201e-05,-5.7247860595012194e-05,0.0004588193194612767,0.0014325824460053752,-0.007215126882770254
1.7000000970000002,33.83890776258268,-25.023552927920175,-0.003386079724584587,0.7599303710972197,1.4143885929318,0.14123140457264594,0.2500370771000461,-5.7698847025269736e-05,-4.1935912854891535e-05,-6.815063248425559e-05,0.0006364840595651654,0.001711270592795802,-0.006536586742724889
1.700000098,34.67297470277347,-24.328082687334366,-0.06438853434427642,0.8779397325278335,0.9057647054351036,0.7006933224029627,0.25017130518928776,-9.575353663997678e-05,-4.8516720065320197e-05,-0.00010137122512181401,0.0007936277699279726,0.0016398069278186532,-0.006869127554831516
1.700000099,35.770949153137146,-23.981534733463107,0.045021908187683535,0.9710483402534286,0.9145656345198829,0.5119936604748929,0.25014492098294333,-7.233160411737054e-05,-5.7479303039654984e-05,-0.00012457464504430163,0.0010647943821071948,0.0015851146350861478,-0.009502030615339007
1.7000001,36.93689517256979,-24.12911438120409,0.28280434985341174,0.9303071235064894,1.0483090432094975,-0.13319561274527913,0.25003865887395027,-4.674239069856696e-05,-9.512393459807251e-05,-1.01976856599394e-05,0.0008531960620374703,0.0004482645240256992,-0.0033916809546139697
1.700000101,38.68597277329911,-23.60526066249546,-0.029096568010813062,1.1999709320100482,1.4968091832674288,0.26369361220544923,0.2501398962981752,-7.651616511373957e-05,-4.338206758240437e-05,-9.521901844185642e-05,0.0008762637415263425,0.0008924484301158647,0.001688987067002515
