time,lat_deg,lon_deg,h_m,ned_n,ned_e,ned_d,h_acc_m,v_acc_m
1700000001.0,60.39157970532447,5.322141039676168,0.8863078644499183,0.0,0.0,-0.0,1.5,2.0
1700000002.0,60.39159480906023,5.322196427552769,0.7498356038704515,1.682843353128243,3.0540458787019564,0.13647321215766162,1.5,2.0
1700000003.0,60.391620944566654,5.322154285420928,3.3183751199394464,4.594834150147367,0.7303601168280194,-2.4320655601922647,1.5,2.0
1700000004.0,60.3916537203367,5.32224662261256,-1.44055734295398,8.246675303978517,5.821751231677036,2.326873183466761,1.5,2.0
1700000005.0,60.39163917128759,5.322265306796929,0.3025499954819679,6.625639973521552,6.851985822842506,0.5837649782385914,1.5,2.0
1700000006.0,60.39166454815867,5.322306717254003,-2.1677025025710464,9.45310497891884,9.13531339303752,3.054023892696555,1.5,2.0
1700000007.0,60.39167317407596,5.322371074492759,-1.2308981465175748,10.414207205967092,12.683912454425883,2.117227085308391,1.5,2.0
1700000008.0,60.391682441315,5.322330050711141,-1.8577051162719727,11.446744435811969,10.421894128025386,2.7440317359518023,1.5,2.0
1700000009.0,60.3916702154444,5.322433894778388,-2.640953253954649,10.08457125553141,16.14776428753917,3.5272894727268467,1.5,2.0
1700000010.0,60.39170688071985,5.3224434056673084,3.174557203426957,14.169790167517586,16.67218248163454,-2.288211877635974,1.5,2.0
1700000011.0,60.39170333688594,5.322425865036973,-2.399942560121417,13.774923492636573,15.704996282820344,3.286284573107993,1.5,2.0
1700000012.0,60.39170453639035,5.3224299352782145,3.2789188232272863,13.908584275368497,15.929439028910691,-2.392575965683857,1.5,2.0
1700000013.0,60.391704740033134,5.322452489223285,0.10306672938168049,13.931272680333198,17.173034276759772,0.7832793958406832,1.5,2.0
1700000014.0,60.39176074922451,5.322474944107414,0.1959902849048376,20.171762688926563,18.41114405714998,0.6903759548780517,1.5,2.0
1700000015.0,60.39174877476087,5.3224518353461425,-0.5212795864790678,18.837572500818993,17.136955295891788,1.40763820654485,1.5,2.0
1700000016.0,60.39176157362294,5.322456860153393,-0.6689681308344007,20.263608612670744,17.414010790995437,1.555331867832682,1.5,2.0
1700000017.0,60.39178887568524,5.3224811558270515,0.6427961681038141,23.30558603570542,18.753636972662164,0.2435817377459184,1.5,2.0
1700000018.0,60.39180555300381,5.322438702691376,0.9403319796547294,25.16374489211411,16.412809324270413,-0.05395345601373336,1.5,2.0
1700000019.0,60.39180471843372,5.322473502585385,2.2279015127569437,25.070772210043362,18.3316411376886,-1.341518142198737,1.5,2.0
1700000020.0,60.39179773440084,5.3224246960275625,0.7579035237431526,24.29260036374525,15.640500681954979,0.12846968954573867,1.5,2.0
1700000021.0,60.39180563233717,5.322423398889819,4.109793337993324,25.172592913767886,15.568982317599255,-3.2234168903331817,1.5,2.0
1700000022.0,60.39181465782633,5.322382118116551,2.7475418094545603,26.178189192976628,13.292798519460284,-1.8611664527896234,1.5,2.0
1700000023.0,60.3918050290965,5.322347331159903,-0.17859060876071453,25.10534803169633,11.374682364587287,1.064957955329941,1.5,2.0
1700000024.0,60.39182064530847,5.32232480108943,1.8582362495362759,26.845294348591707,10.132397779197273,-0.9718639124419557,1.5,2.0
1700000025.0,60.39181739959075,5.322330941040032,1.4400537060573697,26.483659104355944,10.47094811143399,-0.5536823330415732,1.5,2.0
1700000026.0,60.39182256350106,5.322289870839614,2.22198149561882,27.059014039967337,8.20638305009642,-1.3356110180845224,1.5,2.0
1700000027.0,60.39183633432166,5.322251754710723,0.191007019020617,28.593331304400607,6.104698032997909,0.6953677940501652,1.5,2.0
