time,lat_deg,lon_deg,h_m,ned_n,ned_e,ned_d,h_acc_m,v_acc_m
1700000017.0,60.39153437007621,5.3221089535698205,0.08568573743104935,0.0,0.0,-0.0,0.30000001192092896,0.5
1700000018.0,60.3915493793502,5.322102032978705,0.1600745189934969,1.6723170959185445,-0.3815966880712162,-0.07438855162569269,0.30000001192092896,0.5
1700000019.0,60.39156102164495,5.3221112663937555,0.4819714389741421,2.9694891189462753,0.12752749989498186,-0.3962850099376869,0.30000001192092896,0.5
1700000020.0,60.39157156853693,5.322104436311026,0.11448110546916723,4.144612249069027,-0.24907840698932532,-0.028794018660710297,0.30000001192092896,0.5
1700000021.0,60.391585221705775,5.322107728057913,0.9524590838700533,5.665834288022104,-0.0675738273272441,-0.8667708325991668,0.30000001192092896,0.5
1700000022.0,60.39159922616694,5.322103610271311,0.6119033973664045,7.226196037143755,-0.2946254168170668,-0.5262135639995758,0.30000001192092896,0.5
1700000023.0,60.39160962380445,5.322101344579845,-0.11962007265537977,8.38468870785793,-0.41955373968414444,0.2053113295891067,0.30000001192092896,0.5
1700000024.0,60.39162519455406,5.322102044870375,0.38959299121052027,10.11956553576129,-0.3809401175683753,-0.3038992228163835,0.30000001192092896,0.5
1700000025.0,60.3916371182135,5.322108948912423,0.28505570348352194,11.448086633884062,-0.0002568050332512062,-0.19935970196655894,0.30000001192092896,0.5
1700000026.0,60.39165085079319,5.32210682980463,0.4805465526878834,12.97815626442214,-0.1171026099772432,-0.39484762316513144,0.30000001192092896,0.5
1700000027.0,60.39166643359361,5.322105663932106,-0.027188974432647228,14.714373984590146,-0.18138773024673238,0.11289167168555903,0.30000001192092896,0.5
1700000028.0,60.39167655135211,5.322097304941625,-0.08357160538434982,15.841683595096978,-0.6422949084780569,0.16927702972187664,0.30000001192092896,0.5
1700000029.0,60.39169116271811,5.322093396323197,-0.6174495192244649,17.469664748429533,-0.857812166131305,0.7031592174340933,0.30000001192092896,0.5
