num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
13999,113.55935904759644,56.27548794385132,564.4956732821161,1590.9865835488256,53.52466161776501,259.4381972675306,3.0539028506961228,,FGO - Scenario 1: Bearing-only,ROV,1
14701,1.589888638620271,1.4943278866576728,3.048610789183332,4.076902297795734,1.8115087276203765,1.7640053328181167,3.0949942749164228,,FGO - Scenario 1: Bearing-only,ASV,1
