time,rov_id,x,y,z,vx,vy,vz,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000015.000241,1,34.599038272873145,13.205170273649106,12.931522963179473,0.0,0.0,0.0,0.6648946829409577,-0.01900182993216259,0.007283622083412761,0.6518154386466913,-0.00292791417518007,0.466544795672975
1700000015.000241,1,34.652188407188504,13.257040050113112,12.869979328422994,0.0,0.0,0.0,0.6180254439012012,-0.026715486863628592,0.009321301427756836,0.6007811361447954,-0.00016905685398747823,0.41950385437398896
1700000015.000241,1,34.64137051350141,13.273153786754499,12.811938644826759,0.0,0.0,0.0,0.6104279213726526,-0.02337495351514594,0.010657410137752909,0.5938043044589948,0.0014250486446030109,0.3791038405139133
1700000015.000241,1,34.65489059565361,13.252968783367686,12.737893408888237,0.0,0.0,0.0,0.5828748527339588,-0.022742330904696774,0.010658815870303524,0.5589933820378215,0.0011190666701355165,0.3454991642224196
1700000015.000241,1,34.67959324250663,13.286082333408947,12.711727054106763,0.0,0.0,0.0,0.5297243030755385,-0.01140937257426758,0.010718953165134689,0.526545016618924,8.877165654110892e-05,0.3199849358720379
1700000015.000241,1,34.66903944123283,13.291135722549802,12.632463668740934,0.0,0.0,0.0,0.5180378022936696,-0.013543371441949219,0.011188607866952019,0.5138340601952331,0.0003944669694446319,0.2987554323016914
1700000015.000241,1,34.65952144333339,13.299035988874627,12.594497682010852,0.0,0.0,0.0,0.5160335215526503,-0.013547405427164474,0.011728785775580399,0.5107103343247767,0.000801518505098895,0.28270003197323185
1700000015.000241,1,34.65755785748926,13.29939367975899,12.603828399185902,0.0,0.0,0.0,0.5154278823040226,-0.013125940856206613,0.012024194975920156,0.5103651760226283,0.0012282147354786993,0.2709621975458334
1700000015.000241,1,34.66876785079474,13.296479517982522,12.589794028142617,0.0,0.0,0.0,0.5133856631026734,-0.012980717385555217,0.01233646789772163,0.5095311732432017,0.0014296613165330951,0.2626797267130566
1700000015.000241,1,34.66665533842747,13.30465842278283,12.584397478102256,0.0,0.0,0.0,0.5126873974162401,-0.011929679473329655,0.011774125466450305,0.5037666979861035,0.0009245153248547815,0.2568378045859477
1700000015.000241,1,34.66866548255139,13.301758449244597,12.576151732157943,0.0,0.0,0.0,0.5115407693201434,-0.012501779682293051,0.01198146192659365,0.5027228559029435,0.0010123518974128338,0.2531428496614129
1700000015.000241,1,34.6707095048965,13.297941412548218,12.58240292183507,0.0,0.0,0.0,0.5104296318299048,-0.012594325577672484,0.012152270932975693,0.502392203642835,0.0010889078494663177,0.25087769274370475
1700000015.000241,1,34.663147580048175,13.298332578454854,12.587976670342599,0.0,0.0,0.0,0.5095860916800701,-0.012337210751149104,0.012283627749796258,0.5022629025638229,0.0011324827802053734,0.24959590063358394
1700000015.000241,1,34.663813129503005,13.295782758920899,12.597481063292646,0.0,0.0,0.0,0.5088102660849789,-0.011685958844290977,0.01238117461261011,0.5016854644101875,0.0011378963915332715,0.24895264062240205
1700000015.000241,1,34.66975741130178,13.290011746468444,12.599988320347643,0.0,0.0,0.0,0.5071877049081852,-0.011347755770423887,0.01224200355296018,0.5027030142389736,0.0008810461556692409,0.2486333723252396
