time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.010363,1,0,0.0,0.0,11.721794696492147,1700000000000226,1700000000010363,1700000000.000226,1700000000.0103629,0.010136842727661133,63.28773166363831,44.6710559638658
1700000015.013906,1,0,0.0,0.0,12.806464407663832,1700000015000241,1700000015013906,1700000015.000241,1700000015.013906,0.013664960861206055,202.99464075477843,33.901633724680906
1700000070.013239,1,0,0.0,0.0,16.30073393699091,1700000069999810,1700000070013239,1700000069.99981,1700000070.013239,0.013428926467895508,50.43256422156515,50.057109784736454
1700000120.026286,1,0,0.0,0.0,17.954264216394932,1700000119999685,1700000120026286,1700000119.9996848,1700000120.026286,0.026601076126098633,98.021273084088,25.100991842123456
1700000125.0223231,1,0,0.0,0.0,18.089518226604966,1700000124999296,1700000125022323,1700000124.999296,1700000125.022323,0.02302694320678711,119.22419968672773,30.094020549859245
1700000155.0369213,1,0,0.0,0.0,17.844354586100792,1700000154999644,1700000155036921,1700000154.999644,1700000155.036921,0.0372769832611084,161.53299953591906,16.18105119524347
1700000165.041289,1,0,0.0,0.0,17.526311244603114,1700000165000608,1700000165041289,1700000165.000608,1700000165.0412889,0.040680885314941406,143.4595795336847,15.677569003714014
1700000205.0115669,1,0,0.0,0.0,15.623628824818276,1700000205000095,1700000205011567,1700000205.000095,1700000205.0115669,0.011471986770629883,251.34409301090926,57.65484129284789
1700000215.0097427,1,0,0.0,0.0,15.168075477946624,1700000214999914,1700000215009743,1700000214.999914,1700000215.009743,0.009829044342041016,351.3989854605348,73.71829314042138
1700000230.0173109,1,0,0.0,0.0,14.582820405375097,1700000229999858,1700000230017311,1700000229.999858,1700000230.0173109,0.01745295524597168,85.40744741515462,30.810125169329496
1700000240.0172274,1,0,0.0,0.0,13.100828263943946,1700000240000440,1700000240017228,1700000240.00044,1700000240.017228,0.016788005828857422,111.36616260261343,28.38116513950804
1700000260.0256789,1,0,0.0,0.0,12.651673508802071,1700000260000943,1700000260025679,1700000260.000943,1700000260.0256789,0.02473592758178711,204.61353170004034,15.110334920777207
1700000265.0302835,1,0,0.0,0.0,11.370929526471906,1700000265000856,1700000265030284,1700000265.000856,1700000265.030284,0.02942800521850586,208.55668745084571,14.013107386181911
1700000275.0332859,1,0,0.0,0.0,10.62681660380909,1700000274999263,1700000275033286,1700000274.9992628,1700000275.0332859,0.03402304649353027,199.78873848695272,12.429350067935378
1700000280.0325108,1,0,0.0,0.0,10.872920606537898,1700000279999681,1700000280032511,1700000279.999681,1700000280.032511,0.032829999923706055,190.27742836730718,10.504094761720633
1700000290.0301373,1,0,0.0,0.0,10.028310609095982,1700000290000085,1700000290030137,1700000290.0000849,1700000290.0301368,0.03005194664001465,169.4759879624265,10.546252698381114
