t_sim_sec,t_ros_sec,t_ros_ns,x_n,y_e,z_d,vx_n,vy_e,vz_d,yaw_rad
166.8,1700000166.8,1700000166800000000,18.322273988510744,22.104992992547796,0.0,-1.1052496496273898,-0.5838863005744628,0.0,-2.6555742875642747
166.9,1700000166.9,1700000166900000000,18.211895455339175,22.04632829393926,0.0,-1.102316414696963,-0.5894052272330412,0.0,-2.6505742875642757
167.0,1700000167.0,1700000167000000000,18.101811624167258,21.987112438271623,0.0,-1.0993556219135812,-0.5949094187916371,0.0,-2.6455742875642767
167.10000000000002,1700000167.1,1700000167100000000,17.992025247084964,21.927346905938144,0.0,-1.0963673452969072,-0.6003987376457518,0.0,-2.640574287564274
167.20000000000002,1700000167.2,1700000167200000000,17.882539068746155,21.86703319107411,0.0,-1.0933516595537054,-0.6058730465626923,0.0,-2.635574287564275
167.3,1700000167.3,1700000167300000000,17.77335582629951,21.806172801519203,0.0,-1.09030864007596,-0.6113322086850245,0.0,-2.630574287564276
167.4,1700000167.4,1700000167400000000,17.664478249320368,21.744767258779977,0.0,-1.0872383629389988,-0.6167760875339817,0.0,-2.6255742875642754
167.5,1700000167.5,1700000167500000000,17.555909059742554,21.68281809799184,0.0,-1.084140904899592,-0.6222045470128724,0.0,-2.6205742875642764
167.60000000000002,1700000167.6,1700000167600000000,17.447650971790075,21.620326867880546,0.0,-1.0810163433940274,-0.6276174514104961,0.0,-2.6155742875642756
167.70000000000002,1700000167.7,1700000167700000000,17.33970669190954,21.55729513072361,0.0,-1.0778647565361805,-0.6330146654045231,0.0,-2.610574287564275
167.8,1700000167.8,1700000167800000000,17.232078918702353,21.493724462311206,0.0,-1.0746862231155603,-0.6383960540648824,0.0,-2.605574287564276
167.9,1700000167.9,1700000167900000000,17.12477034285717,21.429616451906682,0.0,-1.071480822595334,-0.6437614828571416,0.0,-2.600574287564275
168.0,1700000168.0,1700000168000000000,17.01778364708286,21.364972702207012,0.0,-1.0682486351103506,-0.649110817645857,0.0,-2.595574287564276
168.10000000000002,1700000168.1,1700000168100000000,16.911121506041184,21.29979482930252,0.0,-1.064989741465126,-0.6544439246979408,0.0,-2.590574287564275
168.20000000000002,1700000168.2,1700000168200000000,16.804786586280144,21.23408446263666,0.0,-1.061704223131833,-0.6597606706859928,0.0,-2.5855742875642744
168.3,1700000168.3,1700000168300000000,16.698781546167233,21.167843244965194,0.0,-1.0583921622482597,-0.6650609226916383,0.0,-2.5805742875642754
168.4,1700000168.4,1700000168400000000,16.5931090358229,21.1010728323151,0.0,-1.055053641615755,-0.670344548208855,0.0,-2.5755742875642764
168.5,1700000168.5,1700000168500000000,16.487771697054356,21.033774893943185,0.0,-1.0516887446971592,-0.6756114151472821,0.0,-2.5705742875642756
168.60000000000002,1700000168.6,1700000168600000000,16.382772163289626,20.96595111229443,0.0,-1.0482975556147216,-0.6808613918355187,0.0,-2.565574287564275
168.70000000000002,1700000168.7,1700000168700000000,16.27811305951162,20.89760318295987,0.0,-1.0448801591479935,-0.686094347024419,0.0,-2.560574287564276
168.8,1700000168.8,1700000168800000000,16.17379700219241,20.828732814634126,0.0,-1.0414366407317064,-0.6913101498903795,0.0,-2.555574287564275
168.9,1700000168.9,1700000168900000000,16.069826599228065,20.75934172907287,0.0,-1.0379670864536434,-0.6965086700385967,0.0,-2.550574287564276
169.0,1700000169.0,1700000169000000000,15.966204449873176,20.689431661049575,0.0,-1.0344715830524789,-0.7016897775063412,0.0,-2.5455742875642753
169.10000000000002,1700000169.1,1700000169100000000,15.862933144676113,20.619004358312328,0.0,-1.0309502179156165,-0.7068533427661944,0.0,-2.5405742875642745
169.20000000000002,1700000169.2,1700000169200000000,15.760015265414166,20.548061581540054,0.0,-1.0274030790770028,-0.7119992367292917,0.0,-2.5355742875642755
169.3,1700000169.3,1700000169300000000,15.65745338502888,20.47660510429843,0.0,-1.0238302552149214,-0.717127330748556,0.0,-2.5305742875642747
169.4,1700000169.4,1700000169400000000,15.555250067561998,20.404636712995707,0.0,-1.0202318356497855,-0.7222374966219002,0.0,-2.5255742875642757
169.5,1700000169.5,1700000169500000000,15.453407868091096,20.332158206837907,0.0,-1.0166079103418952,-0.7273296065954451,0.0,-2.5205742875642767
169.60000000000002,1700000169.6,1700000169600000000,15.351929332665788,20.259171397783845,0.0,-1.0129585698891923,-0.7324035333667106,0.0,-2.515574287564274
169.70000000000002,1700000169.7,1700000169700000000,15.250816998244314,20.185678110500056,0.0,-1.0092839055250027,-0.7374591500877843,0.0,-2.510574287564275
169.8,1700000169.8,1700000169800000000,15.150073392629697,20.111680182314842,0.0,-1.0055840091157422,-0.7424963303685151,0.0,-2.505574287564276
169.9,1700000169.9,1700000169900000000,15.049701034406796,20.037179463172524,0.0,-1.0018589731586263,-0.7475149482796601,0.0,-2.5005742875642754
170.0,1700000170.0,1700000170000000000,14.949702432879409,19.962177815587257,0.0,-0.9981088907793628,-0.7525148783560296,0.0,-2.4955742875642764
170.10000000000002,1700000170.1,1700000170100000000,14.850080088007296,19.886677114596267,0.0,-0.9943338557298134,-0.7574959955996352,0.0,-2.4905742875642756
170.20000000000002,1700000170.2,1700000170200000000,14.750836490343925,19.810679247713182,0.0,-0.990533962385659,-0.7624581754828037,0.0,-2.485574287564275
170.3,1700000170.3,1700000170300000000,14.651974120974105,19.734186114880732,0.0,-0.9867093057440366,-0.7674012939512947,0.0,-2.480574287564276
170.4,1700000170.4,1700000170400000000,14.553495451451852,19.657199628423204,0.0,-0.9828599814211602,-0.7723252274274074,0.0,-2.475574287564275
170.5,1700000170.5,1700000170500000000,14.45540294373884,19.579721712998804,0.0,-0.9789860856499402,-0.7772298528130581,0.0,-2.470574287564276
170.60000000000002,1700000170.6,1700000170600000000,14.357699050142584,19.50175430555133,0.0,-0.9750877152775665,-0.7821150474928708,0.0,-2.465574287564275
170.70000000000002,1700000170.7,1700000170700000000,14.260386213255375,19.423299355261932,0.0,-0.9711649677630965,-0.7869806893372312,0.0,-2.4605742875642744
170.8,1700000170.8,1700000170800000000,14.163466865893097,19.344358823500308,0.0,-0.9672179411750154,-0.7918266567053451,0.0,-2.4555742875642754
170.9,1700000170.9,1700000170900000000,14.066943431034355,19.264934683775618,0.0,-0.9632467341887808,-0.7966528284482822,0.0,-2.4505742875642764
171.0,1700000171.0,1700000171000000000,13.970818321759953,19.185028921687184,0.0,-0.9592514460843592,-0.8014590839120023,0.0,-2.4455742875642756
