time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.010363,1,0,0.0,0.0,11.459676571121227,1699999999999968,1700000000010363,1699999999.9999678,1700000000.0103629,0.010395050048828125,63.28773166363831,44.6710559638658
1700000005.0076876,1,0,0.0,0.0,12.769462910126062,1700000005000052,1700000005007688,1700000005.000052,1700000005.0076878,0.007635831832885742,148.42220969057223,74.6196337704589
1700000010.010434,1,0,0.0,0.0,11.429083603433691,1700000010000026,1700000010010434,1700000010.000026,1700000010.010434,0.01040792465209961,205.0656223489507,47.19534673469396
1700000015.013906,1,0,0.0,0.0,15.276996963763963,1700000015000006,1700000015013906,1700000015.000006,1700000015.013906,0.013900041580200195,202.57397577562296,34.66240336309775
1700000020.016343,1,0,0.0,0.0,12.983039010287047,1700000020000579,1700000020016343,1700000020.0005789,1700000020.0163429,0.01576399803161621,191.63225549696074,29.925766650249148
1700000025.0185153,1,0,0.0,0.0,13.671908000637279,1700000025000193,1700000025018515,1700000025.0001929,1700000025.0185149,0.018321990966796875,171.88819070160068,25.71019273324618
1700000030.0216274,1,0,0.0,0.0,12.153367075865996,1700000030000183,1700000030021628,1700000030.0001829,1700000030.021628,0.021445035934448242,150.1603195928028,23.87121349927026
1700000035.0256622,1,0,0.0,0.0,14.980539647471286,1700000034999884,1700000035025662,1700000034.999884,1700000035.025662,0.02577805519104004,136.7178700789807,20.607780824908886
1700000040.029314,1,0,0.0,0.0,13.982750658576528,1700000039999864,1700000040029314,1700000039.9998639,1700000040.029314,0.029450178146362305,127.267948974881,18.428695784401256
1700000045.031097,1,0,0.0,0.0,15.9199837605998,1700000044999612,1700000045031097,1700000044.9996119,1700000045.031097,0.03148508071899414,119.50578073766494,17.99719298267412
