time,x,y,z,vx,vy,vz,yaw,yaw_rate,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000002.0,31.85663685702561,2.8188402823021566,-0.16720507722453512,0.2527241675692,0.2946490312754939,-0.0011924807751244105,0.8015241081974857,-0.0073655195885539825,0.7001765822260627,-0.012610750564238386,-0.0070815571271752855,0.7004984255140013,-0.006936557277067796,0.6749382687678721
1700000003.0,33.815147294196365,4.467323513683039,-0.10548651896677952,1.9249899392873149,1.7069588852213735,0.06237952651650234,0.7568782447848258,-0.01134370207507833,1.4612574897644564,0.010346823146677375,0.027985100662475795,1.4539455091762652,-0.010703400893389683,0.6000340581841688
1700000004.0,36.49010096825038,7.5666660214944725,0.0673390928419706,3.1289663205041167,3.189405293767445,0.1880114866897393,0.7911119954786902,-0.01562860018289911,1.79144472212924,0.04397347150939959,0.07622894029085792,1.8364326803143447,-0.011155335953005847,0.5945942596077451
1700000005.0,38.07710260559692,9.922684652843342,0.20764622114923686,2.9506606443211303,3.4062402883199896,0.22212443675783122,0.7112002948328641,-0.02058957500577405,1.7305159653130366,-0.026317295858310077,0.02372041661910457,1.706370767235668,-0.0018289492942372611,0.5331450274969824
1700000006.0,39.942053320238095,11.868945819929438,0.32126777402565043,2.7112020698517934,3.19280755801411,0.14621777780233755,0.7425109890523157,-0.026216687438584733,1.6208385264420904,-0.05557663766273452,-0.02626364391756444,1.9704328298743357,0.0007375491022380224,0.5791849199652277
1700000007.0,41.13443482678311,13.881226372237961,0.5115090976827246,2.1415226174444517,2.7947075282816334,0.12913241047802249,0.694099143419961,-0.032908369235072274,1.5935223331250015,-0.0954992720951651,-0.1171748474708591,1.9419974243017977,-0.013550501894229365,0.7094697540243854
1700000008.0,42.37997043828467,14.695488003181453,0.8705456219127986,1.5314509359682034,1.7863046785724617,0.17219057224819245,0.7028400474890457,-0.040817121622179244,1.5944516092168326,-0.06186324982671648,-0.21789306466898653,1.8181119249990667,-0.02768116212345772,0.8429268309269821
1700000009.0,42.94475139844004,16.260790147956925,1.0380489198177572,0.8862042673825733,1.4303993080097899,0.19124548710618922,0.6256813454985531,-0.05076109525882873,1.6310587305618565,-0.0738106933430493,-0.278898500280185,1.7240484561187206,-0.06515867609525652,0.928318671591138
1700000010.0,44.20995241604323,17.21190849073722,0.5201009109570516,0.8051671556101809,0.8808296747750841,0.12993517119641174,0.5151736563113196,-0.06299441491163471,1.643459229189662,-0.03476283453535387,-0.037838063558442554,1.6824431478065918,-0.024649941603122782,0.6325209258869595
1700000011.0,45.282214924618884,17.813801382574404,0.6383984449515497,0.6699279149835486,0.3510386793168747,0.14049705924263065,0.4535656146060162,-0.07837039535078995,1.6954563329238246,-0.02278217070841955,-0.024095572773604277,1.646515196089764,-0.03885203913683166,0.6548496898605408
1700000012.0,46.28378688426201,18.35252076815971,0.4878879492207298,0.573905032427684,0.07256872390613195,0.11125592519260422,0.3848075171061463,-0.09716499970638884,1.6493627700693303,-0.006434242708378704,-0.005351184859546525,1.6104317378410893,-0.047727977903154445,0.6752139669612864
1700000013.0,47.22638061012675,18.94700365145228,0.4702813189502656,0.5133833644955892,0.011838486050171182,0.091255732961688,0.28727640483461603,-0.12013744270278422,1.606107265023794,0.0025068965260170114,0.02490678538663256,1.6037501019558036,-0.04384966986896519,0.6929265699297703
1700000014.0,49.056316348360546,19.50184466782646,0.4820759516780381,1.0193013497245393,0.07192212042016394,0.06780180758842616,0.1072566980101486,-0.14671213386674628,1.5974355215022138,-0.0008195844090974371,0.052563708828350326,1.5990074807280128,-0.01919237142443643,0.7116290578924346
1700000015.0,50.18909568656834,19.728166632552597,0.4170149891259204,1.0250287897982393,-0.06666696679904194,0.06107386105492833,-0.057535805362421255,-0.1729671357995962,1.6057318641425709,-0.005480212463474982,0.004823548567376361,1.6053491873403851,-0.025378741040380428,0.6993231847148251
1700000016.0,51.31743314533534,19.820240813904963,0.41635210465456024,0.9742011709295533,-0.15222573541236942,0.05311901970688673,-0.2403267238675535,-0.19352577604577278,1.602051817584371,-0.0014905062771787387,0.01060984873289903,1.6068436883991,-0.015671276989777626,0.7027153010518602
1700000017.0,52.639866319902175,19.944704197648086,0.35475770695381265,1.051574469272865,-0.13246204672516107,0.038072430163221996,-0.4438585866017762,-0.20151614204391619,1.599086909935028,-0.0016681216526796784,0.012912014850511936,1.6101270664052505,-0.005055742746090735,0.7043115692050377
1700000018.0,53.86202195012851,19.478184230356536,0.27627637592097565,1.0405686277334254,-0.41824983239112745,0.02664929269374553,-0.6564978819219318,-0.19378800100424903,1.5979119774640091,0.0005709341774059376,0.012807105468300063,1.60903965348487,0.011757517675938026,0.705988943934968
1700000019.0,54.719874066725716,19.231134320220683,0.1467193877743537,0.8091067966856564,-0.4221836365698728,0.010455348280742412,-0.8410130699209017,-0.1734667409652212,1.6166132567188642,-0.007347481537604441,0.017530598747844173,1.6041638542827172,0.016914855820173838,0.7037791431006559
1700000020.0,55.28629755654575,18.388608649009328,0.10395002952161587,0.528685137254108,-0.7140529417501791,0.0111610248873141,-0.9957620291694612,-0.14815591222968172,1.6085290284102802,-0.02011549922012343,0.015075939034195069,1.6119371659708486,-0.024155327183701256,0.6976228354275851
1700000021.0,55.90962279952167,17.532955018874837,-0.06496283353841358,0.41039131865610506,-0.8648299701057427,-0.006135780238945265,-1.122550780570479,-0.12357094615925508,1.504411120628378,-0.010672797311658854,0.022678530670209748,1.4715971319979513,-0.03023224730421033,0.6108891188637158
1700000022.0,56.6279717043057,16.290851872886673,-0.1694716998919736,0.417362275624114,-1.1278802717081104,-0.0165886270616445,-1.2341755725127508,-0.10208336373591213,1.6012809717100758,-0.008639319133176348,0.03345760278349202,1.596831714484033,-0.0300121770057894,0.6235301566374415
1700000023.0,57.06514978031791,14.864110737759685,-0.14873724355206652,0.29275250909856293,-1.3567834801971979,-0.011391831258504253,-1.3326583564785164,-0.08486809822029985,1.5946638321488298,-0.0022606912980343554,0.04601412105144601,1.596857337260566,-0.01858030172789134,0.6355204897280898
1700000024.0,57.734425621507235,13.41954575746303,-0.211915625410532,0.3732155909019276,-1.4565677225801814,-0.018214642131366008,-1.4052728312861906,-0.07136164323570646,1.5894758820150656,-0.007888739395857703,0.05473664638044217,1.5907267436475938,-0.007906718619970356,0.6453739320326414
1700000025.0,58.212468285683684,12.146833119699295,-0.2623462132266266,0.3522507845250849,-1.3821829801807584,-0.02233907875020041,-1.485771721293475,-0.06131634506329604,1.594013630747992,-0.017213116112530905,0.021000623398788942,1.6010919759809077,-0.01785805341769175,0.6455733761069969
1700000026.0,58.68392473728528,10.550682391747571,-0.3338912969497797,0.34874395885975185,-1.4616531241011528,-0.02821574509061175,-1.5497478025038243,-0.05347541797632159,1.600557990149395,-0.016886665528652353,0.01360485184697472,1.6321730300894888,-0.012167330909794206,0.6527994007090543
1700000027.0,59.251468818125126,8.772557629853198,-0.3142979058629312,0.4248951742144236,-1.5990446744830544,-0.02515029692910803,-1.604858963455028,-0.047707352441248595,1.5976086345676932,-0.01026212155264143,0.012729246628197972,1.607178554605717,-0.005203121884164985,0.6572324420227125
1700000028.0,59.39212409555713,6.582688209062413,-0.28270633238417975,0.24042805556107255,-1.9067693097705432,-0.020304972095898075,-1.6705717638750357,-0.04366563644234654,1.5909746603548114,-0.004655057197859845,0.017121448970576502,1.593074248870334,0.004320414560515485,0.6620035659837878
1700000029.0,59.62816468395644,4.322401414422387,-0.16242515693626466,0.18227569427869428,-2.1196396586393513,-0.0058387104606787785,-1.7067922635527282,-0.04055986322506788,1.6143933644041701,0.002089726836173839,0.03240203394729187,1.5862709941931838,0.004444740795865651,0.6680425405022158
1700000030.0,60.134131463111956,2.5622551141113723,-0.10544555624872737,0.3268287457478346,-1.91389457536959,-0.001133694257745955,-1.7280525291031135,-0.03854449936780891,1.607567486686206,-0.020378939773218162,0.011965012164632208,1.6069589687910255,-0.011511040752181222,0.665246002013636
1700000031.0,60.019867054434826,0.550581747659312,0.013204390229164822,0.07036589760768891,-1.9039225538637625,0.009155620378434913,-1.7564394486511525,-0.03759202730891959,1.5856977106751,-0.020812007437170925,0.00031638165269457164,1.6489204475290697,-0.006211815964796032,0.6675894658487475
1700000032.0,60.136319544623824,-0.9805865910698202,0.09328031873100104,0.04375698335526251,-1.5821806157229705,0.01729493606189117,-1.8026296588112904,-0.037733603390085795,1.6399102323928034,-0.032570593845554774,-0.0016693979815051755,1.6087264337582778,-0.012798206997877211,0.6700884067435803
