time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000090.0214884,1,0,0.0,0.0,17.430548361736136,1700000090000087,1700000090021488,1700000090.000087,1700000090.021488,0.021400928497314453,37.456200269656584,29.260130668458263
1700000095.025378,1,0,0.0,0.0,18.11198796214066,1700000095000044,1700000095025378,1700000095.0000439,1700000095.025378,0.02533411979675293,49.25593708741959,24.54927597602324
1700000100.0294135,1,0,0.0,0.0,17.743594642606507,1700000100000010,1700000100029414,1700000100.00001,1700000100.029414,0.0294039249420166,61.617391026154245,22.753940545878446
1700000105.0322044,1,0,0.0,0.0,17.872219383136663,1700000105000965,1700000105032204,1700000105.0009649,1700000105.032204,0.031239032745361328,71.87211246301507,21.056612434840364
1700000110.0326347,1,0,0.0,0.0,17.58023287777346,1700000110000322,1700000110032635,1700000110.0003219,1700000110.032635,0.03231310844421387,75.658912730312,19.551187319192216
1700000115.0303986,1,0,0.0,0.0,18.07102363305577,1700000115000304,1700000115030398,1700000115.000304,1700000115.030398,0.030093908309936523,86.2802209560086,21.896121010430353
1700000120.026286,1,0,0.0,0.0,17.840685403374362,1700000119999807,1700000120026286,1700000119.999807,1700000120.026286,0.026479005813598633,96.77331145481796,22.308231478639343
1700000125.0223231,1,0,0.0,0.0,18.066905693874205,1700000124999774,1700000125022323,1700000124.999774,1700000125.022323,0.022548913955688477,115.19907657148292,32.29603236024029
1700000135.0234926,1,0,0.0,0.0,17.734900532763177,1700000134999354,1700000135023492,1700000134.999354,1700000135.0234919,0.02413797378540039,167.1300761046722,28.206240942674054
1700000140.027332,1,0,0.0,0.0,18.404823117830258,1700000139999978,1700000140027332,1700000139.9999778,1700000140.0273318,0.027354001998901367,174.26471755883313,23.24375516627875
1700000145.0309846,1,0,0.0,0.0,17.825679723358167,1700000145000309,1700000145030985,1700000145.000309,1700000145.0309849,0.030675888061523438,174.61980313137084,21.09554786748105
1700000155.0369213,1,0,0.0,0.0,17.730585050607335,1700000155000098,1700000155036921,1700000155.000098,1700000155.036921,0.03682303428649902,161.8105893211674,17.70023246459146
1700000160.0395262,1,0,0.0,0.0,17.24581717735504,1700000159999616,1700000160039526,1700000159.999616,1700000160.039526,0.039910078048706055,153.04013628143107,15.574328704872174
1700000165.041289,1,0,0.0,0.0,17.611423117513635,1700000165000774,1700000165041289,1700000165.000774,1700000165.0412889,0.04051494598388672,145.7947833930492,16.424753276242846
1700000175.0386693,1,0,0.0,0.0,17.021671320958767,1700000175000308,1700000175038669,1700000175.000308,1700000175.0386689,0.0383608341217041,137.03297510453106,17.731073523084994
1700000180.0335176,1,0,0.0,0.0,17.155334326808322,1700000180000229,1700000180033518,1700000180.000229,1700000180.0335178,0.03328895568847656,137.48864670128182,16.88014968946035
1700000185.0265877,1,0,0.0,0.0,16.93031274580717,1700000184999426,1700000185026588,1700000184.999426,1700000185.026588,0.02716207504272461,143.31806375087913,23.061898792843284
1700000190.0194674,1,0,0.0,0.0,16.295710327864377,1700000189999547,1700000190019467,1700000189.999547,1700000190.0194669,0.019919872283935547,153.33212429248843,32.41382355253431
1700000195.0142438,1,0,0.0,0.0,16.62749560378471,1700000194999653,1700000195014244,1700000194.9996529,1700000195.0142438,0.014590978622436523,175.53587201214066,45.3932653371391
1700000200.0121303,1,0,0.0,0.0,16.14969877155015,1700000199999646,1700000200012130,1700000199.999646,1700000200.01213,0.012484073638916016,215.39412880123982,57.30952763566562
1700000205.0115669,1,0,0.0,0.0,15.825153357734816,1700000205000234,1700000205011567,1700000205.000234,1700000205.0115669,0.011332988739013672,251.43533928002708,57.8195660802048
1700000210.0106103,1,0,0.0,0.0,15.659491739416868,1700000209999844,1700000210010610,1700000209.9998438,1700000210.0106099,0.010766029357910156,280.3428320135891,65.86894741028507
1700000215.0097427,1,0,0.0,0.0,15.349108541121547,1700000214999614,1700000215009743,1700000214.999614,1700000215.009743,0.010128974914550781,350.6429888016631,72.59126011268312
1700000225.0143476,1,0,0.0,0.0,14.559705618414341,1700000224999996,1700000225014348,1700000224.999996,1700000225.014348,0.014352083206176758,73.7366947069939,39.3589590890581
1700000230.0173109,1,0,0.0,0.0,14.566371380933033,1700000229999800,1700000230017311,1700000229.9998,1700000230.0173109,0.01751089096069336,84.10935276182511,28.32066502741818
1700000235.0183587,1,0,0.0,0.0,14.1200819481896,1700000234999746,1700000235018359,1700000234.9997458,1700000235.018359,0.018613100051879883,95.34231876737019,27.349821028796836
1700000240.0172274,1,0,0.0,0.0,13.790953361158937,1700000240000746,1700000240017228,1700000240.000746,1700000240.017228,0.016481876373291016,108.52614443145978,29.57278247559868
