t_sim_sec,t_ros_sec,t_ros_ns,rov_id,x_n,y_e,z_d,vx_n,vy_e,vz_d
0.41000000000000003,1700000000.41,1700000000410000128,1,0.13666666666666666,0.034166666666666665,5.034166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.42,1700000000.42,1700000000420000000,1,0.14,0.035,5.035,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.43,1700000000.43,1700000000430000128,1,0.14333333333333334,0.035833333333333335,5.035833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.44,1700000000.44,1700000000440000000,1,0.14666666666666667,0.03666666666666667,5.036666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.45,1700000000.45,1700000000450000128,1,0.15000000000000002,0.037500000000000006,5.0375,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.46,1700000000.46,1700000000460000000,1,0.15333333333333335,0.03833333333333334,5.038333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.47000000000000003,1700000000.47,1700000000470000128,1,0.15666666666666668,0.03916666666666667,5.039166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.48,1700000000.48,1700000000480000000,1,0.16,0.04,5.04,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.49,1700000000.49,1700000000490000128,1,0.16333333333333333,0.04083333333333333,5.0408333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.5,1700000000.5,1700000000500000000,1,0.16666666666666666,0.041666666666666664,5.041666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.51,1700000000.51,1700000000509999872,1,0.17,0.0425,5.0425,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.52,1700000000.52,1700000000520000000,1,0.17333333333333334,0.043333333333333335,5.043333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.53,1700000000.53,1700000000529999872,1,0.17666666666666667,0.04416666666666667,5.0441666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.54,1700000000.54,1700000000540000000,1,0.18000000000000002,0.045000000000000005,5.045,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.55,1700000000.55,1700000000549999872,1,0.18333333333333335,0.04583333333333334,5.045833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.56,1700000000.56,1700000000560000000,1,0.18666666666666668,0.04666666666666667,5.046666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.5700000000000001,1700000000.57,1700000000569999872,1,0.19000000000000003,0.04750000000000001,5.0475,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.58,1700000000.58,1700000000580000000,1,0.1933333333333333,0.048333333333333325,5.048333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.59,1700000000.59,1700000000589999872,1,0.19666666666666666,0.049166666666666664,5.049166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.6,1700000000.6,1700000000600000000,1,0.2,0.05,5.05,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.61,1700000000.61,1700000000609999872,1,0.2033333333333333,0.05083333333333333,5.050833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.62,1700000000.62,1700000000620000000,1,0.20666666666666667,0.051666666666666666,5.051666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.63,1700000000.63,1700000000630000128,1,0.21000000000000002,0.052500000000000005,5.0525,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.64,1700000000.64,1700000000640000000,1,0.21333333333333332,0.05333333333333333,5.053333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.65,1700000000.65,1700000000650000128,1,0.21666666666666667,0.05416666666666667,5.054166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.66,1700000000.66,1700000000660000000,1,0.22000000000000003,0.05500000000000001,5.055,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.67,1700000000.67,1700000000670000128,1,0.22333333333333333,0.05583333333333333,5.055833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.68,1700000000.68,1700000000680000000,1,0.22666666666666668,0.05666666666666667,5.056666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.6900000000000001,1700000000.69,1700000000690000128,1,0.23000000000000004,0.05750000000000001,5.0575,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.7000000000000001,1700000000.7,1700000000700000000,1,0.23333333333333334,0.058333333333333334,5.058333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.71,1700000000.71,1700000000710000128,1,0.23666666666666666,0.059166666666666666,5.059166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.72,1700000000.72,1700000000720000000,1,0.24,0.06,5.06,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.73,1700000000.73,1700000000730000128,1,0.24333333333333332,0.06083333333333333,5.060833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.74,1700000000.74,1700000000740000000,1,0.24666666666666667,0.06166666666666667,5.0616666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.75,1700000000.75,1700000000750000128,1,0.25,0.0625,5.0625,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.76,1700000000.76,1700000000760000000,1,0.2533333333333333,0.06333333333333332,5.0633333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.77,1700000000.77,1700000000769999872,1,0.25666666666666665,0.06416666666666666,5.064166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.78,1700000000.78,1700000000780000000,1,0.26,0.065,5.065,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.79,1700000000.79,1700000000789999872,1,0.2633333333333333,0.06583333333333333,5.065833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.8,1700000000.8,1700000000800000000,1,0.26666666666666666,0.06666666666666667,5.066666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.81,1700000000.81,1700000000809999872,1,0.27,0.0675,5.0675,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.8200000000000001,1700000000.82,1700000000820000000,1,0.2733333333333333,0.06833333333333333,5.068333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.8300000000000001,1700000000.83,1700000000829999872,1,0.27666666666666667,0.06916666666666667,5.069166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.84,1700000000.84,1700000000840000000,1,0.28,0.07,5.07,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.85,1700000000.85,1700000000849999872,1,0.2833333333333333,0.07083333333333333,5.070833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.86,1700000000.86,1700000000860000000,1,0.2866666666666667,0.07166666666666667,5.071666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.87,1700000000.87,1700000000869999872,1,0.29000000000000004,0.07250000000000001,5.0725,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.88,1700000000.88,1700000000880000000,1,0.29333333333333333,0.07333333333333333,5.073333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.89,1700000000.89,1700000000890000128,1,0.2966666666666667,0.07416666666666667,5.074166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.9,1700000000.9,1700000000900000000,1,0.30000000000000004,0.07500000000000001,5.075,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.91,1700000000.91,1700000000910000128,1,0.30333333333333334,0.07583333333333334,5.075833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.92,1700000000.92,1700000000920000000,1,0.3066666666666667,0.07666666666666667,5.076666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.93,1700000000.93,1700000000930000128,1,0.31000000000000005,0.07750000000000001,5.0775,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.9400000000000001,1700000000.94,1700000000940000000,1,0.31333333333333335,0.07833333333333334,5.078333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.9500000000000001,1700000000.95,1700000000950000128,1,0.3166666666666667,0.07916666666666668,5.079166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.96,1700000000.96,1700000000960000000,1,0.32,0.08,5.08,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.97,1700000000.97,1700000000970000128,1,0.3233333333333333,0.08083333333333333,5.0808333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.98,1700000000.98,1700000000980000000,1,0.32666666666666666,0.08166666666666667,5.081666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
0.99,1700000000.99,1700000000990000128,1,0.33,0.0825,5.0825,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.0,1700000001.0,1700000001000000000,1,0.3333333333333333,0.08333333333333333,5.083333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.01,1700000001.01,1700000001009999872,1,0.33666666666666667,0.08416666666666667,5.0841666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.02,1700000001.02,1700000001020000000,1,0.34,0.085,5.085,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.03,1700000001.03,1700000001029999872,1,0.3433333333333333,0.08583333333333333,5.085833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.04,1700000001.04,1700000001040000000,1,0.3466666666666667,0.08666666666666667,5.086666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.05,1700000001.05,1700000001049999872,1,0.35000000000000003,0.08750000000000001,5.0875,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.06,1700000001.06,1700000001060000000,1,0.35333333333333333,0.08833333333333333,5.088333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.07,1700000001.07,1700000001069999872,1,0.3566666666666667,0.08916666666666667,5.089166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.08,1700000001.08,1700000001080000000,1,0.36000000000000004,0.09000000000000001,5.09,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.09,1700000001.09,1700000001089999872,1,0.36333333333333334,0.09083333333333334,5.090833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.1,1700000001.1,1700000001100000000,1,0.3666666666666667,0.09166666666666667,5.091666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.11,1700000001.11,1700000001109999872,1,0.37000000000000005,0.09250000000000001,5.0925,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.12,1700000001.12,1700000001120000000,1,0.37333333333333335,0.09333333333333334,5.093333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.1300000000000001,1700000001.13,1700000001130000128,1,0.3766666666666667,0.09416666666666668,5.094166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.1400000000000001,1700000001.14,1700000001140000000,1,0.38000000000000006,0.09500000000000001,5.095,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.1500000000000001,1700000001.15,1700000001150000128,1,0.38333333333333336,0.09583333333333334,5.095833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.16,1700000001.16,1700000001160000000,1,0.3866666666666666,0.09666666666666665,5.096666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.17,1700000001.17,1700000001170000128,1,0.39,0.0975,5.0975,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.18,1700000001.18,1700000001180000000,1,0.3933333333333333,0.09833333333333333,5.098333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.19,1700000001.19,1700000001190000128,1,0.3966666666666666,0.09916666666666665,5.099166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.2,1700000001.2,1700000001200000000,1,0.4,0.1,5.1,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.21,1700000001.21,1700000001210000128,1,0.4033333333333333,0.10083333333333333,5.100833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.22,1700000001.22,1700000001220000000,1,0.4066666666666666,0.10166666666666666,5.101666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.23,1700000001.23,1700000001230000128,1,0.41000000000000003,0.10250000000000001,5.1025,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.24,1700000001.24,1700000001240000000,1,0.41333333333333333,0.10333333333333333,5.1033333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.25,1700000001.25,1700000001249999872,1,0.41666666666666663,0.10416666666666666,5.104166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.26,1700000001.26,1700000001260000000,1,0.42000000000000004,0.10500000000000001,5.105,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.27,1700000001.27,1700000001269999872,1,0.42333333333333334,0.10583333333333333,5.105833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.28,1700000001.28,1700000001280000000,1,0.42666666666666664,0.10666666666666666,5.1066666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.29,1700000001.29,1700000001289999872,1,0.43000000000000005,0.10750000000000001,5.1075,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.3,1700000001.3,1700000001300000000,1,0.43333333333333335,0.10833333333333334,5.108333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.31,1700000001.31,1700000001309999872,1,0.43666666666666665,0.10916666666666666,5.109166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.32,1700000001.32,1700000001320000000,1,0.44000000000000006,0.11000000000000001,5.11,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.33,1700000001.33,1700000001329999872,1,0.44333333333333336,0.11083333333333334,5.110833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.34,1700000001.34,1700000001340000000,1,0.44666666666666666,0.11166666666666666,5.111666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.35,1700000001.35,1700000001349999872,1,0.45000000000000007,0.11250000000000002,5.1125,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.36,1700000001.36,1700000001360000000,1,0.45333333333333337,0.11333333333333334,5.113333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.37,1700000001.37,1700000001369999872,1,0.45666666666666667,0.11416666666666667,5.114166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.3800000000000001,1700000001.38,1700000001380000000,1,0.4600000000000001,0.11500000000000002,5.115,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.3900000000000001,1700000001.39,1700000001390000128,1,0.4633333333333334,0.11583333333333334,5.115833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.4000000000000001,1700000001.4,1700000001400000000,1,0.4666666666666667,0.11666666666666667,5.116666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.41,1700000001.41,1700000001410000128,1,0.47,0.1175,5.1175,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.42,1700000001.42,1700000001420000000,1,0.47333333333333333,0.11833333333333333,5.118333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.43,1700000001.43,1700000001430000128,1,0.4766666666666666,0.11916666666666666,5.119166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.44,1700000001.44,1700000001440000000,1,0.48,0.12,5.12,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.45,1700000001.45,1700000001450000128,1,0.48333333333333334,0.12083333333333333,5.120833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.46,1700000001.46,1700000001460000000,1,0.48666666666666664,0.12166666666666666,5.121666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.47,1700000001.47,1700000001470000128,1,0.49,0.1225,5.1225,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.48,1700000001.48,1700000001480000000,1,0.49333333333333335,0.12333333333333334,5.123333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.49,1700000001.49,1700000001490000128,1,0.49666666666666665,0.12416666666666666,5.1241666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.5,1700000001.5,1700000001500000000,1,0.5,0.125,5.125,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.51,1700000001.51,1700000001509999872,1,0.5033333333333333,0.12583333333333332,5.1258333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.52,1700000001.52,1700000001520000000,1,0.5066666666666666,0.12666666666666665,5.126666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.53,1700000001.53,1700000001529999872,1,0.51,0.1275,5.1275,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.54,1700000001.54,1700000001540000000,1,0.5133333333333333,0.12833333333333333,5.128333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.55,1700000001.55,1700000001549999872,1,0.5166666666666666,0.12916666666666665,5.129166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.56,1700000001.56,1700000001560000000,1,0.52,0.13,5.13,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.57,1700000001.57,1700000001569999872,1,0.5233333333333333,0.13083333333333333,5.130833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.58,1700000001.58,1700000001580000000,1,0.5266666666666666,0.13166666666666665,5.131666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.59,1700000001.59,1700000001589999872,1,0.53,0.1325,5.1325,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.6,1700000001.6,1700000001600000000,1,0.5333333333333333,0.13333333333333333,5.133333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.61,1700000001.61,1700000001609999872,1,0.5366666666666666,0.13416666666666666,5.134166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.62,1700000001.62,1700000001620000000,1,0.54,0.135,5.135,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.6300000000000001,1700000001.63,1700000001630000128,1,0.5433333333333333,0.13583333333333333,5.135833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.6400000000000001,1700000001.64,1700000001640000000,1,0.5466666666666666,0.13666666666666666,5.136666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.6500000000000001,1700000001.65,1700000001650000128,1,0.55,0.1375,5.1375,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.6600000000000001,1700000001.66,1700000001660000000,1,0.5533333333333333,0.13833333333333334,5.138333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.67,1700000001.67,1700000001670000128,1,0.5566666666666666,0.13916666666666666,5.139166666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.68,1700000001.68,1700000001680000000,1,0.56,0.14,5.14,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.69,1700000001.69,1700000001690000128,1,0.5633333333333334,0.14083333333333334,5.140833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.7,1700000001.7,1700000001700000000,1,0.5666666666666667,0.14166666666666666,5.141666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.71,1700000001.71,1700000001710000128,1,0.5700000000000001,0.14250000000000002,5.1425,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.72,1700000001.72,1700000001720000000,1,0.5733333333333334,0.14333333333333334,5.1433333333333335,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.73,1700000001.73,1700000001730000128,1,0.5766666666666667,0.14416666666666667,5.144166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.74,1700000001.74,1700000001740000000,1,0.5800000000000001,0.14500000000000002,5.145,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.75,1700000001.75,1700000001750000128,1,0.5833333333333334,0.14583333333333334,5.145833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.76,1700000001.76,1700000001760000000,1,0.5866666666666667,0.14666666666666667,5.1466666666666665,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.77,1700000001.77,1700000001769999872,1,0.5900000000000001,0.14750000000000002,5.1475,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.78,1700000001.78,1700000001780000000,1,0.5933333333333334,0.14833333333333334,5.148333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.79,1700000001.79,1700000001789999872,1,0.5966666666666667,0.14916666666666667,5.149166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.8,1700000001.8,1700000001800000000,1,0.6000000000000001,0.15000000000000002,5.15,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.81,1700000001.81,1700000001809999872,1,0.6033333333333334,0.15083333333333335,5.150833333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.82,1700000001.82,1700000001820000000,1,0.6066666666666667,0.15166666666666667,5.151666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.83,1700000001.83,1700000001829999872,1,0.6100000000000001,0.15250000000000002,5.1525,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.84,1700000001.84,1700000001840000000,1,0.6133333333333334,0.15333333333333335,5.153333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.85,1700000001.85,1700000001849999872,1,0.6166666666666667,0.15416666666666667,5.154166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.86,1700000001.86,1700000001860000000,1,0.6200000000000001,0.15500000000000003,5.155,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.87,1700000001.87,1700000001869999872,1,0.6233333333333334,0.15583333333333335,5.155833333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.8800000000000001,1700000001.88,1700000001880000000,1,0.6266666666666667,0.15666666666666668,5.156666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.8900000000000001,1700000001.89,1700000001890000128,1,0.63,0.1575,5.1575,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.9000000000000001,1700000001.9,1700000001900000000,1,0.6333333333333334,0.15833333333333335,5.158333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.9100000000000001,1700000001.91,1700000001910000128,1,0.6366666666666667,0.15916666666666668,5.159166666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
1.92,1700000001.92,1700000001920000000,1,0.64,0.16,5.16,0.3333333333333333,0.08333333333333333,0.08333333333333333
