time,x,y,z,vx,vy,vz,yaw,yaw_rate,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000002.0,31.546717843446483,2.065820443744677,-0.01425102202492456,1.5126479472264176,1.9948657771491174,-0.0005254328764004695,0.9213506530345796,-0.007383080887059246,0.028030004999513924,0.00018704789224422927,0.00045955111918054357,0.027066482355605593,7.684841926815807e-05,0.02011095443767621
1700000003.0,33.24215460767092,4.173264824321125,-0.023376998750557647,1.7085213929415346,2.0978714596711057,-0.005206027597727182,0.91123079085634,-0.011488680741160185,0.24157810193862775,8.71402820545417e-05,0.0004884599743569694,0.24110094139357327,-0.00021188769137503436,0.052134098477922504
1700000004.0,35.68440547670072,6.89167940687491,0.012697891058376855,2.3734288417235727,2.6185722048820574,0.009139194367061322,0.8973933443679881,-0.015743983120683796,0.9199442617573926,-2.3907749954133947e-05,0.0034073196172176843,0.9196333457543401,-0.003355825891999561,0.1058666379714396
1700000005.0,37.77481519746554,9.491317069363097,0.00800603991736118,2.452454834334831,2.7779815584417227,0.015096152839820272,0.8791276292369343,-0.020745585116445926,1.4341355518594083,-0.0006759237442545435,-0.0097376470050937,1.4325817746629397,-0.0042306039763286354,0.1772479623813178
1700000006.0,39.59660661723141,11.582301377594694,0.03777188461157467,2.2909483328173925,2.542974506662387,0.006980912215537111,0.8559033951416795,-0.026344430363042473,1.5352692481389028,-0.000712158070383686,-0.0202897085108378,1.5362124141525584,-0.00013249039679460718,0.2634960895907504
1700000007.0,40.98322899879835,13.503356867713112,0.07999833364218564,1.886292024957211,2.245760190980357,0.007489620396776714,0.8255539346691231,-0.03294924349101515,1.5468341030781254,-0.0025679729481690237,-0.050783968590002906,1.555034424613163,0.0009474598268360851,0.36791209258392954
1700000008.0,42.17033453677275,14.47371808140975,0.21763682050490307,1.423846645866115,1.432076475635014,0.03543314765634864,0.7908075108597856,-0.040971120313189606,1.5700931712553303,-0.0027842555200542902,-0.09928890947616766,1.5838370713223695,0.004453285598670089,0.486415446267131
1700000009.0,42.90906287838389,16.005990286904378,0.3202173663845384,0.8681355701504556,1.2442103478824917,0.05399454800434332,0.7408835061475462,-0.05102583457227095,1.5883716015077625,-0.007318265463489496,-0.15400962566380397,1.6030652700156225,-0.012315212252498552,0.6022712987888714
1700000010.0,44.31435741601398,17.166062949441294,0.10938865198750747,0.9725477019032198,0.990118500673552,0.025041839497393324,0.6851832857050923,-0.06313354163006245,1.605138366712709,-0.0024968526190088138,-0.03212341096965166,1.6050615522858096,-0.01661107175301004,0.5754367910940594
1700000011.0,45.41567079767385,17.820611221810516,0.19964560821421878,0.904397706468436,0.5756453481759153,0.03812780865259565,0.6141937409472858,-0.07853329641661622,1.6115977189163209,-0.0005979997034444241,-0.020798225608896912,1.6056026857910073,-0.027590202856664345,0.621256626129559
1700000012.0,46.45198878118693,18.40705265184765,0.05826527170967899,0.8470682939125475,0.3315233664367337,0.020072154898869696,0.5271871450168337,-0.0973862635302893,1.6060000825212224,-0.001980437927266016,-0.006864390533832004,1.6011951472865846,-0.03881165818765448,0.6550652744418815
1700000013.0,47.42650855801986,19.035894367196025,0.050460876060995336,0.8101225050733258,0.2710808074783197,0.013795382752712696,0.4191347815201935,-0.12037731954475224,1.6039203007239964,-0.0011148448516724318,0.012566166125809432,1.603007675661462,-0.040816078828256636,0.6758901088163247
1700000014.0,49.239097345562314,19.635559987132645,0.06335274431889516,1.3175754467072647,0.28610258320594156,0.007408078813822544,0.2833103327946784,-0.1464893352374315,1.5920886499107205,-0.00015403529715027575,0.028368774392874826,1.59410228818249,-0.02842282078734197,0.6863965866875652
