time,x,y,z,vx,vy,vz,yaw,yaw_rate,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000001.0,1.1274294093771156,-0.001098571705755254,-0.005416117095123976,1.5013723856245929,-0.0015019963242527091,-0.0015304677758178867,7.128223991439724e-05,0.002187160216486591,0.01754697643369972,2.385119563893686e-06,-9.006762175261631e-07,0.017543356033466587,-1.201677408917825e-06,0.015699974805908682
1700000002.0,2.646269768989637,0.054017688922662684,-0.01591715688794156,1.5210079759582547,0.06128184468918339,-0.005400470629726775,0.00043924196373615977,5.904383246665591e-05,0.14104208079465952,-3.828239740211234e-06,-1.779023608443126e-05,0.14103958402210792,-6.3717724791917e-05,0.04186057230496986
1700000003.0,4.686729712081368,-0.9717559785626135,-0.07048793062556011,1.974660498043187,-0.8530124648215146,-0.035643450645737006,-0.0008668246166654226,-0.0019833308084582246,0.7127045543808571,-5.937272317172816e-05,0.00013689210463507372,0.712734160768279,0.0008336798373505976,0.08950377078507438
1700000004.0,8.398937451202235,-0.8912953400091888,0.017428593761611683,3.3201544819446505,-0.511816116098274,0.008463978454935274,0.0006544369436095751,0.0015475695165287756,1.345134989524423,-0.000879919615803601,-0.0031309440055723053,1.345050913550255,0.004856772597228929,0.15671320717663206
1700000005.0,9.228779234680777,-1.0895720441072898,-0.18262458753377273,2.3454200800532083,-0.4342908106713608,-0.1160040920096144,0.008168312327319889,-0.0009601701114602464,1.5409557478311087,-0.001281591452618304,0.02578609311112543,1.538051857022075,0.023043224897505668,0.2661037131200214
1700000006.0,11.041389957314513,-0.5793168641817306,-0.0910325667047455,2.1507569873489807,0.06484810955583487,-0.0778861292187007,0.0066428861408808475,0.0005806189251861607,1.5556504138251637,0.014150219073681511,-0.006272511130835719,1.5544595981419675,0.04837921860764337,0.3643762714943824
1700000007.0,12.236356820587433,1.0180697084187633,0.12629579711471378,1.5922679776398072,1.0883385802894263,-0.012861569071992401,0.0034504298244377694,-0.0005180325930605757,1.5537857702154565,0.0034942310523764153,-0.03891948761133971,1.5620762420181404,0.08392885990686781,0.5002280654579191
1700000008.0,13.139008657919488,-0.6743219118047938,0.141270700427676,0.9690927077843208,-0.1410369679798853,-0.06953852335640512,0.02267737140459697,-0.00040357747498913463,1.5787813487707016,0.004486260654664153,-0.08934515700819044,1.5868275024530651,0.13072401919002083,0.6491223049805778
1700000009.0,12.407730806900712,1.2794478105892022,0.9491596082506498,-0.2561728154660943,0.9852536351904384,0.1506397751365078,-0.0033340164218151583,-0.000279875738929728,1.6029330142823919,-0.0017291060445858823,-0.01394130532039229,1.6021356311576844,-0.0005344070481202895,0.5540345696813317
1700000010.0,14.833984388628409,1.7989023027626234,0.1899716017673383,0.9878973800043039,0.8623870698076559,-0.08032142034629361,-0.033609378165084934,-0.0008074283817000487,1.600991218722624,0.011547342822967486,-0.0603439026211691,1.6110177921929911,0.0466866217269041,0.6422876934504024
1700000011.0,15.559519865421793,0.7840150794737644,0.3203681193446025,0.8966030223205985,-0.2561067872783507,-0.08849417407053824,-0.07882780322947516,-0.002803152740560681,1.6210448807900688,0.020551918358455292,0.0001439978378552638,1.6242908337584816,0.055341976342156325,0.6628600892594909
1700000012.0,16.09770360930143,-0.4748296410519774,-0.4294590552479273,0.5810262872811862,-1.0061789383613353,-0.16708444153506916,-0.09153816926276172,-0.004789444568852669,1.6481044709521133,0.0073766141075529085,0.017328683135872068,1.6010183021519864,0.006569338523998143,0.7110909601582522
1700000013.0,16.358784209984826,-0.6318376509250561,-0.5709036897568502,0.2849276716051333,-0.8034005608136844,-0.18168472879420164,-0.10187449808087924,-0.005240649346200142,1.6388257041246486,-0.010318716391024123,0.04204891272137546,1.611873905780094,-0.05076682727763875,0.758596447298646
1700000014.0,20.87167894447637,0.18173712508225592,0.10688525002577254,2.7198629420858236,-0.1571277901270326,-0.055150913136606,-0.002892222274095536,-0.0029320077907366085,1.6001393699279813,-0.0022195232655091955,0.00028141365324083507,1.599422238484618,-0.020694319038615155,0.6732687268854687
