time,rov_id,x,y,z,vx,vy,vz,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000030.000064,1,33.9603454279938,14.371004722954833,13.565507026720892,0.0,0.0,0.0,0.8690477050525105,-0.015037079169072504,0.05370380821137486,0.7543436156739302,-0.037702283804702474,0.706897778749601
1700000030.000064,1,33.84445432041115,14.65749118693716,13.724873092895582,0.0,0.0,0.0,0.8227528890644763,0.021274502947491333,0.05119285699299009,0.6691969468120326,-0.021040305401245206,0.6442822138784248
1700000030.000064,1,34.045868911129304,14.648217363631744,14.122530502453152,0.0,0.0,0.0,0.7704115118704796,0.026860456174725593,0.05099100321505,0.6641712273014267,-0.010314353432888454,0.5963396904675881
1700000030.000064,1,33.92754305612123,14.607601724059585,13.836076118834123,0.0,0.0,0.0,0.7524712038607362,0.01763463471034366,0.04586499770167773,0.6428980730739983,-0.014117975878681363,0.556410547969575
1700000030.000064,1,33.79152220230801,14.492652028912765,13.784584205019614,0.0,0.0,0.0,0.5626429058227611,0.036700635050059056,0.04823488106381204,0.6235950760211397,-0.026552286374418914,0.5048936286689364
1700000030.000064,1,33.75238337050312,14.480796621071331,13.746252743466217,0.0,0.0,0.0,0.5536569248102883,0.030194484489761877,0.04790091625075587,0.6169457338547719,-0.026612141522564543,0.47957898561651596
1700000030.000064,1,33.74987765218483,14.47997806468443,13.586317952373964,0.0,0.0,0.0,0.549404887408382,0.02934720675639644,0.045992318151467725,0.6167641607853716,-0.027385762662770072,0.4615388485726274
1700000030.000064,1,33.73606261613854,14.482445778983573,13.511484838893715,0.0,0.0,0.0,0.5446570143125379,0.03455985039604132,0.043784497490553013,0.6106252252787326,-0.027100294345634556,0.4494256707589996
1700000030.000064,1,33.74692366806872,14.459046285206279,13.626460760847792,0.0,0.0,0.0,0.5437725167669794,0.03439954849475365,0.042479391936818406,0.609693993593426,-0.02661939643056469,0.44153843703520956
1700000030.000064,1,33.643251789949176,14.535489739344568,13.506455170805301,0.0,0.0,0.0,0.5357148682697689,0.04037622265901645,0.044183144291104114,0.6439248974313542,-0.021857570038788698,0.4347316911786873
1700000030.000064,1,33.63059257044087,14.493537485668233,13.440471131517945,0.0,0.0,0.0,0.5354485791951636,0.039276384561647636,0.04340735538753342,0.6194956170450941,-0.02133139677951129,0.43097028040133706
1700000030.000064,1,33.63275480155816,14.46694782074399,13.38033096805282,0.0,0.0,0.0,0.5343109712465249,0.039797224754528744,0.04268679010112671,0.6187221290033298,-0.020867801289938714,0.4288261467755991
1700000030.000064,1,33.63981018819849,14.476989374399214,13.415503288517195,0.0,0.0,0.0,0.5331330789060678,0.04206523182455388,0.042221502253997956,0.6137261893369499,-0.020728997909927317,0.4276415958388095
1700000030.000064,1,33.656072024394334,14.44860460512767,13.433297081525309,0.0,0.0,0.0,0.532829094813867,0.042577678298320654,0.04191354139680719,0.6124282642476405,-0.020452069549610694,0.4271830263333199
1700000030.000064,1,33.632063234788596,14.540986149332,13.382480906292782,0.0,0.0,0.0,0.533294694479904,0.0492710655217561,0.04615816232475131,0.6344195063127837,-0.015909311059949315,0.4263569792033758
1700000030.000064,1,33.63861203311496,14.506760688272355,13.385623481055621,0.0,0.0,0.0,0.5332238339430502,0.049219311300546874,0.046105481647583664,0.6307948128406041,-0.016186872517017288,0.42629802316175497
1700000030.000064,1,33.628939561279886,14.524086672295638,13.389027824041655,0.0,0.0,0.0,0.5331054292639992,0.048955813991587396,0.046102949030344266,0.6284970931270981,-0.01636380267187971,0.42628079057349655
