time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.010363,1,0,0.0,0.0,11.797265986499516,1700000000000030,1700000000010363,1700000000.00003,1700000000.0103629,0.010332822799682617,63.28773166363831,44.6710559638658
1700000015.013906,1,0,0.0,0.0,13.294974214219623,1700000014999613,1700000015013906,1700000014.9996128,1700000015.013906,0.014293193817138672,202.99464075477843,33.901633724680906
1700000030.0216274,1,0,0.0,0.0,13.930788229840312,1700000030000501,1700000030021628,1700000030.000501,1700000030.021628,0.021126985549926758,151.994620389945,23.264228891751383
1700000040.029314,1,0,0.0,0.0,14.778545873409303,1700000039999420,1700000040029314,1700000039.99942,1700000040.029314,0.029894113540649414,126.46276427148844,17.940493482613885
1700000045.031097,1,0,0.0,0.0,15.382771888154108,1700000045000443,1700000045031097,1700000045.000443,1700000045.031097,0.030653953552246094,120.52111146414246,17.32715568429559
1700000070.013239,1,0,0.0,0.0,16.589549520590246,1700000070000474,1700000070013239,1700000070.000474,1700000070.013239,0.012764930725097656,51.0947356079935,49.04259341181568
1700000090.0214884,1,0,0.0,0.0,17.447348227224328,1700000089999808,1700000090021488,1700000089.9998078,1700000090.021488,0.021680116653442383,33.5173137652852,30.36351363396219
1700000120.026286,1,0,0.0,0.0,17.998047643240284,1700000119999978,1700000120026286,1700000119.9999778,1700000120.026286,0.026308059692382812,97.56253069273033,25.61633267573545
1700000125.0223231,1,0,0.0,0.0,18.217072242072245,1700000124999856,1700000125022323,1700000124.999856,1700000125.022323,0.02246689796447754,118.49841539665748,30.536600936610014
1700000135.0234926,1,0,0.0,0.0,18.069940100492726,1700000134999769,1700000135023492,1700000134.999769,1700000135.0234919,0.02372288703918457,166.61714288289548,29.13948163857142
1700000140.027332,1,0,0.0,0.0,18.09229205287213,1700000140000080,1700000140027332,1700000140.0000799,1700000140.0273318,0.0272519588470459,177.6530956540302,23.963309263140403
1700000155.0369213,1,0,0.0,0.0,17.55538888650506,1700000154999873,1700000155036921,1700000154.999873,1700000155.036921,0.0370481014251709,161.14717662104542,16.014732633093114
1700000160.0395262,1,0,0.0,0.0,17.537126185684855,1700000160000122,1700000160039526,1700000160.0001218,1700000160.039526,0.03940415382385254,153.59788029017244,16.65416801812846
1700000165.041289,1,0,0.0,0.0,17.587097555338783,1700000164999135,1700000165041289,1700000164.999135,1700000165.0412889,0.04215383529663086,146.01007709024634,16.310754116038908
1700000185.0265877,1,0,0.0,0.0,16.925380821790878,1700000185000147,1700000185026588,1700000185.0001469,1700000185.026588,0.026441097259521484,142.7929306031674,22.265213807694707
1700000205.0115669,1,0,0.0,0.0,16.135717526222045,1700000204999785,1700000205011567,1700000204.999785,1700000205.0115669,0.011781930923461914,253.38855006981606,56.48614482018778
1700000215.0097427,1,0,0.0,0.0,15.342524829551929,1700000215000375,1700000215009743,1700000215.000375,1700000215.009743,0.009367942810058594,349.9895832584559,72.5427379454208
1700000225.0143476,1,0,0.0,0.0,14.788444881477416,1700000224999348,1700000225014348,1700000224.999348,1700000225.014348,0.015000104904174805,75.3057798915182,39.3309921240888
1700000230.0173109,1,0,0.0,0.0,14.518460851361395,1700000230000008,1700000230017311,1700000230.0000079,1700000230.0173109,0.017302989959716797,87.07608603817236,31.1988704727404
1700000235.0183587,1,0,0.0,0.0,14.476074939080803,1700000235000225,1700000235018359,1700000235.0002248,1700000235.018359,0.018134117126464844,92.98997574048026,27.168329159495222
1700000240.0172274,1,0,0.0,0.0,13.613582175564382,1700000240000333,1700000240017228,1700000240.0003328,1700000240.017228,0.016895055770874023,109.16416550212047,28.977783162891132
1700000260.0256789,1,0,0.0,0.0,11.958033459151268,1700000259999676,1700000260025679,1700000259.999676,1700000260.0256789,0.026002883911132812,203.6080926388957,13.655366773427279
1700000265.0302835,1,0,0.0,0.0,11.559769546670756,1700000265000285,1700000265030284,1700000265.000285,1700000265.030284,0.0299990177154541,205.36006306110048,15.666643067881672
1700000270.0328066,1,0,0.0,0.0,11.363377639151917,1700000270000604,1700000270032807,1700000270.000604,1700000270.0328069,0.032202959060668945,206.7611622459631,11.721643653755349
1700000275.0332859,1,0,0.0,0.0,11.01764383402384,1700000274999824,1700000275033286,1700000274.9998238,1700000275.0332859,0.0334620475769043,198.73669821594993,10.48993933281316
1700000280.0325108,1,0,0.0,0.0,11.205446855498613,1700000280000035,1700000280032511,1700000280.0000348,1700000280.032511,0.032476186752319336,189.66912247014696,11.251763624797414
1700000290.0301373,1,0,0.0,0.0,9.589700250261297,1700000290000126,1700000290030137,1700000290.000126,1700000290.0301368,0.03001093864440918,168.311163426874,11.547315952793387
1700000295.0281663,1,0,0.0,0.0,9.371776190412913,1700000294999660,1700000295028166,1700000294.99966,1700000295.0281658,0.028505802154541016,159.66051204894706,11.046198600669404
