time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.1491392,1,0,0.0,0.0,7.721794696492148,1700000000000226,1700000000149139,1700000000.000226,1700000000.149139,0.14891290664672852,26.418005906895345,2.4042508984513553
1700000015.1335437,1,0,0.0,0.0,8.47856485976638,1700000015000241,1700000015133544,1700000015.000241,1700000015.133544,0.13330292701721191,27.88288975246129,1.3621755115324765
1700000070.0771096,1,0,0.0,0.0,11.315505382900716,1700000069999810,1700000070077110,1700000069.99981,1700000070.0771098,0.07729983329772949,33.86043230837346,4.907391993382057
1700000120.0350173,1,0,0.0,0.0,13.975737268504751,1700000119999686,1700000120035017,1700000119.999686,1700000120.035017,0.035331010818481445,0.79256238394985,14.034926545363348
1700000125.0355887,1,0,0.0,0.0,14.32353074579307,1700000124999296,1700000125035589,1700000124.999296,1700000125.035589,0.03629302978515625,351.2016766030499,14.125158387172181
1700000155.058068,1,0,0.0,0.0,15.805065111754722,1700000154999644,1700000155058068,1700000154.999644,1700000155.058068,0.05842399597167969,306.45282833682563,8.382920758418177
1700000165.0691626,1,0,0.0,0.0,16.230740332144666,1700000165000608,1700000165069162,1700000165.000608,1700000165.069162,0.06855392456054688,297.32824120059416,8.732411711642271
1700000205.1153934,1,0,0.0,0.0,18.042576244495315,1700000205000095,1700000205115394,1700000205.000095,1700000205.1153939,0.11529898643493652,284.06100060465513,6.1154128102632335
1700000215.1195428,1,0,0.0,0.0,18.66951582737028,1700000214999914,1700000215119543,1700000214.999914,1700000215.1195428,0.11962890625,280.21083344731994,6.051751812750178
1700000230.1230123,1,0,0.0,0.0,19.791353856239642,1700000229999858,1700000230123012,1700000229.999858,1700000230.1230118,0.1231539249420166,272.59267957804514,6.353621156549269
1700000240.1263757,1,0,0.0,0.0,19.489558448497153,1700000240000440,1700000240126376,1700000240.00044,1700000240.126376,0.12593603134155273,269.99614380994734,5.500928260178589
1700000260.1353333,1,0,0.0,0.0,21.457611127175355,1700000260000943,1700000260135333,1700000260.000943,1700000260.1353328,0.13438987731933594,258.81135136509687,4.205255966395213
1700000265.1379857,1,0,0.0,0.0,20.785559723785678,1700000265000856,1700000265137986,1700000265.000856,1700000265.137986,0.1371300220489502,257.8380471902122,6.098753512857109
1700000275.1437242,1,0,0.0,0.0,21.255052134055934,1700000274999262,1700000275143724,1700000274.9992619,1700000275.143724,0.14446210861206055,253.71935151627363,6.49880565734052
1700000280.1467934,1,0,0.0,0.0,22.103491751802025,1700000279999681,1700000280146793,1700000279.999681,1700000280.146793,0.1471118927001953,251.94871619667245,4.673012411861335
1700000290.1532912,1,0,0.0,0.0,22.44826099646523,1700000290000085,1700000290153291,1700000290.0000849,1700000290.153291,0.15320611000061035,250.22791131243915,4.607792154877998
