time,rov_id,x,y,z,vx,vy,vz,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000005.000087,1,34.99307910046461,10.014440504697488,11.99740035800925,0.0,0.0,0.0,0.009833454147778722,-1.2458356852382337e-06,-4.918595081882658e-05,0.009814289864458172,6.7526102369835186e-06,0.009985200892436262
1700000005.000087,1,34.986672020750696,10.015911217411473,11.995449925531668,0.0,0.0,0.0,0.009780045800871143,-3.565759463015351e-06,-6.48853900926405e-05,0.009749001048592219,8.570247307713788e-06,0.009980490181540522
1700000005.000087,1,34.98639749074827,10.015418403360531,11.995387666444174,0.0,0.0,0.0,0.00977714456426453,-4.224585635497185e-06,-6.571778170326106e-05,0.009748131842371405,8.40881632988293e-06,0.00998025030268483
1700000005.000087,1,34.98697671094669,10.015717329812954,11.99554743147448,0.0,0.0,0.0,0.009765642810170673,-4.934303640827911e-06,-6.909067778990817e-05,0.009735726981237595,8.674665929004867e-06,0.009979243024774726
1700000005.000087,1,34.98993636924492,10.011087799480716,11.995695723771679,0.0,0.0,0.0,0.009736884325131348,-1.5691582949389562e-05,-6.358992359499449e-05,0.009722362593117111,4.0527677445674454e-05,0.009977532700605876
1700000010.0000439,1,34.45685741374397,11.588121287439556,12.58046480556197,-0.0758720126880806,0.22503186911042108,0.11160317057317397,0.6923460577083869,0.22076297136418796,-0.2878631515423622,0.6850946117909655,-0.2775651817751631,0.7232412152182048
1700000010.0000439,1,34.43124716947875,11.59376681711441,12.569304590642856,-0.07944493714983718,0.2259128285954295,0.10948770798331335,0.6664181158067246,0.23015463999255534,-0.2976838400803117,0.6549200158392058,-0.2894122715541687,0.7106562291338999
1700000010.0000439,1,34.43021594747562,11.59696540077107,12.570619953361152,-0.07959007454174566,0.2263881428610415,0.10973521779795459,0.6614892334582456,0.22646529882090083,-0.30264735721125596,0.6465872126385254,-0.2962845941271486,0.7038685760256118
1700000010.0000439,1,34.36208050744071,11.616832767856035,12.542093987759548,-0.08935901783501767,0.22923273880540337,0.10428190686076366,0.6438221053725549,0.2300937935054985,-0.31088541062086444,0.6289445169145657,-0.3042300044387536,0.69453054124779
1700000010.0000439,1,34.88978405209215,11.866627703209966,12.516716741108922,-0.01395718656616722,0.2650091994078757,0.09934362149884426,0.7341568389682982,0.16345299089789134,-0.39898103753837527,0.45935268356483727,-0.18749320001178094,0.7196996513823133
