num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
18000,15.592560215156276,18.605097529948516,20.48510462466276,20.570107548674144,3.824272129641299,16.702564848135705,2.555740675288259,,FGO - Scenario 1: Bearing-only,ROV,1
29701,1.6826269092820727,1.644374035921962,2.953403205422473,4.946050726391487,1.3261792076489884,1.822472180159161,2.4329960263262307,,FGO - Scenario 1: Bearing-only,ASV,1
18000,0.9818977034094666,0.7907448098976493,1.8068757869532428,2.03873995235421,2.0042579105873424,1.0991732565365249,1.57677617474384,,FGO - Scenario 2: Bearing + range,ROV,2
29701,1.681213554196473,1.6411780914842815,2.952225708599115,4.913917291490869,1.2726514722782027,1.8206324586852785,2.4286853663438426,,FGO - Scenario 2: Bearing + range,ASV,2
18000,0.9359832956455136,0.8083786081614428,1.5765344019937833,2.0416113785154213,2.0416113785154213,1.0294274140436868,1.4426708029681563,,FGO - Scenario 3: Bearing + range + depth,ROV,3
29701,1.6849695992185103,1.6446481389874417,2.958636261614309,4.9847568918488285,1.3243242827843285,1.824644758202996,2.4491955499341653,,FGO - Scenario 3: Bearing + range + depth,ASV,3
