time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000000.1491392,1,0,0.0,0.0,8.778006929573216,1700000000000266,1700000000149139,1700000000.0002658,1700000000.149139,0.14887309074401855,26.418005906895345,2.4042508984513553
1700000010.138737,1,0,0.0,0.0,8.744006365555833,1700000010000284,1700000010138737,1700000010.000284,1700000010.138737,0.13845300674438477,27.53540367903819,1.2127900361229016
1700000020.1283565,1,0,0.0,0.0,10.15554880244959,1700000019999884,1700000020128356,1700000019.999884,1700000020.128356,0.12847208976745605,27.31901932734892,2.1273653354426014
1700000030.1180046,1,0,0.0,0.0,9.878563983662895,1700000029999987,1700000030118004,1700000029.999987,1700000030.1180038,0.11801695823669434,28.688514831285172,2.649212814233885
1700000040.1076891,1,0,0.0,0.0,10.63023857883834,1700000039999914,1700000040107689,1700000039.999914,1700000040.107689,0.10777497291564941,31.234046542244567,3.1289828322400544
1700000050.097422,1,0,0.0,0.0,9.510398915682842,1700000049999861,1700000050097422,1700000049.999861,1700000050.097422,0.09756088256835938,31.07645750659815,2.4364527717140962
1700000060.0872202,1,0,0.0,0.0,10.481378288494493,1700000060000048,1700000060087220,1700000060.000048,1700000060.08722,0.08717203140258789,30.10081247941169,4.703315820047663
1700000070.0771096,1,0,0.0,0.0,11.894979283974584,1700000069999924,1700000070077110,1700000069.999924,1700000070.0771098,0.07718586921691895,33.92056095669589,5.579690108057113
1700000080.0671318,1,0,0.0,0.0,12.710088702711749,1700000080000073,1700000080067132,1700000080.000073,1700000080.067132,0.06705904006958008,37.69367952820613,6.597755067397914
1700000090.057026,1,0,0.0,0.0,14.255336087178408,1700000089999481,1700000090057026,1700000089.999481,1700000090.057026,0.05754494667053223,40.30472656991785,8.255734186890578
1700000100.045382,1,0,0.0,0.0,13.71176287214095,1700000100000088,1700000100045382,1700000100.000088,1700000100.045382,0.04529404640197754,39.3516551576229,9.788420443639684
1700000110.0375721,1,0,0.0,0.0,14.593532546527133,1700000109999871,1700000110037572,1700000109.999871,1700000110.037572,0.03770089149475098,21.841225446539802,11.203867011553617
1700000120.0350173,1,0,0.0,0.0,15.39055621531525,1700000120000225,1700000120035017,1700000120.0002248,1700000120.035017,0.034792184829711914,1.4950326519130788,14.629024589081231
1700000130.0373583,1,0,0.0,0.0,17.36577750525733,1700000129999608,1700000130037358,1700000129.999608,1700000130.0373578,0.0377497673034668,339.46822953686933,14.742933776941499
1700000140.0438175,1,0,0.0,0.0,15.274590719458509,1700000140000005,1700000140043818,1700000140.000005,1700000140.043818,0.04381299018859863,322.4872168182831,11.359842165562721
1700000150.0529075,1,0,0.0,0.0,14.605216950548389,1700000150000135,1700000150052908,1700000150.000135,1700000150.052908,0.05277299880981445,312.2473489645534,9.664063601805879
1700000160.0635085,1,0,0.0,0.0,14.911082390190748,1700000160000200,1700000160063508,1700000160.0002,1700000160.063508,0.0633080005645752,302.0961871641964,8.19012576081919
1700000170.0749824,1,0,0.0,0.0,16.222162124897757,1700000169999806,1700000170074982,1700000169.999806,1700000170.074982,0.07517600059509277,297.7738995668948,8.740205584751804
1700000180.0869844,1,0,0.0,0.0,16.775924706306558,1700000180000171,1700000180086984,1700000180.000171,1700000180.086984,0.08681297302246094,295.27327302636087,8.003915712402737
1700000190.099323,1,0,0.0,0.0,19.98033999610935,1700000190000362,1700000190099323,1700000190.000362,1700000190.099323,0.09896111488342285,288.2958258139224,5.976324699903321
1700000200.1110582,1,0,0.0,0.0,15.858428800028396,1700000199999894,1700000200111058,1700000199.999894,1700000200.111058,0.11116409301757812,287.18895247716347,6.194811166598788
1700000210.1182513,1,0,0.0,0.0,16.94529898752136,1700000210000021,1700000210118251,1700000210.000021,1700000210.1182508,0.11822986602783203,280.71156255384915,2.75140417351795
1700000220.12048,1,0,0.0,0.0,18.258321965322722,1700000220000076,1700000220120480,1700000220.0000758,1700000220.1204798,0.12040400505065918,274.42346286970405,7.8467313058930195
1700000230.1230123,1,0,0.0,0.0,20.25989824504225,1700000229999796,1700000230123012,1700000229.999796,1700000230.1230118,0.12321591377258301,273.1056127998218,5.420380460651898
1700000240.1263757,1,0,0.0,0.0,18.059369469316888,1700000240000135,1700000240126376,1700000240.000135,1700000240.126376,0.12624096870422363,266.60776571475026,4.781374163316934
1700000250.1305063,1,0,0.0,0.0,19.55343939601369,1700000249999853,1700000250130506,1700000249.999853,1700000250.130506,0.13065314292907715,262.6291598167161,5.658141298917364
1700000260.1353333,1,0,0.0,0.0,21.275867049824225,1700000260000122,1700000260135333,1700000260.0001218,1700000260.1353328,0.13521099090576172,259.4747640652189,5.890755797893559
1700000270.1407857,1,0,0.0,0.0,21.49597480619875,1700000269999995,1700000270140786,1700000269.999995,1700000270.140786,0.1407909393310547,255.43657610535843,4.9761914625767805
1700000280.1467934,1,0,0.0,0.0,20.814266165017628,1700000279999802,1700000280146793,1700000279.9998019,1700000280.146793,0.14699101448059082,251.80695832127972,6.563505781877158
1700000290.1532912,1,0,0.0,0.0,22.89296915292981,1700000289999919,1700000290153291,1700000289.999919,1700000290.153291,0.15337204933166504,247.21198224566737,7.037255117145069
