time,rov_id,x,y,z,vx,vy,vz,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000010.0004737,1,35.19394042396221,12.71456149550063,12.549099910210844,0.0,0.0,0.0,0.6288743597333682,-0.007352139119638237,-0.010567945193072742,0.6316980918004222,-0.01098121753650427,0.5263091348359742
1700000010.0004737,1,35.26320951818634,12.745097567212671,12.353359557595416,0.0,0.0,0.0,0.5717806555457562,-0.007772304378594876,-0.004143680327206567,0.5883299194018592,-0.011586140856080195,0.4604818922463658
1700000010.0004737,1,35.24813537843138,12.708256009499584,12.283137189892296,0.0,0.0,0.0,0.5654219130268937,-0.004493824381619211,-0.00455598874232374,0.5778598941115858,-0.01484514448727982,0.4063650753176086
1700000010.0004737,1,35.1092809061328,12.650354727874204,12.214344484845842,0.0,0.0,0.0,0.5261076073568516,0.006144228823919606,-0.007488197930640916,0.5333592244718295,-0.01473728050527644,0.3630428863045861
1700000010.0004737,1,35.111020757031426,12.664815386590783,12.203450148128411,0.0,0.0,0.0,0.5274517430461972,-0.002525782681381443,-0.007173058249214428,0.4763936426094566,-0.008380676814100332,0.33061831514211554
1700000010.0004737,1,35.10114183112259,12.645021580790157,12.177378495558564,0.0,0.0,0.0,0.5069878477428633,0.0011610521306114636,-0.008044362643084354,0.45964785153856336,-0.00936677193086477,0.3049439968362218
1700000010.0004737,1,35.087613979408275,12.632362013249827,12.134395748805094,0.0,0.0,0.0,0.5016753296877234,0.002494141370445739,-0.008814181336877508,0.45626280079333464,-0.010585855413476774,0.2861926546841862
1700000010.0004737,1,35.0813456939399,12.63068970196218,12.098676752492718,0.0,0.0,0.0,0.5009592826303789,0.00263557091795906,-0.009385318059218722,0.4561089090811003,-0.011692634336178115,0.27295999557657846
1700000010.0004737,1,35.07885672946415,12.63157082240491,12.059233614888555,0.0,0.0,0.0,0.49887021934449494,0.002472905188793135,-0.009471983824516129,0.4550876490349911,-0.01230414719354247,0.26388812090938873
1700000010.0004737,1,35.07700738112972,12.619137231095745,12.045507854408445,0.0,0.0,0.0,0.4961287994456437,0.003750621992029595,-0.009152792038345037,0.45201455014247116,-0.012626472705773207,0.2578514873573236
1700000019.9998078,1,34.105138174853224,14.39081119002611,13.23302431830443,-0.07130952484861844,0.1310947292376008,0.11549285529705122,0.6845173591300729,0.005569710887833873,0.023156391880341475,0.714325807772076,0.003391045546025223,0.6523346405411232
1700000019.9998078,1,34.145419852106045,14.366154406136998,13.17259808859847,-0.06878104815425301,0.12953502811610815,0.11071004772481467,0.6258119074845876,0.010058326067084032,0.025250171334630367,0.6562936827779936,0.0003677633338870956,0.5751611820481561
1700000019.9998078,1,34.14303261546079,14.37984721308717,13.213124348456356,-0.0689060217310415,0.13055508466895852,0.11401602581551347,0.62179682047296,0.009097104236672298,0.02463334264389474,0.6507371035804056,-0.0013019639263228016,0.5129044334038332
1700000019.9998078,1,34.09012254383747,14.39585014701452,13.193724835580785,-0.07283837362149112,0.13174009410306334,0.11238245079873709,0.5869475254923873,0.007369423899505337,0.023462017093409386,0.6145175705013431,-0.0005256931596267079,0.46348141125865905
1700000019.9998078,1,34.254406920700625,14.467282960821464,13.228652701361506,-0.061101024642439036,0.13719824969593725,0.11569570800579844,0.5457231318422616,0.00012838858226434097,0.03269069658403487,0.5978649808911509,0.0010387367532180016,0.4325641757720812
1700000019.9998078,1,34.2409026216609,14.491254310172547,13.216067437873406,-0.06185212827241648,0.13877394293638923,0.11457841489105905,0.530150833089079,0.0005727935104122827,0.03216540965291019,0.5780967535208883,0.0010745675959986508,0.40338860958879236
1700000019.9998078,1,34.23370392120478,14.50413066074937,13.243482176282242,-0.06222096345003349,0.13951923393840346,0.11720370669655641,0.5268786867455139,-0.00017859077537360184,0.03151643225396664,0.5729789584553574,0.0007679728123223606,0.3817827367676791
1700000019.9998078,1,34.23488781288594,14.512010233530416,13.26818859758051,-0.06171624586605035,0.13972036965057255,0.11968446904301563,0.526851965360815,-0.00022864629167755417,0.030919368842808815,0.5723346841072537,0.0004764815043298669,0.3662321418631085
