num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
21000,1.4374232666356845,1.4298998337032174,2.633834854708238,2.6795366701052927,0.8389527559242257,1.652607250687752,4.959590007433611,,FGO - Scenario 3: Bearing + range + depth,ROV,3
29301,0.33118960641887557,0.31292036225733977,0.6139986268202258,1.4421595127411062,0.36022972487530575,0.374361383129909,3.006607165472785,,FGO - Scenario 3: Bearing + range + depth,ASV,3
