time,lat_deg,lon_deg,h_m,ned_n,ned_e,ned_d,h_acc_m,v_acc_m
1700000017.0,60.39154561235164,5.32212300481076,0.6425880249589682,0.0,0.0,-0.0,1.5,2.0
1700000018.0,60.39156680767328,5.322088401834714,0.9401254458352923,2.361560608931576,-1.9079837819351702,-0.2975367010292541,1.5,2.0
1700000019.0,60.39157116810808,5.32213456890939,2.227692441083491,2.8473957284956835,0.6376363147575426,-1.5851037493495312,1.5,2.0
1700000020.0,60.39157005150977,5.322100418486076,0.7577084871008992,2.7229850413917003,-1.2453939111797487,-0.11511976060122264,1.5,2.0
1700000021.0,60.39158446634193,5.322116877205586,4.109598634764552,4.329072286361275,-0.3378718277262337,-3.4670091334093844,1.5,2.0
1700000022.0,60.39160063758338,5.322096288271883,2.747353228740394,6.130854622792977,-1.4731300668612244,-2.104762091203187,1.5,2.0
1700000023.0,60.39159877468647,5.322084959808907,-0.17876629345119,5.9232901698475215,-2.0977722427537935,0.8213574109866169,1.5,2.0
1700000024.0,60.39162277741215,5.322088461251537,1.858062001876533,8.597650427858138,-1.9047045846796178,-1.2154679034673785,1.5,2.0
1700000025.0,60.39162854465666,5.322122981439769,1.4398858146741986,9.240229649381789,-0.001288657754965783,-0.7972911023997007,1.5,2.0
1700000026.0,60.39164335651881,5.32211238589628,2.2218220802024007,10.89055304631788,-0.5855182250887693,-1.5792247394362366,1.5,2.0
1700000027.0,60.391667419441426,5.32210655652773,0.19085312355309725,13.571614519087525,-0.9069438630564133,0.4517493915986881,1.5,2.0
1700000028.0,60.39166415717675,5.322064761582066,-0.03470865078270435,13.208137348640292,-3.211480623815001,0.6773111465492718,1.5,2.0
1700000029.0,60.39168336291652,5.322045218464495,-2.1702495962381363,15.348016056851124,-4.289067053620142,2.81285750971689,1.5,2.0
1700000030.0,60.39172044158468,5.322090094576115,-0.9464540062472224,19.47928141066012,-1.8146381268166047,1.5890720069492144,1.5,2.0
1700000031.0,60.391709840471265,5.322068778089553,-2.5844726664945483,18.29811307528265,-2.9900085378237478,3.2270876145590677,1.5,2.0
1700000032.0,60.39173850680335,5.322129640520777,-1.8059808881953359,21.492084916759882,0.36588630358552443,2.448605101779269,1.5,2.0
1700000033.0,60.39173534778083,5.322023539046416,-2.8314827298745513,21.140110866628802,-5.484440768258988,3.474108109276563,1.5,2.0
1700000034.0,60.39173167371959,5.322092834700938,2.7094305818900466,20.730765352423973,-1.6635507041910402,-2.0668086801246783,1.5,2.0
1700000035.0,60.39176237905021,5.322143741756235,-1.9945249762386084,24.151903557654215,1.1434132188908919,2.637158790818111,1.5,2.0
1700000036.0,60.391775382222896,5.322154048719989,-0.24436918832361698,25.600709797121773,1.7117280742574532,0.8870087746547402,1.5,2.0
1700000037.0,60.39180594281771,5.322121214718254,2.3006161004304886,29.005749293848467,-0.09870374012038052,-1.6579621783220873,1.5,2.0
1700000038.0,60.39181972649482,5.32216723165376,1.344873876310885,30.54150851289231,2.4386182848160147,-0.7022123279768024,1.5,2.0
1700000039.0,60.39183112173492,5.3221523892326,-2.1758422376587987,31.811136128853658,1.6202224493879323,2.818509725426761,1.5,2.0
1700000040.0,60.391838958907265,5.322077040560584,-0.1661223666742444,32.6843559264175,-2.5344148653562684,0.8087945641750593,1.5,2.0
1700000041.0,60.3918497149474,5.322088444334776,2.014929830096662,33.88279347197991,-1.9056241479335783,-1.3722516034412262,1.5,2.0
1700000042.0,60.391863136631706,5.322115359404092,3.783463651314378,35.37823285283818,-0.42155870799457906,-3.1407775820532535,1.5,2.0
