time,x,y,z,vx,vy,vz,yaw,yaw_rate,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000002.0,2.0019574212424285,0.25268800742208686,-0.1752818625012961,0.20360041548805294,0.017174145029418265,-3.1532364070625544e-05,-0.40793110242682956,-1.684387656471423e-06,0.6889025423135138,-0.011822178175938674,-0.006493977546878056,0.6888987697657738,-0.0064955898595125666,0.6745904252185884
1700000003.0,3.794253744114504,-0.25445732841324087,-0.19804187845439294,1.7752833673939565,-0.43532839466809053,0.024467104164486185,-0.44023809037524225,-0.00010875008836834851,1.4475560418274709,-0.0026073469229719,0.007023762566778676,1.4418477028737193,-0.0023513124012493865,0.5982331886447948
1700000004.0,6.500928962434228,-0.03761043554101462,-0.11464600355543125,3.031775811591833,-0.1557669119126115,0.06742007118775571,-0.37123467852782105,0.00010416332709656186,1.7659482808353597,0.02101412294424817,0.050118520705048825,1.7952774439396249,0.00456545300227931,0.5757028269187892
1700000005.0,8.136127386547376,-0.03194762070816137,-0.02372996001051705,2.910409842963765,-0.10145934667011257,0.08801891659440109,-0.4308100234682072,-8.622735055308493e-05,1.7155092285837106,-0.022412277596808628,0.017671687265109277,1.7075523679732976,0.006201313472619605,0.5350155015411711
1700000006.0,9.892487617954346,0.030884391751749812,0.0736380972635651,2.7446037226251114,0.005329000284950175,0.06390022880090779,-0.44200237016339217,-8.194274349319702e-05,1.674975228346449,-0.1418275313010969,-0.018694891455086002,1.8618568296714766,-0.007643800653347615,0.5601218699998692
1700000007.0,11.31898307724461,0.38900486178025206,0.212879628280646,2.246736648668052,0.22188390308977482,0.06315272816204182,-0.4573610124178326,-0.00011066050771682252,1.6387281373253086,-0.12609765254615624,-0.08029370988108449,1.8248473957849851,-0.0313116925993891,0.6286885558500865
1700000008.0,12.54382354113812,-0.10318124836585829,0.38938588613693875,1.659140527916272,-0.023433144543804296,0.08164378243685846,-0.3976315994730111,3.560032738254204e-05,1.62957351384736,-0.08383541800474203,-0.15416140780328233,1.7792202993524144,-0.05399949839865254,0.7100263462009007
1700000009.0,13.333433848013144,0.45007411868049296,0.6020759625937548,1.0037529509981409,0.2587885558089845,0.11599350849732915,-0.43075777626084905,-4.479492335726092e-05,1.6734345035853333,-0.05949957314105846,-0.18688827646882564,1.6675043129758236,-0.08058080246870243,0.7476915478319057
1700000010.0,14.834913381822913,0.5407743502702903,0.23195064871672466,1.036255333788187,0.21292276796516238,0.0563646256727532,-0.4475430311744007,-3.046581073449921e-05,1.651226223658239,-0.03566903846903523,-0.01747269878853144,1.681678482305213,-0.01237500537929504,0.620200284779031
1700000011.0,16.082333468540288,0.2952832294429518,0.32900269225668194,0.9414342461313989,-0.029489344286317554,0.05965400665422185,-0.4583638867191195,-0.00018721555854661403,1.6417523820309343,-0.003083790281198046,-0.0005939303883226431,1.6279738658887293,-0.0069170582550808195,0.642581153727278
1700000012.0,17.328959904859655,0.07114482491053192,0.18282601651889743,0.8941262240637786,-0.16744373549392838,0.03850981248050494,-0.44959009284247126,-5.79047883829528e-05,1.6403970815485538,0.0032759708773313803,0.020937633456246593,1.6075660850241098,-0.010674281328590197,0.6670939091409125
1700000013.0,18.56305361694708,0.04602412588517843,0.17761110366470456,0.8910851218635749,-0.13125372714526407,0.033549000170165516,-0.43527501443957584,-2.3745251586190968e-05,1.6205113414347703,-0.0002364364961586358,0.04617897653278681,1.6039779219879224,-0.010872688369841418,0.6880247745301725
1700000014.0,20.698328368539997,0.16072369334069128,0.20118064208327122,1.4537879682622183,-0.0025116787298646026,0.02760620192160182,-0.44302237964444857,-0.00016463620075884096,1.5963143650673357,-0.0031997604576306142,0.0630288839895503,1.6017917434419544,-0.0036442835311680786,0.7011931959332194
1700000015.0,22.237074065420703,0.031141381040760197,0.16491571573080793,1.4973923787571262,-0.07450092164898571,0.025451464566097877,-0.4469791223941724,-0.00010745405333870387,1.6105731941742134,-0.008642026309572573,0.005880632692253013,1.6066471411374832,-0.0008744867017588196,0.6921608746226312
1700000016.0,23.78432063263708,0.013642485681020368,0.1820516703670573,1.507543251150863,-0.04849872158756903,0.024679944885345556,-0.4451448007470815,-6.355837664955008e-05,1.611990725771048,-0.00930796621691367,0.010013691464298664,1.5993396682016903,-0.0012721847724769355,0.6954733730819807
1700000017.0,25.586711745703976,0.23997943301295252,0.1402672234891943,1.63249862765461,0.11568064633866475,0.018019787085032237,-0.44213658763514513,8.029717450975698e-06,1.6147948176081128,-0.011835377773596863,0.011328687958809473,1.613437294006417,-0.00011188098482639697,0.6985147952206755
1700000018.0,27.330133532145496,0.08972712824284573,0.08455909014892636,1.6753962645068063,-0.006351257466317067,0.01023514165333469,-0.45211966516922947,-0.00012859768262166656,1.6000601621341641,-0.00456611571302775,0.01370173883498592,1.6097592567992753,0.008272891853307856,0.69892710142682
1700000019.0,28.76698372760675,0.36619444309453253,-0.024873336437370108,1.5024978022684254,0.16030690580898022,-0.0017983303513977745,-0.451936533556233,-8.349626296169868e-05,1.6239728677596599,-0.016103937677727272,0.018198874894022558,1.6057792717368637,0.006447625308130774,0.6973941621856061
1700000020.0,29.969686680259404,0.23014869416403888,-0.04939233217745538,1.2504246541897608,0.023368781113248888,-0.0011452447057093429,-0.44248328817259847,-2.9416001115594312e-05,1.6167841879801925,-0.024641370327247756,-0.0010182590374233568,1.6228220822600472,-0.0016726545667717903,0.6944189539851022
1700000021.0,31.310730267187306,0.27396410979878927,-0.22619181715005918,1.1785689582580663,0.03474291418052189,-0.017568145267399606,-0.4390716445868407,4.227354275561892e-06,1.6555811785655408,-0.046649087565698834,-0.005794949485342163,1.6306271642720365,-0.012208493355484134,0.692793432975948
1700000022.0,32.78483008127246,0.12964825189027815,-0.32666026738394255,1.22757180093584,-0.0676633944341391,-0.026802261103942307,-0.4375181398501892,-5.281901793484823e-05,1.6221438977733755,-0.021761477849096454,-0.00475996664131433,1.615096389703502,-0.014789639270343831,0.6890941223972218
1700000023.0,34.05234401409137,-0.037383472900366685,-0.2892649862498909,1.1553667941952508,-0.14828102304438384,-0.020563623142325998,-0.43887190598258224,-4.101355021270645e-06,1.612828842191126,-0.006553875222727989,0.005516155552564201,1.5954023356846065,-0.01641369775313142,0.6866099788431559
1700000024.0,35.62811655558368,-0.08335458816898508,-0.3417138802091624,1.2995650435595936,-0.12015287225601541,-0.025318383268502734,-0.4336017795599848,6.814141752158295e-05,1.6087242088777258,-0.013264704482669714,0.013413515968414263,1.5969196704272317,-0.016277601434194367,0.684170766712025
