num_valid_samples,mean_error,median_error,p95_error,max_error,final_error,ate_rms,mean_tanees_pos,mean_tanees_vel,scenario,platform,scenario_id
11999,24.115613937797107,25.467016667441936,29.77870311065861,29.79145000571643,13.38994539681292,24.644571655766548,3013.934749382152,,FGO - Scenario 1: Bearing-only,ROV,1
24301,1.6055756276041873,1.5236378196634703,2.9350275329502535,4.350474651213645,1.7480132513951,1.7629817392412073,3.069418353562499,,FGO - Scenario 1: Bearing-only,ASV,1
11999,2.834616542151361,3.1426725787185803,4.581915405883375,4.596599209489271,1.5774775704807726,3.183176015719539,76.21157687585332,,FGO - Scenario 2: Bearing + range,ROV,2
29701,1.6672462069429124,1.6367442646122423,2.9345956305466148,4.873728105785752,1.186207590018241,1.8081231041900965,3.0378059039486396,,FGO - Scenario 2: Bearing + range,ASV,2
11999,2.9037240245116207,3.214809630038902,4.653057390904343,4.667743642732199,1.498962694504883,3.245672374842745,91.69710793139777,,FGO - Scenario 3: Bearing + range + depth,ROV,3
29701,1.667823327855201,1.631719740729908,2.925712064223352,4.7554995356534775,1.107489061457283,1.806622002374913,3.0481967943836343,,FGO - Scenario 3: Bearing + range + depth,ASV,3
