t_sim_sec,t_ros_sec,t_ros_ns,rov_id,x_n,y_e,z_d,vx_n,vy_e,vz_d
61.89,1700000061.89,1700000061890000128,1,200.0,69.20857414895188,11.079142585104812,0.0,-0.49751859510499463,0.049751859510499465
61.9,1700000061.9,1700000061900000000,1,200.0,69.20359896300083,11.079640103699916,0.0,-0.49751859510499463,0.049751859510499465
61.910000000000004,1700000061.91,1700000061910000128,1,200.0,69.19862377704978,11.080137622295021,0.0,-0.49751859510499463,0.049751859510499465
61.92,1700000061.92,1700000061920000000,1,200.0,69.19364859109874,11.080635140890127,0.0,-0.49751859510499463,0.049751859510499465
61.93,1700000061.93,1700000061930000128,1,200.0,69.18867340514768,11.081132659485231,0.0,-0.49751859510499463,0.049751859510499465
61.940000000000005,1700000061.94,1700000061940000000,1,200.0,69.18369821919663,11.081630178080337,0.0,-0.49751859510499463,0.049751859510499465
61.95,1700000061.95,1700000061950000128,1,200.0,69.17872303324557,11.082127696675443,0.0,-0.49751859510499463,0.049751859510499465
61.96,1700000061.96,1700000061960000000,1,200.0,69.17374784729454,11.082625215270546,0.0,-0.49751859510499463,0.049751859510499465
61.97,1700000061.97,1700000061970000128,1,200.0,69.16877266134348,11.083122733865652,0.0,-0.49751859510499463,0.049751859510499465
61.980000000000004,1700000061.98,1700000061980000000,1,200.0,69.16379747539243,11.083620252460758,0.0,-0.49751859510499463,0.049751859510499465
61.99,1700000061.99,1700000061990000128,1,200.0,69.15882228944139,11.084117771055862,0.0,-0.49751859510499463,0.049751859510499465
62.0,1700000062.0,1700000062000000000,1,200.0,69.15384710349034,11.084615289650966,0.0,-0.49751859510499463,0.049751859510499465
62.01,1700000062.01,1700000062009999872,1,200.0,69.14887191753928,11.085112808246071,0.0,-0.49751859510499463,0.049751859510499465
62.02,1700000062.02,1700000062020000000,1,200.0,69.14389673158823,11.085610326841177,0.0,-0.49751859510499463,0.049751859510499465
62.03,1700000062.03,1700000062029999872,1,200.0,69.13892154563717,11.086107845436281,0.0,-0.49751859510499463,0.049751859510499465
62.04,1700000062.04,1700000062040000000,1,200.0,69.13394635968613,11.086605364031387,0.0,-0.49751859510499463,0.049751859510499465
62.050000000000004,1700000062.05,1700000062049999872,1,200.0,69.12897117373508,11.087102882626493,0.0,-0.49751859510499463,0.049751859510499465
62.06,1700000062.06,1700000062060000000,1,200.0,69.12399598778403,11.087600401221597,0.0,-0.49751859510499463,0.049751859510499465
62.07,1700000062.07,1700000062069999872,1,200.0,69.11902080183299,11.088097919816702,0.0,-0.49751859510499463,0.049751859510499465
62.08,1700000062.08,1700000062080000000,1,200.0,69.11404561588193,11.088595438411806,0.0,-0.49751859510499463,0.049751859510499465
62.09,1700000062.09,1700000062089999872,1,200.0,69.10907042993088,11.089092957006912,0.0,-0.49751859510499463,0.049751859510499465
62.1,1700000062.1,1700000062100000000,1,200.0,69.10409524397983,11.089590475602016,0.0,-0.49751859510499463,0.049751859510499465
62.11,1700000062.11,1700000062109999872,1,200.0,69.09912005802879,11.090087994197122,0.0,-0.49751859510499463,0.049751859510499465
62.120000000000005,1700000062.12,1700000062120000000,1,200.0,69.09414487207773,11.090585512792227,0.0,-0.49751859510499463,0.049751859510499465
62.13,1700000062.13,1700000062130000128,1,200.0,69.08916968612668,11.091083031387331,0.0,-0.49751859510499463,0.049751859510499465
62.14,1700000062.14,1700000062140000000,1,200.0,69.08419450017564,11.091580549982437,0.0,-0.49751859510499463,0.049751859510499465
62.15,1700000062.15,1700000062150000128,1,200.0,69.07921931422459,11.092078068577543,0.0,-0.49751859510499463,0.049751859510499465
62.160000000000004,1700000062.16,1700000062160000000,1,200.0,69.07424412827353,11.092575587172647,0.0,-0.49751859510499463,0.049751859510499465
62.17,1700000062.17,1700000062170000128,1,200.0,69.06926894232248,11.093073105767752,0.0,-0.49751859510499463,0.049751859510499465
62.18,1700000062.18,1700000062180000000,1,200.0,69.06429375637143,11.093570624362856,0.0,-0.49751859510499463,0.049751859510499465
62.190000000000005,1700000062.19,1700000062190000128,1,200.0,69.05931857042037,11.094068142957962,0.0,-0.49751859510499463,0.049751859510499465
62.2,1700000062.2,1700000062200000000,1,200.0,69.05434338446933,11.094565661553066,0.0,-0.49751859510499463,0.049751859510499465
62.21,1700000062.21,1700000062210000128,1,200.0,69.04936819851828,11.095063180148172,0.0,-0.49751859510499463,0.049751859510499465
62.22,1700000062.22,1700000062220000000,1,200.0,69.04439301256724,11.095560698743277,0.0,-0.49751859510499463,0.049751859510499465
62.230000000000004,1700000062.23,1700000062230000128,1,200.0,69.03941782661619,11.096058217338381,0.0,-0.49751859510499463,0.049751859510499465
62.24,1700000062.24,1700000062240000000,1,200.0,69.03444264066513,11.096555735933487,0.0,-0.49751859510499463,0.049751859510499465
