time,x,y,z,vx,vy,vz,yaw,yaw_rate,pos_cov_xx,pos_cov_xy,pos_cov_xz,pos_cov_yy,pos_cov_yz,pos_cov_zz
1700000006.0,8.224727312081722,0.031010424940756932,0.07052847352109383,0.2358832206843732,-0.006351783631465311,0.0012325021044806885,-0.1849059861723217,-4.2926029001791876e-05,0.6786737982575396,-0.011768222739126762,-0.006281288938226466,0.6786775668788657,-0.006279721424018454,0.6743027832106108
1700000007.0,9.921946500681202,0.25961695873023394,0.17060316043723134,1.7171709701036146,0.19817092732642475,0.032469955422009256,-0.17496831391392742,-3.30385212874234e-05,1.4351268599373332,0.0006525697747275495,0.01401530869316198,1.4216599524889946,-0.009034800323121931,0.598063725224463
1700000008.0,12.11752457137322,-0.1842709988233434,0.2065946361396558,2.643082236493703,-0.18286960941773778,0.052218137169544154,-0.2281117297109448,-0.0001404247117414119,1.7547956302941452,0.007531532631455239,0.04809567164755382,1.7747404488465732,0.007019648513423398,0.5718382468411272
1700000009.0,13.634764341627541,0.29311028756277624,0.3409520727275662,2.5876726056357926,0.15469021269346706,0.07694441075377637,-0.20967835734893425,-3.096745185623656e-05,1.7204199307270462,-0.02641678734056407,0.017027308730471567,1.708686631329167,-0.001899280080219539,0.5346937651172233
1700000010.0,15.521714458115193,0.35061811937453813,0.20304553173467588,2.642363942942546,0.15252703162085612,0.047815508100426334,-0.16546250380169472,9.762390681352631e-05,1.6039294362695227,-0.03718980196927416,-0.01724192555427834,1.8546854267270854,0.005230071100262143,0.5538188310131842
1700000011.0,16.934264727348438,0.09246994942080616,0.3332272323177503,2.2188355523778336,-0.026849099839812013,0.04304617425753511,-0.12722728500072994,7.064726104195447e-05,1.605790044946597,-0.06972135597604319,-0.06976330229726835,1.7775339706057223,0.0034073468574701803,0.596030654218045
1700000012.0,18.07344228617995,-0.04891926685030539,0.2527583266946956,1.7176735920320283,-0.16876398357089153,0.032398119188957214,-0.14290149779446265,0.00010754567832643414,1.6513353678669642,-0.09823778223199242,-0.12902313663828407,1.7716871516901798,-0.015459008218040785,0.6624625293167502
1700000013.0,19.09290169994222,-0.053056054416788845,0.29723567008680346,1.2465442035988061,-0.1564487607760362,0.04397054484587816,-0.16261173583506933,7.315538531540275e-06,1.6532447072410283,-0.05821515248588512,-0.17252137253429384,1.7099702006802668,-0.03519199309396261,0.7093203762202472
1700000014.0,20.94902096847366,0.06516004771341258,0.1381405619145997,1.3979052929664035,-0.0038880561360529198,0.019322294844213866,-0.2101070636772624,-0.0001334893643179992,1.6529283932195669,-0.034527788425144895,-0.015570141080971737,1.6723107390375882,-0.007088391027033773,0.6167921810339966
1700000015.0,22.287041981284673,-0.05440081278176531,0.14498568186297647,1.2430916088697381,-0.07882931269373816,0.01867059023505606,-0.21565756300262331,-0.0001041421151210323,1.6242588304987537,-0.0017270614903505473,0.0013768108895812346,1.6225901016057591,0.0039931010663159724,0.6403289531077377
1700000016.0,23.723712728361882,-0.07931228346774279,0.27225147529262506,1.217848499070021,-0.059041513136650854,0.028989357985622705,-0.21425090638169578,1.847758059946776e-05,1.5418512002823652,-0.05583629751885827,0.008990351484980794,1.5469515681793184,0.0049997525418638495,0.6349558634051888
1700000017.0,25.48578086238875,0.14247566826702363,0.2301162886886373,1.4110003511535534,0.1030880978323213,0.020166217363552272,-0.20987020488872304,1.6128323938969377e-05,1.6054625523530328,-0.014461226826911016,0.023641225354356102,1.598899763808402,0.011744085376434532,0.6562007003562437
1700000018.0,27.249559297433066,-0.0135660319955484,0.16804681844123306,1.5373373890337019,-0.019622677240669906,0.011017971565834214,-0.22880232838678338,-0.00015519773513578478,1.6012938261235519,-0.001864690141222863,0.04122268192418665,1.600524666388275,0.022022205936634686,0.6766246007536469
1700000019.0,28.735649249806265,0.27521904018942517,0.04392188981852849,1.4569624663765102,0.1576301620988939,-0.0002871399110501837,-0.21482959517387148,-2.3296919528233584e-05,1.6146448368396815,-0.016547812205193618,0.0047845266423665374,1.6068654173268655,-0.0021968451338882553,0.677277913157135
